"is_loaded","burst_date_mother","position_mother","position_ancestor","nature_ancestor","0","1","2","3","4","5","6","7","8","9","10","11","12"
"no",8,"A","A","V",0.00741836895403399,0.0534549258305831,0.218161474647842,0.173132343506833,0.190553990850139,0.199882822693689,0.0957212445007423,0.0345500782906831,0.0167596634176509,0.00525086739691549,0.0034793431842195,0.000966218161805421,0.000668658564862978
"yes",9,"A","A","V",0.000481498652477141,0.00367908228285736,0.020178542601005,0.0261737412744734,0.0533910303833368,0.152633533347504,0.238574025707549,0.202939489546901,0.162168941891215,0.0659183075995933,0.0490854308621127,0.0145021820192331,0.0102741938317424
"no",9,"A","A","V",0.00665010787508926,0.0482250810454335,0.202557667900115,0.167631309929605,0.191997345944991,0.210384224544213,0.104191855650097,0.0381759193022025,0.0186289557424049,0.0058514669998857,0.0038812530382385,0.00107838669840321,0.000746425329321454
"yes",10,"A","A","V",0.000431321516522054,0.00329711404991409,0.0181286672979488,0.0236290687584953,0.0486044309923713,0.142016206707972,0.231524859302814,0.206720054973955,0.172097331871405,0.0717952296715678,0.0541751626433024,0.0161242493542931,0.0114563028594397
"no",10,"A","A","V",0.00596093163307085,0.0434760583294664,0.18751666405173,0.161450684668646,0.192328206812675,0.220422354813095,0.11312847632736,0.0421347308028083,0.0206965178837798,0.00651941119368249,0.0043291950322093,0.00120353941790907,0.000833229033567306
"yes",11,"A","A","V",0.000386371335422604,0.00295465373948255,0.0162820744410791,0.0213150332880944,0.044177967191002,0.131712645915601,0.223518107427323,0.209378931560924,0.181861376021453,0.0780019210529755,0.0597188027272796,0.0179194497466084,0.0127726655527551
"no",11,"A","A","V",0.00534279322668661,0.039169548031276,0.173113803359665,0.154707595852717,0.191539037656446,0.229836711389085,0.122499681953661,0.0464463193627781,0.0229809531614404,0.00726192285965943,0.00482834507826002,0.00134317010267992,0.000930117965644461
"yes",12,"A","A","V",0.000346104016392585,0.00264764425908326,0.0146195726065985,0.0192139740303214,0.0400976169615233,0.12179035470121,0.214702478543366,0.210857432855442,0.191325003424236,0.0845170710560214,0.0657403562706098,0.0199042876339001,0.0142381036412964
"no",12,"A","A","V",0.00478844593541745,0.0352691408545062,0.159405430735203,0.147522145261056,0.189647782725059,0.238466366739333,0.132260941760448,0.0511291532162652,0.0255020318513898,0.00808691972118547,0.00538443751696538,0.00149894212435553,0.00103826155881648
"yes",1,"L","A","V",0.0012074762313277,0.00916861802613453,0.0485399376643401,0.0588681152747509,0.107615808345314,0.238678789798649,0.246985013062952,0.141913377507254,0.0862108519356094,0.0300114793207618,0.0207784039099614,0.00590266186284927,0.00411946706009625
"no",1,"L","A","V",0.0165230305086862,0.110654874061924,0.338067356662676,0.184539345137748,0.151955416067567,0.121538031033271,0.0483130222235393,0.0161579146961552,0.007613382128695,0.00235607290495865,0.00155361381155328,0.000430375426831886,0.000297565336393246
"yes",2,"L","A","V",0.00108172660532485,0.0082226699548146,0.0437954824699231,0.053716308644852,0.0999432974808677,0.230071646634533,0.251098147726588,0.150697343216086,0.093960623187466,0.0331501882455504,0.0230870020234893,0.00657883788199698,0.00459672592850813
"no",2,"L","A","V",0.0148259563544538,0.100623721195773,0.322535454022629,0.186350670658163,0.159321036742614,0.131449651069868,0.0532826058504166,0.0179534792441614,0.00848281921126437,0.00262817821673444,0.00173383083568424,0.000480409277534011,0.000332187320703281
"yes",3,"L","A","V",0.000969060157099678,0.00737339617833,0.039486255802256,0.0489288284265579,0.0925263320126213,0.220675658677294,0.253858699205632,0.159347551590363,0.102161219922693,0.036574557429257,0.0256383652397137,0.00733108273377236,0.00512899262440969
"no",3,"L","A","V",0.0133008306753491,0.0913724789830416,0.306421052201807,0.187086933054638,0.166227666448012,0.14174408813353,0.0586862307363758,0.0199379115593015,0.00944940979105569,0.00293143578904254,0.00193487408529069,0.000536252434000017,0.00037083610855615
"yes",4,"L","A","V",0.000868118202756104,0.00661109783508727,0.0355777986000117,0.044496231448448,0.0854100095541039,0.210651698268228,0.255207411065761,0.167742970667942,0.110788799343539,0.0403009333061387,0.0284547778680792,0.00816761631562446,0.0057225375242802
"no",4,"L","A","V",0.011930692625132,0.0828643437526145,0.289929372181065,0.186731335823489,0.172552271774841,0.152354245570962,0.0645446610665894,0.0221285508634808,0.0105234929438804,0.00326934519481847,0.00215913095440012,0.000598577568409975,0.0004139796803172
"yes",5,"L","A","V",0.000777682661622125,0.0059270134170047,0.0320373062944867,0.0404058060412839,0.0786281803837152,0.200160339219743,0.255115016996447,0.175754986830705,0.119807741479964,0.0443443331485284,0.0315598001612473,0.00909746463861061,0.00638432872664185
"no",5,"L","A","V",0.0107001639240499,0.0750595405552955,0.2732550688792,0.185292002946144,0.178175048334862,0.163197070514753,0.0708756805863413,0.0245437259752637,0.0117163826549601,0.00364578275553462,0.00240925776851886,0.000668134792338071,0.000462140312739612
"yes",6,"L","A","V",0.00069666160392607,0.00531323527402547,0.0288337819910341,0.0366424240255242,0.0722044662266233,0.189357264830549,0.25358352849747,0.183250705085164,0.12916936668036,0.0487177946298122,0.0349781469893751,0.0101305186469138,0.00712210551922132
"no",6,"L","A","V",0.00959531914204804,0.0679165071800412,0.256578484163196,0.182801594658836,0.182983787982501,0.174173298904185,0.0776930122929255,0.0272026585405524,0.0130404288421381,0.00406503806527492,0.00268820891129473,0.000745760460724498,0.000515900856282392
"yes",7,"L","A","V",0.000624076264591675,0.00476263211053485,0.0259381239909888,0.0331892763219789,0.0661534220905236,0.178389375162269,0.250646146013508,0.190096885717603,0.13881089161215,0.0534316153803972,0.0387355047362093,0.0112775920463082,0.00794445855293746
"no",7,"L","A","V",0.00860356292539128,0.0613928871161964,0.240062748723494,0.179315776344342,0.186878294279017,0.185167824863611,0.0850050941081989,0.0301253171157612,0.0145090739863508,0.00453185303945047,0.00299926881616996,0.000832386949348618,0.000575911732667689
"yes",8,"L","A","V",0.000559049378282484,0.00426877735781799,0.0233231606774153,0.0300284949308113,0.0604817618347434,0.167391701310792,0.246365799898879,0.196164365960059,0.148654738853061,0.0584924827820675,0.0428582735577807,0.012550476385219,0.00886091707307091
"no",8,"L","A","V",0.00771351463667513,0.0554463434497564,0.223851766401276,0.174910659916049,0.189774572186789,0.196050802526685,0.0928137239560286,0.0333322117240743,0.0161369025444141,0.00505146338646367,0.0033460870311941,0.000929053506630861,0.000642898733963504
"yes",9,"L","A","V",0.000500794704364807,0.00382588322571593,0.020963644074757,0.0271416680561344,0.055189583553031,0.156485168383849,0.240832425375984,0.201332754892257,0.158608321220694,0.063902500867314,0.0473732210167849,0.0139619911272735,0.00988204350183941
"no",9,"L","A","V",0.00691490062205689,0.050035209585216,0.208069062382941,0.169679412426831,0.191608509398194,0.206679559622013,0.101112599962131,0.0368441175326658,0.0179396796026977,0.00562964230253693,0.00373271656010854,0.00103691828930064,0.000717671713307833
"yes",10,"L","A","V",0.000448607622891505,0.00342874018044984,0.0188362117358108,0.0245102576917476,0.0502715462995066,0.145775190082555,0.234159162797235,0.205495140906137,0.168564419023118,0.0696581298676604,0.0523070323568958,0.0155260258525318,0.0110195355834604
"no",10,"L","A","V",0.00619845412335032,0.0451189948101248,0.192817431894604,0.163728280215049,0.192338785340929,0.216901359617637,0.109885796290492,0.0406817156106187,0.0199343743957994,0.00627274606330097,0.00416365567051313,0.00115727170047009,0.000801134267111037
"yes",11,"L","A","V",0.000401856694091789,0.00307266155892005,0.0169193250656251,0.022115930338161,0.0457179640140705,0.135351030268861,0.226477742466137,0.208562521147086,0.178402253971519,0.0757490647382133,0.0576857425348487,0.0172575710167897,0.0122863361856772
"no",11,"L","A","V",0.00555582270559115,0.0406587634594877,0.178179291597901,0.157172303958804,0.191948790018875,0.226556994358679,0.11910623199842,0.0448651385042108,0.0221391633582858,0.00698776102452892,0.00464389333819071,0.00129155115780544,0.000894294519221517
"yes",12,"L","A","V",0.000359976084246857,0.00275343300831856,0.015193190793207,0.0199408119812222,0.0415157949918659,0.125285832814305,0.217933355970913,0.210467657355672,0.187989335871338,0.0821570916976414,0.0635340358607787,0.0191727328781025,0.0136967506923883
"no",12,"L","A","V",0.00497948296350232,0.0366174061542528,0.16421761325353,0.150130999632105,0.190447404861015,0.235485125267427,0.128734208367462,0.0494134088352111,0.0245734063033253,0.00778235134168914,0.00517895846267469,0.00144135742859508,0.000998277129209746
"yes",1,"A","L","V",0.000988468568682571,0.00751981344693156,0.0402325591823126,0.0497654033433258,0.093842457135157,0.222420737242213,0.25346399325387,0.157803221785993,0.100650366649277,0.0359353330772144,0.0251594676264286,0.00718948372889927,0.00502869495969438
"no",1,"A","L","V",0.0135638674622757,0.092984332395049,0.309359999049354,0.187034713831878,0.165021938486948,0.139862646363205,0.0576789904891885,0.0195654245924567,0.00926751626086086,0.00287430839102321,0.00189698608623456,0.000525726199825161,0.000363550391701106
"yes",2,"A","L","V",0.000885506733032181,0.00674250807023304,0.0362543229519496,0.0452696817035938,0.0866691167683439,0.212498054082653,0.255070300774404,0.166253898805914,0.109203238245002,0.0396061047733693,0.0279263901636311,0.00801017840562246,0.00561069852225204
"no",2,"A","L","V",0.0121669677251809,0.0843450940174935,0.292921592596657,0.186876090715012,0.17146047842351,0.150421549947099,0.0634540111128463,0.0217175608300246,0.0103214130454363,0.00320569551072103,0.00211686974601788,0.000586829652504894,0.000405846677497101
"yes",3,"A","L","V",0.000793261193420662,0.00604493076471528,0.0326498357908479,0.0411186251738746,0.0798249547395473,0.202079259189852,0.25523848702821,0.174344781681355,0.1181548246195,0.0435913189422031,0.0309775851654173,0.00892249834425973,0.00625963736679702
"no",3,"A","L","V",0.010912338806094,0.076416522487725,0.276266428645329,0.185630427509531,0.177218356584238,0.161229292431148,0.0696986814471715,0.0240908590464226,0.0114920018059956,0.00357488249266624,0.00236212330896812,0.000655023854846282,0.000453061579864689
"yes",4,"A","L","V",0.000710618276895578,0.00541902584083199,0.0293877667102523,0.0372974835093386,0.0733353540236843,0.191321227345728,0.253964890583664,0.18194347327641,0.127458886154342,0.0479044231168726,0.034337570910473,0.00993617423025506,0.00698310602125218
"no",4,"A","L","V",0.00978580262660689,0.069157299018855,0.259577669106743,0.183326041767243,0.182181666958736,0.1721895248334,0.0764275429855568,0.0267043891445211,0.0127914413492894,0.00398608161038039,0.00263564514482773,0.000731128920333113,0.000505766533507201
"yes",5,"A","L","V",0.000636579714789605,0.00485752749758331,0.0264386683835425,0.033789701483552,0.0672164145978188,0.180372694505786,0.251277157730152,0.188916480926944,0.137055245111912,0.0525562700795937,0.0380318753270966,0.0110618492307215,0.00778953541050864
"no",5,"A","L","V",0.00877453278119187,0.0625251451492247,0.243021722259699,0.180014612721406,0.186247727645986,0.183189938482972,0.0836500830640678,0.0295779983273986,0.0142329732778059,0.00444395023559119,0.00294065768438867,0.00081605914419669,0.00056459922607166
"yes",6,"A","L","V",0.000570250749643671,0.00435388714815148,0.0237750206364132,0.0305775609486693,0.0614761726997094,0.169371021644129,0.247233025527173,0.195133564664384,0.146869022599396,0.0575542671560768,0.0420867927126687,0.012311134722002,0.0086882787915834
"no",6,"A","L","V",0.00786693781828713,0.0564776678353547,0.226746067915806,0.175768795469353,0.189329332231084,0.194103227912323,0.0913694019750231,0.032732117199947,0.0158309729431426,0.00495363188463416,0.0032807419150177,0.000910833653693377,0.000630271246334746
"yes",7,"A","L","V",0.000510829454775729,0.00390220646502007,0.0213712306968574,0.0276427145925354,0.0561158302654891,0.158439804405308,0.241917813194401,0.200472400907429,0.156810328351165,0.0629014207972579,0.0465290544194699,0.0136966614578806,0.00968970499241084
"no",7,"A","L","V",0.00705255212613963,0.0509730383019737,0.210877953374106,0.170678962595804,0.191358543184248,0.20478885396124,0.0995807695423443,0.0361874970993235,0.0176009903368917,0.00552079953249263,0.00365987511650223,0.00101658822184225,0.000703576607093193
"yes",8,"A","L","V",0.000457597145435259,0.00349717590009376,0.0192036001499899,0.0249666203469511,0.0511309433459378,0.14768732132239,0.235440798638736,0.204823308565431,0.166774522830638,0.0685952902712725,0.0513853988687826,0.0152321234317117,0.0108052991826305
"no",8,"A","L","V",0.00632193447249288,0.0459705223965694,0.19552390417317,0.164849313760878,0.192289757890561,0.215095652533381,0.108270108834424,0.0399648667095416,0.0195597767025447,0.00615170089326267,0.00408247203087708,0.00113458836152402,0.000785401240773642
"yes",9,"A","L","V",0.000409909772051332,0.0031340183954981,0.0172502669755887,0.0225308869471143,0.0465125328952361,0.137205763593668,0.227930728853901,0.208093750661764,0.176643158934422,0.0746268746974985,0.0566820259812919,0.0169323109976428,0.0120477712943232
"no",9,"A","L","V",0.00566657409203949,0.0414308811577513,0.180769957199504,0.158393625797278,0.192101819234706,0.22486528161931,0.117412461234821,0.0440844956931679,0.0217252917177992,0.00685320521134591,0.00455342964004257,0.00126624382597695,0.000876733576256727
"yes",10,"A","L","V",0.000367190196650248,0.00280843797681342,0.0154911296198442,0.0203175417437922,0.0422480941806702,0.127071152830917,0.219530760485966,0.210212314771093,0.186285685410246,0.0809794700448064,0.0624439216631911,0.0188131290164176,0.0134311720595939
"no",10,"A","L","V",0.00507880410181668,0.037316660183436,0.166682498910816,0.151430920327427,0.190799008803329,0.233936436623106,0.126970505034423,0.0485656533984214,0.024116685043043,0.00763285091299992,0.00507817569343139,0.00141312465086585,0.000978676316884641
"yes",11,"A","L","V",0.000328921263150956,0.00251657290881446,0.0139077587845577,0.0183092317873071,0.0383224917762538,0.117343830410837,0.210393146597679,0.211131893563245,0.195561955259405,0.0876275466582342,0.0686940396823834,0.0208915948773319,0.0149710164307993
"no",11,"A","L","V",0.00455172194427089,0.0335923855006242,0.153309578511767,0.144081304927754,0.188410845180534,0.242149696609953,0.136893217775824,0.0534259519379693,0.0267542448702919,0.00849889322540143,0.00566272108147503,0.00157697888198083,0.00109245955215509
"yes",12,"A","L","V",0.000294639581008154,0.00225495309137303,0.0124833015110135,0.0164893686538788,0.0347187355790884,0.108069392142357,0.200673977577036,0.210831832929653,0.204325530800257,0.0945357125558861,0.0754523314672552,0.0231858102240879,0.016684413887106
"no",12,"A","L","V",0.00407911650371571,0.0302246822628245,0.140682563848704,0.136462202552287,0.184990703147316,0.249352798317241,0.1471147889658,0.0586805653921536,0.0296593048628662,0.00946035057176542,0.00631371608515907,0.00175975214092883,0.0012194553492384
"yes",1,"L","L","V",0.00102806053602718,0.00781834374225223,0.0417498255942569,0.0514565598502001,0.0964770373310699,0.225812911791471,0.252547723027532,0.154723148287406,0.0976998110642092,0.0346979636776801,0.0242359045891255,0.00691693141144456,0.00483577909732535
"no",1,"L","L","V",0.0141000433926786,0.0962487969909815,0.31513983273973,0.18682653333179,0.162580952460194,0.136168530881974,0.0557273465003618,0.0188470812953073,0.00891733524633442,0.00276440554073398,0.00182411681756112,0.000505484170148396,0.000349540632205048
"yes",2,"L","L","V",0.000920978484807301,0.00701045627726146,0.0376302040884519,0.0468346609282633,0.0891942628837559,0.216106296876485,0.254660675188845,0.163271050005323,0.10610159861516,0.0382600922711689,0.0269070444969834,0.00770710355254367,0.00539557633095078
"no",2,"L","L","V",0.0126486326447154,0.0873461410300282,0.298825915622228,0.187058225014039,0.169233503247886,0.146618332092033,0.0613389651580573,0.0209246990940907,0.00993231490430979,0.00308323790775966,0.00203558753170063,0.00056423812643791,0.000390207626713823
"yes",3,"L","L","V",0.000825040811930357,0.00628537938276597,0.0338959582434615,0.0425621160824534,0.0822291331194548,0.205846329580698,0.255344410222493,0.171505417382366,0.114915435055098,0.0421313774699583,0.0298539815181913,0.00858563657254741,0.00601978455858176
"no",3,"L","L","V",0.0113449059997163,0.0791684830344981,0.282226337662969,0.186198713741974,0.175247939808046,0.15734744090564,0.0674140494907144,0.0232168856103905,0.0110598966414821,0.00343846651936319,0.00227146569540448,0.000629810964931865,0.000435603924869632
"yes",4,"L","L","V",0.00073908950502257,0.00563475660563366,0.0305151050804035,0.0386249967881959,0.0756106287051504,0.195191852833775,0.254584054949655,0.179295204437192,0.124099805821515,0.0463260081357554,0.0331008286346368,0.00956194936043631,0.0067157191426277
"no",4,"L","L","V",0.0101741730625834,0.0716750857923485,0.265529547537566,0.184267594332428,0.180507420300489,0.168265300897712,0.0739686477208454,0.0257423975112558,0.0123118663442952,0.00383415420485933,0.00253454174271706,0.000702991546943532,0.000486279005956991
"yes",5,"L","L","V",0.00066208652135555,0.00505104875339882,0.027457517119163,0.0350073127572286,0.0693580266556078,0.18429492303221,0.252396145945538,0.186506833704748,0.133599617267221,0.0508558554990804,0.036672777161019,0.010646352711844,0.00749150287158551
"no",5,"L","L","V",0.00912313858798588,0.0648239073644541,0.248908231213349,0.181308426772712,0.184904752066638,0.179265230678212,0.0810141982266709,0.0285208234952897,0.0137010727340254,0.0042747948225802,0.00282791859810416,0.000784659373820329,0.000542846066156955
"yes",6,"L","L","V",0.000593101430083588,0.00452745912921021,0.024694984033424,0.0316916943520171,0.0634821006003967,0.173297281391269,0.24882789990652,0.193008379934613,0.143345301400026,0.055729661547921,0.0405958807829663,0.0118501061331934,0.00835614935836004
"no",6,"L","L","V",0.00817978309545609,0.058572509428386,0.232516821208705,0.1773867099004,0.18834673782606,0.190225120123784,0.0885562424414643,0.0315724121893974,0.0152414810498607,0.00476535344756401,0.00315504506420328,0.000875794848406275,0.000605989376313731
"yes",7,"L","L","V",0.00053130031335487,0.00405786456017845,0.0222012271133524,0.0286599641006793,0.0579863532612439,0.162327659477479,0.243955150306855,0.198674147816556,0.153252329993579,0.0609521198872079,0.0448967586084563,0.0131854709207064,0.00931965364035148
"no",7,"L","L","V",0.00733325102473984,0.052878793540354,0.216489885829385,0.172586909467848,0.190758164826647,0.201008900171147,0.0965930173706735,0.0349178353738483,0.0169482179719032,0.00531130890355358,0.0035197523777234,0.000977490660407865,0.000676472481769164
"yes",8,"L","L","V",0.000475935800852297,0.00363675199354627,0.019951877068467,0.0258936054306835,0.0528682244438838,0.151499932233778,0.237879096715264,0.203389407430623,0.163221259127371,0.0665228596875077,0.0496022028397523,0.0146657569874421,0.0103930902408291
"no",8,"L","L","V",0.00657374654770419,0.0477015823871051,0.20094135794618,0.167008763194139,0.19208515948831,0.21146884748405,0.105113959996121,0.0385778748199029,0.0188376038716155,0.00591869838483028,0.00392629413193912,0.00109096440933754,0.000755147338765916
"yes",9,"L","L","V",0.000426338124259398,0.00325916038854424,0.0179244240934021,0.023374138692473,0.048120232894987,0.140912077832673,0.230722092338813,0.207055010139241,0.173138417210203,0.0724353529985258,0.0547386761719515,0.0163053602617551,0.0115887188531733
"no",9,"L","L","V",0.00589243698090608,0.0430010645365549,0.18596452260666,0.160763127077874,0.19229766163008,0.221448736786637,0.114098171669287,0.0425730205260764,0.0209271675866045,0.00659416377159594,0.00437938974786256,0.00121757258779986,0.000842964492061671
"yes",10,"L","L","V",0.000381907089064664,0.00292062760264946,0.0160981476397718,0.0210834154509532,0.0437310239150466,0.130645862242112,0.222622752193628,0.209591588658205,0.182877329148633,0.0786757774176429,0.0603316842469582,0.0181197867212815,0.0129200976740541
"no",10,"L","L","V",0.00528136361539796,0.0387391214202455,0.171632653713057,0.153967641491109,0.191390830219116,0.23078779409331,0.12351290815885,0.0469229682051394,0.0232356379049594,0.00734499906310637,0.00488427164915783,0.00135882605704563,0.000940984409507295
"yes",11,"L","L","V",0.000342104871076573,0.00261714195528504,0.0144540320115779,0.0190038421572493,0.0396863061216935,0.120767138716904,0.213730694153633,0.210943052876781,0.192300935350368,0.0852218795636202,0.0664050097388937,0.0201256582533729,0.0144022042295447
"no",11,"L","L","V",0.00473335968885774,0.0348795546343222,0.158000172895528,0.146742483226382,0.189385271421132,0.23932533770077,0.13331217922024,0.051646004752874,0.0257829048192784,0.00817919812829437,0.00544673625509906,0.0015164071557271,0.00105039010149555
"yes",12,"L","L","V",0.00030644955408661,0.00234509814657767,0.0129746727378368,0.017118543908757,0.0359696700293514,0.111326638103054,0.20420122676612,0.211079129312329,0.201264616988525,0.0920418993416889,0.0729797972652203,0.0223406945472514,0.016051563299202
"no",12,"L","L","V",0.00424197516239344,0.0313882304181123,0.145104197947738,0.139206434879996,0.186326071077219,0.246905926626523,0.143435558780701,0.056758272413829,0.0285899423919893,0.0091055016960403,0.00607319884770041,0.00169218859134346,0.00117250116641432
