CodeUC,Days,TTS,Length,Date
1-BP-cog-V-D16-1-L-Fdist,2,33.165,0.0571607568195,2009-01-05 00:00:00
1-BP-cog-V-D16-1-L-F1,2,33.165,0.0441530550416,2009-01-05 00:00:00
2-BP-cog-V-B7-1-A-Fprox,2,33.165,0.04070665513,2009-01-05 00:00:00
2-BP-cog-V-B7-1-A-Fdist,2,33.165,0.0449178107562,2009-01-05 00:00:00
2-BP-cog-V-B7-2-L-Fprox,2,33.165,0.0397596467984,2009-01-05 00:00:00
2-BP-cog-V-B7-2-L-Fdist,2,33.165,0.0390605914305,2009-01-05 00:00:00
2-BP-cog-V-B7-2-L-F1,2,33.165,0.029989820358,2009-01-05 00:00:00
2-BP-cog-V-D16-1-L-Fprox,2,33.165,0.0571607568195,2009-01-05 00:00:00
2-BP-cog-V-D16-1-L-Fdist,2,33.165,0.0368010263012,2009-01-05 00:00:00
2-BP-cog-V-D16-1-L-F1,2,33.165,0.037691679163,2009-01-05 00:00:00
2-BP-cog-V-D2-1-L-Fprox,2,33.165,0.0574608754935,2009-01-05 00:00:00
2-BP-cog-V-D2-1-L-Fdist,2,33.165,0.0449178107562,2009-01-05 00:00:00
2-BP-cog-V-D2-1-L-F1,2,33.165,0.0392925366585,2009-01-05 00:00:00
2-BP-cog-V-D5-1-A-Fprox,2,33.165,0.0527743379769,2009-01-05 00:00:00
2-BP-cog-V-D5-1-A-Fdist,2,33.165,0.0424044513361,2009-01-05 00:00:00
2-BP-cog-V-D5-1-A-F1,2,33.165,0.043900174994,2009-01-05 00:00:00
2-BP-cog-V-D5-2-L-Fprox,2,33.165,0.0754219671163,2009-01-05 00:00:00
2-BP-cog-V-D5-2-L-Fdist,2,33.165,0.0470016604484,2009-01-05 00:00:00
2-BP-cog-V-D5-2-L-F1,2,33.165,0.026417270143,2009-01-05 00:00:00
2-BP-cog-V-H12-1-A-Fprox,2,33.165,0.0688966034445,2009-01-05 00:00:00
2-BP-cog-V-H12-1-A-Fdist,2,33.165,0.0571607568195,2009-01-05 00:00:00
2-BP-cog-V-H12-1-A-F1,2,33.165,0.0454327238879,2009-01-05 00:00:00
2-BP-cog-V-H12-2-L-Fprox,2,33.165,0.0830234411624,2009-01-05 00:00:00
2-BP-cog-V-H12-2-L-Fdist,2,33.165,0.053060003384,2009-01-05 00:00:00
2-BP-cog-V-H12-2-L-F1,2,33.165,0.0379171033179,2009-01-05 00:00:00
2-BP-cog-V-I12-1-A-Fprox,2,33.165,0.037691679163,2009-01-05 00:00:00
2-BP-cog-V-I12-1-A-Fdist,2,33.165,0.0370220245478,2009-01-05 00:00:00
2-BP-cog-V-I12-1-A-F1,2,33.165,0.0254516626217,2009-01-05 00:00:00
2-BP-cog-V-I2-1-A-Fprox,2,33.165,0.0771948797039,2009-01-05 00:00:00
2-BP-cog-V-I2-1-A-Fdist,2,33.165,0.0344448506944,2009-01-05 00:00:00
2-BP-cog-V-I2-1-A-F1,2,33.165,0.0316531810671,2009-01-05 00:00:00
4-BP-cog-V-B1-1-A-Fprox,2,33.165,0.0815441635848,2009-01-05 00:00:00
4-BP-cog-V-B1-1-A-Fdist,2,33.165,0.0428989047139,2009-01-05 00:00:00
4-BP-cog-V-B1-1-A-F1,2,33.165,0.029635040353,2009-01-05 00:00:00
4-BP-cog-V-B1-1-L-Fdist,2,33.165,0.0502472053471,2009-01-05 00:00:00
4-BP-cog-V-B1-1-L-F1,2,33.165,0.038371236462,2009-01-05 00:00:00
4-BP-cog-V-C11-1-A-Fprox,2,33.165,0.0692316603128,2009-01-05 00:00:00
4-BP-cog-V-C11-1-A-Fdist,2,33.165,0.053634244461,2009-01-05 00:00:00
4-BP-cog-V-C11-1-A-F1,2,33.165,0.0368010263012,2009-01-05 00:00:00
4-BP-cog-V-C11-1-L-Fprox,2,33.165,0.0712615970218,2009-01-05 00:00:00
4-BP-cog-V-C11-1-L-Fdist,2,33.165,0.0374673552362,2009-01-05 00:00:00
4-BP-cog-V-C11-1-L-F1,2,33.165,0.0286048314417,2009-01-05 00:00:00
4-BP-cog-V-D12-1-A-Fdist,2,33.165,0.0539228180211,2009-01-05 00:00:00
4-BP-cog-V-D12-1-A-F1,2,33.165,0.0678970404425,2009-01-05 00:00:00
4-BP-cog-V-D12-1-L-Fdist,2,33.165,0.0559698624414,2009-01-05 00:00:00
4-BP-cog-V-D12-1-L-F1,2,33.165,0.0363623861545,2009-01-05 00:00:00
4-BP-cog-V-E15-1-A-Fprox,2,33.165,0.0712615970218,2009-01-05 00:00:00
4-BP-cog-V-E15-1-A-Fdist,2,33.165,0.0547943385365,2009-01-05 00:00:00
4-BP-cog-V-E15-1-A-F1,2,33.165,0.042651160919,2009-01-05 00:00:00
4-BP-cog-V-E15-2-L-Fprox,2,33.165,0.0608251291688,2009-01-05 00:00:00
4-BP-cog-V-E15-2-L-Fdist,2,33.165,0.0342375893292,2009-01-05 00:00:00
4-BP-cog-V-E15-2-L-F1,2,33.165,0.0281096683242,2009-01-05 00:00:00
4-BP-cog-V-G15-1-A-Fprox,2,33.165,0.0743693385643,2009-01-05 00:00:00
4-BP-cog-V-G15-1-A-Fdist,2,33.165,0.0620769894888,2009-01-05 00:00:00
4-BP-cog-V-G15-1-A-F1,2,33.165,0.0456916973835,2009-01-05 00:00:00
4-BP-cog-V-G15-2-L-Fprox,2,33.165,0.0761283540879,2009-01-05 00:00:00
4-BP-cog-V-G15-2-L-Fdist,2,33.165,0.0556745382383,2009-01-05 00:00:00
4-BP-cog-V-G15-2-L-F1,2,33.165,0.0449178107562,2009-01-05 00:00:00
4-BP-cog-V-G9-1-A-Fprox,2,33.165,0.104851169397,2009-01-05 00:00:00
4-BP-cog-V-G9-1-A-Fdist,2,33.165,0.0547943385365,2009-01-05 00:00:00
4-BP-cog-V-G9-1-A-F1,2,33.165,0.0428989047139,2009-01-05 00:00:00
4-BP-cog-V-G9-2-A-Fprox,2,33.165,0.0665773916831,2009-01-05 00:00:00
4-BP-cog-V-G9-2-A-Fdist,2,33.165,0.0421587784119,2009-01-05 00:00:00
4-BP-cog-V-G9-2-A-F1,2,33.165,0.0254516626217,2009-01-05 00:00:00
1-BP-cog-V-A10-1-A-Fprox,3,48.97,0.415504387026,2009-01-06 00:00:00
1-BP-cog-V-A10-1-A-Fdist,3,48.97,0.257819525644,2009-01-06 00:00:00
1-BP-cog-V-A10-1-A-F1,3,48.97,0.160151387909,2009-01-06 00:00:00
1-BP-cog-V-A8-1-L-Fprox,3,48.97,0.389133373842,2009-01-06 00:00:00
1-BP-cog-V-A8-1-L-Fdist,3,48.97,0.243610794348,2009-01-06 00:00:00
1-BP-cog-V-A8-1-L-F1,3,48.97,0.191167301567,2009-01-06 00:00:00
1-BP-cog-V-B7-1-A-Fprox,3,48.97,0.518348153877,2009-01-06 00:00:00
1-BP-cog-V-B7-1-A-Fdist,3,48.97,0.315429774305,2009-01-06 00:00:00
1-BP-cog-V-B7-1-A-F1,3,48.97,0.154093137368,2009-01-06 00:00:00
1-BP-cog-V-B7-1-L-Fprox,3,48.97,0.317218063052,2009-01-06 00:00:00
1-BP-cog-V-B7-1-L-Fdist,3,48.97,0.225346922425,2009-01-06 00:00:00
1-BP-cog-V-B7-1-L-F1,3,48.97,0.181792005567,2009-01-06 00:00:00
1-BP-cog-V-B8-1-A-Fprox,3,48.97,0.265901985665,2009-01-06 00:00:00
1-BP-cog-V-B8-1-A-Fdist,3,48.97,0.310097034506,2009-01-06 00:00:00
1-BP-cog-V-B8-1-A-F1,3,48.97,0.205026899813,2009-01-06 00:00:00
1-BP-cog-V-B8-1-L-Fprox,3,48.97,0.262652842458,2009-01-06 00:00:00
1-BP-cog-V-B8-1-L-Fdist,3,48.97,0.329885927384,2009-01-06 00:00:00
1-BP-cog-V-B8-1-L-F1,3,48.97,0.217967378024,2009-01-06 00:00:00
1-BP-cog-V-C1-1-L-Fdist,3,48.97,0.202211218184,2009-01-06 00:00:00
1-BP-cog-V-C1-2-A-Fprox,3,48.97,0.687905119739,2009-01-06 00:00:00
1-BP-cog-V-C1-2-A-Fdist,3,48.97,0.242059043652,2009-01-06 00:00:00
1-BP-cog-V-C1-2-A-F1,3,48.97,0.205026899813,2009-01-06 00:00:00
1-BP-cog-V-C9-1-A-Fprox,3,48.97,0.289248382438,2009-01-06 00:00:00
1-BP-cog-V-C9-1-A-Fdist,3,48.97,0.320810698988,2009-01-06 00:00:00
1-BP-cog-V-C9-1-A-F1,3,48.97,0.168867831895,2009-01-06 00:00:00
1-BP-cog-V-D16-1-L-Fprox,3,48.97,0.346558196125,2009-01-06 00:00:00
1-BP-cog-V-D16-1-L-Fdist,3,48.97,0.275778575736,2009-01-06 00:00:00
1-BP-cog-V-D16-1-L-F1,3,48.97,0.203616328235,2009-01-06 00:00:00
2-BP-cog-V-B7-1-A-Fprox,3,48.97,0.184443146075,2009-01-06 00:00:00
2-BP-cog-V-B7-1-A-Fdist,3,48.97,0.207864416633,2009-01-06 00:00:00
2-BP-cog-V-B7-2-L-Fprox,3,48.97,0.179162922685,2009-01-06 00:00:00
2-BP-cog-V-B7-2-L-Fdist,3,48.97,0.175260726979,2009-01-06 00:00:00
2-BP-cog-V-B7-2-L-F1,3,48.97,0.123835287146,2009-01-06 00:00:00
