CodeUC,Days,TTS,Length,Pheno_stage,Date
3-GF-cog-F-B25-1-L1,145,2021.975,28.7,3,2010-12-15 00:00:00
3-GF-cog-F-B25-1-L2,144,2009.035,28.0,3,2010-12-15 00:00:00
3-GF-cog-F-B28-1-A,139,1952.35,18.1,3,2010-12-15 00:00:00
3-GF-cog-F-B7-1-A,143,1997.21,20.9,3,2010-12-15 00:00:00
3-GF-cog-F-B7-1-L,142,1985.585,18.3,3,2010-12-15 00:00:00
3-GF-cog-F-B8-1-L1,143,1997.21,20.7,3,2010-12-15 00:00:00
3-GF-cog-F-B8-1-L2,143,1997.21,17.9,3,2010-12-15 00:00:00
3-GF-cog-F-C28-1-L,139,1952.35,22.0,3,2010-12-15 00:00:00
3-GF-cog-F-E5-1-L1,40,650.09,11.6996989644,3,2010-12-15 00:00:00
3-GF-cog-F-E5-1-L2,40,650.09,9.49970859146,3,2010-12-15 00:00:00
3-GF-cog-F-E5-2-L,40,650.09,13.1997478693,3,2010-12-15 00:00:00
3-GF-cog-F-A2-1-A,147,2050.06,25.5,3,2010-12-16 00:00:00
3-GF-cog-F-A37-1-A,140,1967.99,18.45,3,2010-12-16 00:00:00
3-GF-cog-F-A37-1-L,140,1967.99,16.0,3,2010-12-16 00:00:00
3-GF-cog-F-B19-1-A,144,2012.85,23.6,3,2010-12-16 00:00:00
3-GF-cog-F-B19-1-L,143,2001.225,18.5,3,2010-12-16 00:00:00
3-GF-cog-F-B21-1-A,145,2024.675,22.9,3,2010-12-16 00:00:00
3-GF-cog-F-B22-1-A,141,1979.47,17.6,3,2010-12-16 00:00:00
3-GF-cog-F-B25-1-L1,146,2037.615,28.7,3,2010-12-16 00:00:00
3-GF-cog-F-B25-1-L2,145,2024.675,28.0,3,2010-12-16 00:00:00
3-GF-cog-F-B28-1-A,140,1967.99,18.1,3,2010-12-16 00:00:00
3-GF-cog-F-B7-1-A,144,2012.85,20.9,3,2010-12-16 00:00:00
3-GF-cog-F-B7-1-L,143,2001.225,18.3,3,2010-12-16 00:00:00
3-GF-cog-F-B8-1-L1,144,2012.85,20.7,3,2010-12-16 00:00:00
3-GF-cog-F-B8-1-L2,144,2012.85,17.9,3,2010-12-16 00:00:00
3-GF-cog-F-C28-1-L,140,1967.99,22.0,3,2010-12-16 00:00:00
3-GF-cog-F-E5-1-L1,41,665.73,11.6997786635,3,2010-12-16 00:00:00
3-GF-cog-F-E5-1-L2,41,665.73,9.49978574152,3,2010-12-16 00:00:00
3-GF-cog-F-E5-2-L,41,665.73,13.1998146212,3,2010-12-16 00:00:00
3-GF-cog-F-A2-1-A,148,2067.39,25.5,3,2010-12-17 00:00:00
3-GF-cog-F-A37-1-A,141,1985.32,18.45,3,2010-12-17 00:00:00
3-GF-cog-F-A37-1-L,141,1985.32,16.0,3,2010-12-17 00:00:00
3-GF-cog-F-B19-1-A,145,2030.18,23.6,3,2010-12-17 00:00:00
3-GF-cog-F-B19-1-L,144,2018.555,18.5,3,2010-12-17 00:00:00
3-GF-cog-F-B21-1-A,146,2042.005,22.9,3,2010-12-17 00:00:00
3-GF-cog-F-B22-1-A,142,1996.8,17.6,3,2010-12-17 00:00:00
3-GF-cog-F-B25-1-L1,147,2054.945,28.7,3,2010-12-17 00:00:00
3-GF-cog-F-B25-1-L2,146,2042.005,28.0,3,2010-12-17 00:00:00
3-GF-cog-F-B28-1-A,141,1985.32,18.1,3,2010-12-17 00:00:00
3-GF-cog-F-B7-1-A,145,2030.18,20.9,3,2010-12-17 00:00:00
3-GF-cog-F-B7-1-L,144,2018.555,18.3,3,2010-12-17 00:00:00
3-GF-cog-F-B8-1-L1,145,2030.18,20.7,3,2010-12-17 00:00:00
3-GF-cog-F-B8-1-L2,145,2030.18,17.9,3,2010-12-17 00:00:00
3-GF-cog-F-C28-1-L,141,1985.32,22.0,3,2010-12-17 00:00:00
3-GF-cog-F-E5-1-L1,42,683.06,11.6998425819,3,2010-12-17 00:00:00
3-GF-cog-F-E5-1-L2,42,683.06,9.49984761571,3,2010-12-17 00:00:00
3-GF-cog-F-E5-2-L,42,683.06,13.1998681558,3,2010-12-17 00:00:00
3-GF-cog-F-A2-1-A,149,2086.6,25.5,3,2010-12-18 00:00:00
3-GF-cog-F-A37-1-A,142,2004.53,18.45,3,2010-12-18 00:00:00
3-GF-cog-F-A37-1-L,142,2004.53,16.0,3,2010-12-18 00:00:00
3-GF-cog-F-B19-1-A,146,2049.39,23.6,3,2010-12-18 00:00:00
3-GF-cog-F-B19-1-L,145,2037.765,18.5,3,2010-12-18 00:00:00
3-GF-cog-F-B21-1-A,147,2061.215,22.9,3,2010-12-18 00:00:00
3-GF-cog-F-B22-1-A,143,2016.01,17.6,3,2010-12-18 00:00:00
3-GF-cog-F-B25-1-L1,148,2074.155,28.7,3,2010-12-18 00:00:00
3-GF-cog-F-B25-1-L2,147,2061.215,28.0,3,2010-12-18 00:00:00
3-GF-cog-F-B28-1-A,142,2004.53,18.1,3,2010-12-18 00:00:00
3-GF-cog-F-B7-1-A,146,2049.39,20.9,3,2010-12-18 00:00:00
3-GF-cog-F-B7-1-L,145,2037.765,18.3,3,2010-12-18 00:00:00
3-GF-cog-F-B8-1-L1,146,2049.39,20.7,3,2010-12-18 00:00:00
3-GF-cog-F-B8-1-L2,146,2049.39,17.9,3,2010-12-18 00:00:00
3-GF-cog-F-C28-1-L,142,2004.53,22.0,3,2010-12-18 00:00:00
3-GF-cog-F-E5-1-L1,43,702.27,11.6998921052,3,2010-12-18 00:00:00
3-GF-cog-F-E5-1-L2,43,702.27,9.49989555533,3,2010-12-18 00:00:00
3-GF-cog-F-E5-2-L,43,702.27,13.1999096337,3,2010-12-18 00:00:00
3-GF-cog-F-A2-1-A,150,2103.31,25.5,3,2010-12-19 00:00:00
3-GF-cog-F-A37-1-A,143,2021.24,18.45,3,2010-12-19 00:00:00
3-GF-cog-F-A37-1-L,143,2021.24,16.0,3,2010-12-19 00:00:00
3-GF-cog-F-B19-1-A,147,2066.1,23.6,3,2010-12-19 00:00:00
3-GF-cog-F-B19-1-L,146,2054.475,18.5,3,2010-12-19 00:00:00
3-GF-cog-F-B21-1-A,148,2077.925,22.9,3,2010-12-19 00:00:00
3-GF-cog-F-B22-1-A,144,2032.72,17.6,3,2010-12-19 00:00:00
3-GF-cog-F-B25-1-L1,149,2090.865,28.7,3,2010-12-19 00:00:00
3-GF-cog-F-B25-1-L2,148,2077.925,28.0,3,2010-12-19 00:00:00
3-GF-cog-F-B28-1-A,143,2021.24,18.1,3,2010-12-19 00:00:00
3-GF-cog-F-B7-1-A,147,2066.1,20.9,3,2010-12-19 00:00:00
3-GF-cog-F-B7-1-L,146,2054.475,18.3,3,2010-12-19 00:00:00
3-GF-cog-F-B8-1-L1,147,2066.1,20.7,3,2010-12-19 00:00:00
3-GF-cog-F-B8-1-L2,147,2066.1,17.9,3,2010-12-19 00:00:00
3-GF-cog-F-C28-1-L,143,2021.24,22.0,3,2010-12-19 00:00:00
3-GF-cog-F-E5-1-L1,44,718.98,11.6999223224,3,2010-12-19 00:00:00
3-GF-cog-F-E5-1-L2,44,718.98,9.49992480622,3,2010-12-19 00:00:00
3-GF-cog-F-E5-2-L,44,718.98,13.1999349419,3,2010-12-19 00:00:00
3-GF-cog-F-A2-1-A,151,2120.565,25.5,3,2010-12-20 00:00:00
3-GF-cog-F-A37-1-A,144,2038.495,18.45,3,2010-12-20 00:00:00
3-GF-cog-F-A37-1-L,144,2038.495,16.0,3,2010-12-20 00:00:00
3-GF-cog-F-B19-1-A,148,2083.355,23.6,3,2010-12-20 00:00:00
3-GF-cog-F-B19-1-L,147,2071.73,18.5,3,2010-12-20 00:00:00
3-GF-cog-F-B21-1-A,149,2095.18,22.9,3,2010-12-20 00:00:00
3-GF-cog-F-B22-1-A,145,2049.975,17.6,3,2010-12-20 00:00:00
3-GF-cog-F-B25-1-L1,150,2108.12,28.7,3,2010-12-20 00:00:00
3-GF-cog-F-B25-1-L2,149,2095.18,28.0,3,2010-12-20 00:00:00
3-GF-cog-F-B28-1-A,144,2038.495,18.1,3,2010-12-20 00:00:00
3-GF-cog-F-B7-1-A,148,2083.355,20.9,3,2010-12-20 00:00:00
3-GF-cog-F-B7-1-L,147,2071.73,18.3,3,2010-12-20 00:00:00
3-GF-cog-F-B8-1-L1,148,2083.355,20.7,3,2010-12-20 00:00:00
3-GF-cog-F-B8-1-L2,148,2083.355,17.9,3,2010-12-20 00:00:00
3-GF-cog-F-C28-1-L,144,2038.495,22.0,3,2010-12-20 00:00:00
3-GF-cog-F-E5-1-L1,45,736.235,11.6999446731,3,2010-12-20 00:00:00
3-GF-cog-F-E5-1-L2,45,736.235,9.4999464422,3,2010-12-20 00:00:00
3-GF-cog-F-E5-2-L,45,736.235,13.1999536615,3,2010-12-20 00:00:00
3-GF-cog-F-A2-1-A,152,2136.61,25.5,3,2010-12-21 00:00:00
3-GF-cog-F-A37-1-A,145,2054.54,18.45,3,2010-12-21 00:00:00
3-GF-cog-F-A37-1-L,145,2054.54,16.0,3,2010-12-21 00:00:00
3-GF-cog-F-B19-1-A,149,2099.4,23.6,3,2010-12-21 00:00:00
3-GF-cog-F-B19-1-L,148,2087.775,18.5,3,2010-12-21 00:00:00
3-GF-cog-F-B21-1-A,150,2111.225,22.9,3,2010-12-21 00:00:00
3-GF-cog-F-B22-1-A,146,2066.02,17.6,3,2010-12-21 00:00:00
3-GF-cog-F-B25-1-L1,151,2124.165,28.7,3,2010-12-21 00:00:00
3-GF-cog-F-B25-1-L2,150,2111.225,28.0,3,2010-12-21 00:00:00
3-GF-cog-F-B28-1-A,145,2054.54,18.1,3,2010-12-21 00:00:00
3-GF-cog-F-B7-1-A,149,2099.4,20.9,3,2010-12-21 00:00:00
3-GF-cog-F-B7-1-L,148,2087.775,18.3,3,2010-12-21 00:00:00
3-GF-cog-F-B8-1-L1,149,2099.4,20.7,3,2010-12-21 00:00:00
3-GF-cog-F-B8-1-L2,149,2099.4,17.9,3,2010-12-21 00:00:00
3-GF-cog-F-C28-1-L,145,2054.54,22.0,3,2010-12-21 00:00:00
3-GF-cog-F-E5-1-L1,46,752.28,11.6999596438,3,2010-12-21 00:00:00
3-GF-cog-F-E5-1-L2,46,752.28,9.49996093419,3,2010-12-21 00:00:00
3-GF-cog-F-E5-2-L,46,752.28,13.1999662001,3,2010-12-21 00:00:00
3-GF-cog-F-A2-1-A,153,2153.035,25.5,3,2010-12-22 00:00:00
3-GF-cog-F-A37-1-A,146,2070.965,18.45,3,2010-12-22 00:00:00
3-GF-cog-F-A37-1-L,146,2070.965,16.0,3,2010-12-22 00:00:00
3-GF-cog-F-B19-1-A,150,2115.825,23.6,3,2010-12-22 00:00:00
3-GF-cog-F-B19-1-L,149,2104.2,18.5,3,2010-12-22 00:00:00
3-GF-cog-F-B21-1-A,151,2127.65,22.9,3,2010-12-22 00:00:00
3-GF-cog-F-B22-1-A,147,2082.445,17.6,3,2010-12-22 00:00:00
3-GF-cog-F-B25-1-L1,152,2140.59,28.7,3,2010-12-22 00:00:00
3-GF-cog-F-B25-1-L2,151,2127.65,28.0,3,2010-12-22 00:00:00
3-GF-cog-F-B28-1-A,146,2070.965,18.1,3,2010-12-22 00:00:00
3-GF-cog-F-B7-1-A,150,2115.825,20.9,3,2010-12-22 00:00:00
3-GF-cog-F-B7-1-L,149,2104.2,18.3,3,2010-12-22 00:00:00
3-GF-cog-F-B8-1-L1,150,2115.825,20.7,3,2010-12-22 00:00:00
3-GF-cog-F-B8-1-L2,150,2115.825,17.9,3,2010-12-22 00:00:00
3-GF-cog-F-C28-1-L,146,2070.965,22.0,3,2010-12-22 00:00:00
3-GF-cog-F-E5-1-L1,47,768.705,11.6999707828,3,2010-12-22 00:00:00
3-GF-cog-F-E5-1-L2,47,768.705,9.49997171699,3,2010-12-22 00:00:00
3-GF-cog-F-E5-2-L,47,768.705,13.1999755294,3,2010-12-22 00:00:00
3-GF-cog-F-A2-1-A,154,2168.75,25.5,3,2010-12-23 00:00:00
3-GF-cog-F-A37-1-A,147,2086.68,18.45,3,2010-12-23 00:00:00
3-GF-cog-F-A37-1-L,147,2086.68,16.0,3,2010-12-23 00:00:00
3-GF-cog-F-B19-1-A,151,2131.54,23.6,3,2010-12-23 00:00:00
3-GF-cog-F-B19-1-L,150,2119.915,18.5,3,2010-12-23 00:00:00
3-GF-cog-F-B21-1-A,152,2143.365,22.9,3,2010-12-23 00:00:00
3-GF-cog-F-B22-1-A,148,2098.16,17.6,3,2010-12-23 00:00:00
3-GF-cog-F-B25-1-L1,153,2156.305,28.7,3,2010-12-23 00:00:00
3-GF-cog-F-B25-1-L2,152,2143.365,28.0,3,2010-12-23 00:00:00
3-GF-cog-F-B28-1-A,147,2086.68,18.1,3,2010-12-23 00:00:00
3-GF-cog-F-B7-1-A,151,2131.54,20.9,3,2010-12-23 00:00:00
3-GF-cog-F-B7-1-L,150,2119.915,18.3,3,2010-12-23 00:00:00
3-GF-cog-F-B8-1-L1,151,2131.54,20.7,3,2010-12-23 00:00:00
3-GF-cog-F-B8-1-L2,151,2131.54,17.9,3,2010-12-23 00:00:00
3-GF-cog-F-C28-1-L,147,2086.68,22.0,3,2010-12-23 00:00:00
3-GF-cog-F-E5-1-L1,48,784.42,11.6999785498,3,2010-12-23 00:00:00
3-GF-cog-F-E5-1-L2,48,784.42,9.49997923569,3,2010-12-23 00:00:00
3-GF-cog-F-E5-2-L,48,784.42,13.1999820346,3,2010-12-23 00:00:00
3-GF-cog-F-A2-1-A,155,2186.25,25.5,3,2010-12-24 00:00:00
3-GF-cog-F-A37-1-A,148,2104.18,18.45,3,2010-12-24 00:00:00
3-GF-cog-F-A37-1-L,148,2104.18,16.0,3,2010-12-24 00:00:00
3-GF-cog-F-B19-1-A,152,2149.04,23.6,3,2010-12-24 00:00:00
3-GF-cog-F-B19-1-L,151,2137.415,18.5,3,2010-12-24 00:00:00
3-GF-cog-F-B21-1-A,153,2160.865,22.9,3,2010-12-24 00:00:00
3-GF-cog-F-B22-1-A,149,2115.66,17.6,3,2010-12-24 00:00:00
3-GF-cog-F-B25-1-L1,154,2173.805,28.7,3,2010-12-24 00:00:00
3-GF-cog-F-B25-1-L2,153,2160.865,28.0,3,2010-12-24 00:00:00
3-GF-cog-F-B28-1-A,148,2104.18,18.1,3,2010-12-24 00:00:00
3-GF-cog-F-B7-1-A,152,2149.04,20.9,3,2010-12-24 00:00:00
3-GF-cog-F-B7-1-L,151,2137.415,18.3,3,2010-12-24 00:00:00
3-GF-cog-F-B8-1-L1,152,2149.04,20.7,3,2010-12-24 00:00:00
3-GF-cog-F-B8-1-L2,152,2149.04,17.9,3,2010-12-24 00:00:00
3-GF-cog-F-C28-1-L,148,2104.18,22.0,3,2010-12-24 00:00:00
3-GF-cog-F-E5-1-L1,49,801.92,11.6999847953,3,2010-12-24 00:00:00
3-GF-cog-F-E5-1-L2,49,801.92,9.49998528144,3,2010-12-24 00:00:00
3-GF-cog-F-E5-2-L,49,801.92,13.1999872654,3,2010-12-24 00:00:00
3-GF-cog-F-A2-1-A,156,2203.62,25.5,3,2010-12-25 00:00:00
3-GF-cog-F-A37-1-A,149,2121.55,18.45,3,2010-12-25 00:00:00
3-GF-cog-F-A37-1-L,149,2121.55,16.0,3,2010-12-25 00:00:00
3-GF-cog-F-B19-1-A,153,2166.41,23.6,3,2010-12-25 00:00:00
3-GF-cog-F-B19-1-L,152,2154.785,18.5,3,2010-12-25 00:00:00
3-GF-cog-F-B21-1-A,154,2178.235,22.9,3,2010-12-25 00:00:00
3-GF-cog-F-B22-1-A,150,2133.03,17.6,3,2010-12-25 00:00:00
3-GF-cog-F-B25-1-L1,155,2191.175,28.7,3,2010-12-25 00:00:00
3-GF-cog-F-B25-1-L2,154,2178.235,28.0,3,2010-12-25 00:00:00
3-GF-cog-F-B28-1-A,149,2121.55,18.1,3,2010-12-25 00:00:00
3-GF-cog-F-B7-1-A,153,2166.41,20.9,3,2010-12-25 00:00:00
3-GF-cog-F-B7-1-L,152,2154.785,18.3,3,2010-12-25 00:00:00
3-GF-cog-F-B8-1-L1,153,2166.41,20.7,3,2010-12-25 00:00:00
3-GF-cog-F-B8-1-L2,153,2166.41,17.9,3,2010-12-25 00:00:00
3-GF-cog-F-C28-1-L,149,2121.55,22.0,3,2010-12-25 00:00:00
3-GF-cog-F-E5-1-L1,50,819.29,11.6999891947,3,2010-12-25 00:00:00
3-GF-cog-F-E5-1-L2,50,819.29,9.4999895402,3,2010-12-25 00:00:00
3-GF-cog-F-E5-2-L,50,819.29,13.1999909501,3,2010-12-25 00:00:00
3-GF-cog-F-A2-1-A,157,2222.68,25.5,3,2010-12-26 00:00:00
3-GF-cog-F-A37-1-A,150,2140.61,18.45,3,2010-12-26 00:00:00
3-GF-cog-F-A37-1-L,150,2140.61,16.0,3,2010-12-26 00:00:00
3-GF-cog-F-B19-1-A,154,2185.47,23.6,3,2010-12-26 00:00:00
3-GF-cog-F-B19-1-L,153,2173.845,18.5,3,2010-12-26 00:00:00
3-GF-cog-F-B21-1-A,155,2197.295,22.9,3,2010-12-26 00:00:00
3-GF-cog-F-B22-1-A,151,2152.09,17.6,3,2010-12-26 00:00:00
3-GF-cog-F-B25-1-L1,156,2210.235,28.7,3,2010-12-26 00:00:00
3-GF-cog-F-B25-1-L2,155,2197.295,28.0,3,2010-12-26 00:00:00
3-GF-cog-F-B28-1-A,150,2140.61,18.1,3,2010-12-26 00:00:00
3-GF-cog-F-B7-1-A,154,2185.47,20.9,3,2010-12-26 00:00:00
3-GF-cog-F-B7-1-L,153,2173.845,18.3,3,2010-12-26 00:00:00
3-GF-cog-F-B8-1-L1,154,2185.47,20.7,3,2010-12-26 00:00:00
3-GF-cog-F-B8-1-L2,154,2185.47,17.9,3,2010-12-26 00:00:00
3-GF-cog-F-C28-1-L,150,2140.61,22.0,3,2010-12-26 00:00:00
3-GF-cog-F-E5-1-L1,51,838.35,11.6999925722,3,2010-12-26 00:00:00
3-GF-cog-F-E5-1-L2,51,838.35,9.49999280968,3,2010-12-26 00:00:00
3-GF-cog-F-E5-2-L,51,838.35,13.1999937789,3,2010-12-26 00:00:00
3-GF-cog-F-A2-1-A,158,2240.81,25.5,3,2010-12-27 00:00:00
3-GF-cog-F-A37-1-A,151,2158.74,18.45,3,2010-12-27 00:00:00
3-GF-cog-F-A37-1-L,151,2158.74,16.0,3,2010-12-27 00:00:00
3-GF-cog-F-B19-1-A,155,2203.6,23.6,3,2010-12-27 00:00:00
3-GF-cog-F-B19-1-L,154,2191.975,18.5,3,2010-12-27 00:00:00
3-GF-cog-F-B21-1-A,156,2215.425,22.9,3,2010-12-27 00:00:00
3-GF-cog-F-B22-1-A,152,2170.22,17.6,3,2010-12-27 00:00:00
3-GF-cog-F-B25-1-L1,157,2228.365,28.7,3,2010-12-27 00:00:00
3-GF-cog-F-B25-1-L2,156,2215.425,28.0,3,2010-12-27 00:00:00
3-GF-cog-F-B28-1-A,151,2158.74,18.1,3,2010-12-27 00:00:00
3-GF-cog-F-B7-1-A,155,2203.6,20.9,3,2010-12-27 00:00:00
3-GF-cog-F-B7-1-L,154,2191.975,18.3,3,2010-12-27 00:00:00
3-GF-cog-F-B8-1-L1,155,2203.6,20.7,3,2010-12-27 00:00:00
3-GF-cog-F-B8-1-L2,155,2203.6,17.9,3,2010-12-27 00:00:00
3-GF-cog-F-C28-1-L,151,2158.74,22.0,3,2010-12-27 00:00:00
3-GF-cog-F-E5-1-L1,52,856.48,11.6999947997,3,2010-12-27 00:00:00
3-GF-cog-F-E5-1-L2,52,856.48,9.49999496597,3,2010-12-27 00:00:00
3-GF-cog-F-E5-2-L,52,856.48,13.1999956445,3,2010-12-27 00:00:00
3-GF-cog-F-A2-1-A,159,2258.37,25.5,3,2010-12-28 00:00:00
3-GF-cog-F-A37-1-A,152,2176.3,18.45,3,2010-12-28 00:00:00
3-GF-cog-F-A37-1-L,152,2176.3,16.0,3,2010-12-28 00:00:00
3-GF-cog-F-B19-1-A,156,2221.16,23.6,3,2010-12-28 00:00:00
3-GF-cog-F-B19-1-L,155,2209.535,18.5,3,2010-12-28 00:00:00
3-GF-cog-F-B21-1-A,157,2232.985,22.9,3,2010-12-28 00:00:00
3-GF-cog-F-B22-1-A,153,2187.78,17.6,3,2010-12-28 00:00:00
3-GF-cog-F-B25-1-L1,158,2245.925,28.7,3,2010-12-28 00:00:00
3-GF-cog-F-B25-1-L2,157,2232.985,28.0,3,2010-12-28 00:00:00
3-GF-cog-F-B28-1-A,152,2176.3,18.1,3,2010-12-28 00:00:00
3-GF-cog-F-B7-1-A,156,2221.16,20.9,3,2010-12-28 00:00:00
3-GF-cog-F-B7-1-L,155,2209.535,18.3,3,2010-12-28 00:00:00
3-GF-cog-F-B8-1-L1,156,2221.16,20.7,3,2010-12-28 00:00:00
3-GF-cog-F-B8-1-L2,156,2221.16,17.9,3,2010-12-28 00:00:00
3-GF-cog-F-C28-1-L,152,2176.3,22.0,3,2010-12-28 00:00:00
3-GF-cog-F-E5-1-L1,53,874.04,11.6999963182,3,2010-12-28 00:00:00
3-GF-cog-F-E5-1-L2,53,874.04,9.49999643589,3,2010-12-28 00:00:00
3-GF-cog-F-E5-2-L,53,874.04,13.1999969163,3,2010-12-28 00:00:00
3-GF-cog-F-A2-1-A,160,2275.915,25.5,3,2010-12-29 00:00:00
3-GF-cog-F-A37-1-A,153,2193.845,18.45,3,2010-12-29 00:00:00
3-GF-cog-F-A37-1-L,153,2193.845,16.0,3,2010-12-29 00:00:00
3-GF-cog-F-B19-1-A,157,2238.705,23.6,3,2010-12-29 00:00:00
3-GF-cog-F-B19-1-L,156,2227.08,18.5,3,2010-12-29 00:00:00
3-GF-cog-F-B21-1-A,158,2250.53,22.9,3,2010-12-29 00:00:00
3-GF-cog-F-B22-1-A,154,2205.325,17.6,3,2010-12-29 00:00:00
3-GF-cog-F-B25-1-L1,159,2263.47,28.7,3,2010-12-29 00:00:00
3-GF-cog-F-B25-1-L2,158,2250.53,28.0,3,2010-12-29 00:00:00
3-GF-cog-F-B28-1-A,153,2193.845,18.1,3,2010-12-29 00:00:00
3-GF-cog-F-B7-1-A,157,2238.705,20.9,3,2010-12-29 00:00:00
3-GF-cog-F-B7-1-L,156,2227.08,18.3,3,2010-12-29 00:00:00
3-GF-cog-F-B8-1-L1,157,2238.705,20.7,3,2010-12-29 00:00:00
3-GF-cog-F-B8-1-L2,157,2238.705,17.9,3,2010-12-29 00:00:00
3-GF-cog-F-C28-1-L,153,2193.845,22.0,3,2010-12-29 00:00:00
3-GF-cog-F-E5-1-L1,54,891.585,11.6999973925,3,2010-12-29 00:00:00
3-GF-cog-F-E5-1-L2,54,891.585,9.49999747586,3,2010-12-29 00:00:00
3-GF-cog-F-E5-2-L,54,891.585,13.1999978161,3,2010-12-29 00:00:00
3-GF-cog-F-A2-1-A,161,2294.065,25.5,3,2010-12-30 00:00:00
3-GF-cog-F-A37-1-A,154,2211.995,18.45,3,2010-12-30 00:00:00
3-GF-cog-F-A37-1-L,154,2211.995,16.0,3,2010-12-30 00:00:00
3-GF-cog-F-B19-1-A,158,2256.855,23.6,3,2010-12-30 00:00:00
3-GF-cog-F-B19-1-L,157,2245.23,18.5,3,2010-12-30 00:00:00
3-GF-cog-F-B21-1-A,159,2268.68,22.9,3,2010-12-30 00:00:00
3-GF-cog-F-B22-1-A,155,2223.475,17.6,3,2010-12-30 00:00:00
3-GF-cog-F-B25-1-L1,160,2281.62,28.7,3,2010-12-30 00:00:00
3-GF-cog-F-B25-1-L2,159,2268.68,28.0,3,2010-12-30 00:00:00
3-GF-cog-F-B28-1-A,154,2211.995,18.1,3,2010-12-30 00:00:00
3-GF-cog-F-B7-1-A,158,2256.855,20.9,3,2010-12-30 00:00:00
3-GF-cog-F-B7-1-L,157,2245.23,18.3,3,2010-12-30 00:00:00
3-GF-cog-F-B8-1-L1,158,2256.855,20.7,3,2010-12-30 00:00:00
3-GF-cog-F-B8-1-L2,158,2256.855,17.9,3,2010-12-30 00:00:00
3-GF-cog-F-C28-1-L,154,2211.995,22.0,3,2010-12-30 00:00:00
3-GF-cog-F-E5-1-L1,55,909.735,11.6999981752,3,2010-12-30 00:00:00
3-GF-cog-F-E5-1-L2,55,909.735,9.49999823351,3,2010-12-30 00:00:00
3-GF-cog-F-E5-2-L,55,909.735,13.1999984716,3,2010-12-30 00:00:00
3-GF-cog-F-A2-1-A,162,2312.245,25.5,3,2010-12-31 00:00:00
3-GF-cog-F-A37-1-A,155,2230.175,18.45,3,2010-12-31 00:00:00
3-GF-cog-F-A37-1-L,155,2230.175,16.0,3,2010-12-31 00:00:00
3-GF-cog-F-B19-1-A,159,2275.035,23.6,3,2010-12-31 00:00:00
3-GF-cog-F-B19-1-L,158,2263.41,18.5,3,2010-12-31 00:00:00
3-GF-cog-F-B21-1-A,160,2286.86,22.9,3,2010-12-31 00:00:00
3-GF-cog-F-B22-1-A,156,2241.655,17.6,3,2010-12-31 00:00:00
3-GF-cog-F-B25-1-L1,161,2299.8,28.7,3,2010-12-31 00:00:00
3-GF-cog-F-B25-1-L2,160,2286.86,28.0,3,2010-12-31 00:00:00
3-GF-cog-F-B28-1-A,155,2230.175,18.1,3,2010-12-31 00:00:00
3-GF-cog-F-B7-1-A,159,2275.035,20.9,3,2010-12-31 00:00:00
3-GF-cog-F-B7-1-L,158,2263.41,18.3,3,2010-12-31 00:00:00
3-GF-cog-F-B8-1-L1,159,2275.035,20.7,3,2010-12-31 00:00:00
3-GF-cog-F-B8-1-L2,159,2275.035,17.9,3,2010-12-31 00:00:00
3-GF-cog-F-C28-1-L,155,2230.175,22.0,3,2010-12-31 00:00:00
3-GF-cog-F-E5-1-L1,56,927.915,11.6999987237,3,2010-12-31 00:00:00
3-GF-cog-F-E5-1-L2,56,927.915,9.49999876448,3,2010-12-31 00:00:00
3-GF-cog-F-E5-2-L,56,927.915,13.199998931,3,2010-12-31 00:00:00
3-GF-cog-F-A2-1-A,163,2330.19,25.5,3,2011-01-01 00:00:00
3-GF-cog-F-A37-1-A,156,2248.12,18.45,3,2011-01-01 00:00:00
3-GF-cog-F-A37-1-L,156,2248.12,16.0,3,2011-01-01 00:00:00
3-GF-cog-F-B19-1-A,160,2292.98,23.6,3,2011-01-01 00:00:00
3-GF-cog-F-B19-1-L,159,2281.355,18.5,3,2011-01-01 00:00:00
3-GF-cog-F-B21-1-A,161,2304.805,22.9,3,2011-01-01 00:00:00
3-GF-cog-F-B22-1-A,157,2259.6,17.6,3,2011-01-01 00:00:00
3-GF-cog-F-B25-1-L1,162,2317.745,28.7,3,2011-01-01 00:00:00
3-GF-cog-F-B25-1-L2,161,2304.805,28.0,3,2011-01-01 00:00:00
3-GF-cog-F-B28-1-A,156,2248.12,18.1,3,2011-01-01 00:00:00
3-GF-cog-F-B7-1-A,160,2292.98,20.9,3,2011-01-01 00:00:00
3-GF-cog-F-B7-1-L,159,2281.355,18.3,3,2011-01-01 00:00:00
3-GF-cog-F-B8-1-L1,160,2292.98,20.7,3,2011-01-01 00:00:00
3-GF-cog-F-B8-1-L2,160,2292.98,17.9,3,2011-01-01 00:00:00
3-GF-cog-F-C28-1-L,156,2248.12,22.0,3,2011-01-01 00:00:00
3-GF-cog-F-E5-1-L1,57,945.86,11.6999991032,3,2011-01-01 00:00:00
3-GF-cog-F-E5-1-L2,57,945.86,9.49999913184,3,2011-01-01 00:00:00
3-GF-cog-F-E5-2-L,57,945.86,13.1999992489,3,2011-01-01 00:00:00
3-GF-cog-F-A2-1-A,164,2348.13,25.5,3,2011-01-02 00:00:00
3-GF-cog-F-A37-1-A,157,2266.06,18.45,3,2011-01-02 00:00:00
