"is_loaded","burst_date_mother","position_mother_L","position_ancestor_L","nature_ancestor_V","9","10","11","12","1","2","3","4","5"
"0","2","1","1","0",4.83978544585897e-13,1.41097364923435e-08,6.31847173091784e-07,0.000108158127591656,0.000764141638470278,0.00738886840211824,0.0703240191305479,0.66373478789444,0.257679378849439
"1","2","1","1","0",1.26042257032248e-12,3.67459056452355e-08,1.6455142558151e-06,0.000281626145569654,0.00198691980641589,0.0189645139411191,0.160512187558667,0.700639628001975,0.117613442284831
"0","3","1","1","0",1.08187550400062e-12,3.15406089456716e-08,1.41241678804507e-06,0.000241741727096284,0.00170607678363017,0.0163324322157947,0.141842087361421,0.705461500078808,0.13441471787477
"1","3","1","1","0",2.81752222030179e-12,8.21410242868373e-08,3.67834029876857e-06,0.000629319622558956,0.00442754750499437,0.0411936830553296,0.285525630607797,0.611947888898592,0.0562721698265873
"0","5","1","1","0",0.999993537589198,6.46218914068797e-06,2.16818563103516e-10,4.81392703477468e-12,2.8421709430404e-14,0,0,0,0
"1","5","1","1","0",0.999997518546002,2.48136888603145e-06,8.32542923490109e-11,1.84385839929746e-12,1.4210854715202e-14,0,0,0,0
"0","9","1","1","0",2.0980076279991e-08,0.000611271715396412,0.0266277138711228,0.797846585615466,0.149190637614379,0.0229623041779677,0.00249106258734977,0.000262395813747651,8.0076244943772e-06
"1","9","1","1","0",5.46382914618345e-08,0.00159037173026668,0.06637779415192,0.856757043431095,0.0652382510178067,0.00897432719768565,0.000958310703721876,0.00010077233695005,3.07479226224761e-06
"0","10","1","1","0",6.37618381560268e-08,0.00185544055470608,0.0765720017570845,0.856366332116049,0.0565934075220447,0.0077024400323269,0.000821325071528767,8.63543565532421e-05,2.63482786866387e-06
"1","10","1","1","0",1.6605457538409e-07,0.00481777136532882,0.176603748486901,0.792492556684835,0.022760981870939,0.00297503587240122,0.000315567619789792,3.31603192749164e-05,1.0117259543474e-06
"0","11","1","1","0",1.35544178587054e-09,3.951450157299e-05,0.00176630202683488,0.231765275693406,0.476315551298279,0.249013504767425,0.0369307585093464,0.0040451609622616,0.000123930885432721
"1","11","1","1","0",3.52996932419289e-09,0.000102900868018596,0.00458639165589824,0.437793025073627,0.421878884703643,0.119447283961101,0.0145865354458729,0.00155738400110883,4.7590760760774e-05
"0","12","1","1","0",2.86986173127266e-11,8.36668483379907e-07,3.7465384952056e-05,0.00637281992697762,0.0428455076606083,0.281392345482843,0.50426272148523,0.159268365801703,0.00581993756050447
"1","12","1","1","0",7.47396457983913e-11,2.17892804658661e-06,9.7564762779713e-05,0.0164267246850484,0.102357803495559,0.443762395354302,0.366786010996083,0.0683245343962413,0.00224278730720084
"0","1","0","0","1",5.99514025111478e-12,1.74780135467982e-07,7.82676007156462e-06,0.00133810889437731,0.0093608138178136,0.0828336422239623,0.420192404321834,0.459007894679052,0.027259134516759
"1","1","0","0","1",1.56131096496281e-11,4.55178784839204e-07,2.03829193603486e-05,0.00347727527227948,0.0239149920554214,0.184406945175103,0.52161232606822,0.255921863618829,0.0106457596963879
"0","2","0","0","1",4.74874016719915e-13,1.38443063638084e-08,6.19960971661798e-07,0.000106123692498806,0.00074978057408859,0.00725111620320823,0.0691139948920711,0.661449668990504,0.261328681841876
"1","2","0","0","1",1.23671170019657e-12,3.60546475025195e-08,1.61455915399404e-06,0.00027632972050167,0.00194963583882157,0.0186159876499889,0.158096125331748,0.701461571911774,0.119598698932127
"0","3","0","0","1",1.06152343305889e-12,3.09472720149731e-08,1.38584666519168e-06,0.000237195211501118,0.00167405138117372,0.0160312900943766,0.139642290242197,0.705774100246115,0.136639656029638
"1","3","0","0","1",2.76451943773082e-12,8.05958004486157e-08,3.60914420349056e-06,0.000617488358911145,0.00434472253582773,0.0404578057240248,0.282159417736242,0.615127635365239,0.0572892405369865
"0","5","0","0","1",0.999993413689364,6.58608472592359e-06,2.20975238107712e-10,4.90629759042349e-12,2.1316282072803e-14,7.105427357601e-15,0,0,0
"1","5","0","0","1",0.999997470970416,2.52894283769844e-06,8.48530135044712e-11,1.87938553608546e-12,1.4210854715202e-14,0,0,0,0
"0","9","0","0","1",2.05854024099891e-08,0.000599779465951199,0.026140492780893,0.795587582842878,0.151468088374042,0.0233897746831782,0.00253867494492643,0.000267425173209546,8.16114951873725e-06
"1","9","0","0","1",5.36104446160184e-08,0.00156050059869362,0.0652144378926722,0.85661762627355,0.0663804398780962,0.00914444172391182,0.000976662093795544,0.00010270418526781,3.13374356830654e-06
"0","10","0","0","1",6.25623606121287e-08,0.0018205998513753,0.0752451781236236,0.856560809422234,0.0575969168517541,0.00784868211359802,0.000837055899149286,8.80098319022693e-05,2.68534400271747e-06
"1","10","0","0","1",1.62930783473385e-07,0.0047275687066101,0.173890680701793,0.794808990490788,0.0231842933181989,0.00303186118890975,0.000321615476550963,3.37960631037193e-05,1.03112326277355e-06
"0","11","0","0","1",1.32994342931772e-09,3.87711898386333e-05,0.00173313479656719,0.228416710113381,0.475771335700801,0.252185190230044,0.037606172433205,0.00412237755448941,0.00012630665173019
"1","11","0","0","1",3.46356409956795e-09,0.000100965308615076,0.00450051890269307,0.433201154667254,0.424316591013727,0.121383945649778,0.0148611251669893,0.00158719267643537,4.85031509446232e-05
"0","12","0","0","1",2.81587434609732e-11,8.20929221065689e-07,3.67606191192751e-05,0.00625369417834423,0.0420835705009327,0.278084628533245,0.505817932765379,0.161791733843322,0.00593085860227727
"1","12","0","0","1",7.33336553977264e-11,2.137938484292e-06,9.57295734344067e-05,0.0161227504352818,0.100688681510466,0.441058715519516,0.370208883680133,0.0695374123795206,0.00228568888983083
"0","1","1","0","1",6.31259156194709e-12,1.84034993665848e-07,8.24119472188003e-06,0.00140886266898701,0.00985019534706814,0.0867407456330111,0.428602308469161,0.447465614473765,0.0259238481719795
"1","1","1","0","1",1.643984629244e-11,4.79281145517894e-07,2.14622000982302e-05,0.00366071989043257,0.025140169301816,0.191739530255983,0.52283549380583,0.246486330161087,0.010115815087169
"0","2","1","0","1",5.0001927984546e-13,1.45773823144328e-08,6.52788775627157e-07,0.000111742459435699,0.000789442267377641,0.00763145070402366,0.0724462188475179,0.667528577821293,0.251491900533694
"1","2","1","0","1",1.30219736590356e-12,3.79637929432235e-08,1.70005223474235e-06,0.00029095746902048,0.00205259953237063,0.0195778111413623,0.164723243489449,0.699082120656015,0.114271529694453
"0","3","1","0","1",1.11773262770498e-12,3.25859745867634e-08,1.45922913022317e-06,0.00024975186525781,0.00176249403940084,0.0168624385885915,0.145681349113601,0.704776372751551,0.130666101825376
"1","3","1","0","1",2.91090472357446e-12,8.48634637987761e-08,3.80025282845615e-06,0.000650163744460802,0.00457342879120261,0.0424867147867713,0.291333803937488,0.606386555266781,0.0545654483540932
"0","5","1","0","1",0.999993744903549,6.25488189931467e-06,2.09865902434103e-10,4.65760763290746e-12,2.8421709430404e-14,0,0,0,0
"1","5","1","0","1",0.999997598151434,2.40176618182542e-06,8.0582651662553e-11,1.78701498043665e-12,1.4210854715202e-14,0,0,0,0
"0","9","1","0","1",2.16754290922244e-08,0.000631518594615772,0.0274848785023783,0.801625097873096,0.145339373844887,0.0222459951518226,0.00241138325455625,0.000253980363192352,7.75074002234977e-06
"1","9","1","0","1",5.64491947109657e-08,0.00164299558162249,0.0684200407500634,0.856900632011378,0.063318634144634,0.00868952246909216,0.000927602570094721,9.7539871419472e-05,2.9761525009997e-06
"0","10","1","0","1",6.58751274941386e-08,0.00191681843515109,0.0788999105645668,0.855936571075566,0.0549078749378772,0.00745762221774082,0.000795002257468758,8.3584334309994e-05,2.55030219209473e-06
"1","10","1","0","1",1.71558201640264e-07,0.00497665437893944,0.181337508576455,0.788415598335165,0.0220516079099489,0.00287993550825039,0.000305447898742095,3.20965647171434e-05,9.79269581091735e-07
"0","11","1","0","1",1.40036584926072e-09,4.08240963638095e-05,0.00182473182802193,0.237593160007199,0.477096841467751,0.243610562958619,0.0357979920526313,0.00391593055844741,0.000119955630600521
"1","11","1","0","1",3.64696480639084e-09,0.000106310998717078,0.00473764817119962,0.445696406778715,0.41759838941851,0.116181013466322,0.014126660732856,0.00150750267834687,4.60641083682711e-05
"0","12","1","0","1",2.96497894829918e-11,8.64398568092052e-07,3.87070681367047e-05,0.00658263030268331,0.0441840211945482,0.287098560344684,0.501452207789572,0.155008724318789,0.0056342845533689
"1","12","1","0","1",7.72167780699867e-11,2.25114515135169e-06,0.000100798058452699,0.0169618167255407,0.105277586430608,0.448310705238781,0.360888359359657,0.0662874885967513,0.00217099436783996
"0","1","0","1","1",6.41818797313246e-12,1.87113512375089e-07,8.37905141045345e-06,0.00143239582375333,0.0100128437805509,0.0880307929131166,0.431259654448144,0.443747535861447,0.0255082110016467
"1","1","0","1","1",1.67148504253491e-11,4.87298509504637e-07,2.18212094878549e-05,0.00372172541667377,0.0255468197746532,0.194136706576273,0.523122073008562,0.243499327735066,0.00995103896405924
"0","2","0","1","1",5.08383553212009e-13,1.4821231329369e-08,6.63708554532232e-07,0.000113611461412916,0.000802634362134792,0.00775788441503884,0.0735479499686366,0.669395323252197,0.248381918010286
"1","2","0","1","1",1.32398039544789e-12,3.8598847515617e-08,1.72849049007685e-06,0.0002958231199599,0.0020868431268888,0.0198972290877991,0.166896237437889,0.698218941494127,0.112603158642674
"0","3","0","1","1",1.13642994923969e-12,3.31310695487271e-08,1.48363893385357e-06,0.000253928616369013,0.00179190897366402,0.0171385226603457,0.147665059587114,0.704355888910274,0.128793174481093
"1","3","0","1","1",2.95959805167856e-12,8.628305135751e-08,3.86382282765051e-06,0.000661032344447196,0.00464947521265613,0.0431592034410709,0.294301824562912,0.603508590628309,0.0537159237017655
"0","5","0","1","1",0.999993847816034,6.1519729458448e-06,2.06412664738309e-10,4.57944793197385e-12,2.8421709430404e-14,0,0,0,0
"1","5","0","1","1",0.999997637668194,2.36225077931973e-06,7.92574894603604e-11,1.76214598468505e-12,7.105427357601e-15,0,0,0,0
"0","9","0","1","1",2.20380135316189e-08,0.000642075792252712,0.0279312107850293,0.803499016373308,0.143408499183576,0.0218899257386324,0.00237182405628356,0.000249802812377298,7.62322052672015e-06
"1","9","0","1","1",5.73934712375258e-08,0.00167043353709188,0.0694812199678156,0.85692723315646,0.0623617677974078,0.00854806775779093,0.00091235796081035,9.59352422000848e-05,2.92718695182881e-06
"0","10","0","1","1",6.6977080078214e-08,0.00194882029357914,0.0801088695013867,0.855671388382068,0.0540681653255402,0.00733603712832154,0.000781934781321603,8.22092677191799e-05,2.50834298398672e-06
"1","10","0","1","1",1.74428009874338e-07,0.00505948213844203,0.183782770473184,0.786292928474985,0.0216989699035312,0.00283271861798551,0.000300424298072977,3.15685078043915e-05,9.63157985145457e-07
"0","11","0","1","1",1.42379103151238e-09,4.15069694880833e-05,0.00185519660082962,0.240596314030701,0.47741979667511,0.24088298680554,0.0352344488650791,0.00385176635796003,0.000117982271502393
"1","11","0","1","1",3.70797087498716e-09,0.000108089166419718,0.00481650023988073,0.449725855196287,0.415375807589822,0.114547518704871,0.0138981798922956,0.0014827392379132,4.53062645405788e-05
"0","12","0","1","1",3.0145768247182e-11,8.78858129668905e-07,3.93545295482669e-05,0.0066919981554215,0.0448800086364928,0.290013960213539,0.499955097208166,0.152876603164433,0.00554209920412374
"1","12","0","1","1",7.85084527438328e-11,2.28880199998413e-06,0.00010248401794595,0.0172406011090837,0.106789564759827,0.450577937464285,0.35787904305802,0.0652727287523346,0.00213535195799575
"0","1","1","1","1",6.75804027014245e-12,1.97021440394535e-07,8.82273016128758e-06,0.00150812748985739,0.0105358439545896,0.0921505314529215,0.439368045694741,0.432171876912988,0.0242565547365429
"1","1","1","1","1",1.75999258290225e-11,5.13101654177048e-07,2.29766462238889e-05,0.00391801475435948,0.0268525806795824,0.201713532496604,0.523680128153198,0.234356907197171,0.00945534695360695
"0","2","1","1","1",5.35303194557125e-13,1.56060368623805e-08,6.98852852747388e-07,0.000119626623667476,0.000845088861887715,0.0081645286539425,0.0770713093915486,0.674923857239086,0.238874874770442
"1","2","1","1","1",1.39408706425771e-12,4.06427120007238e-08,1.82001637697661e-06,0.000311482442789522,0.00219703245569561,0.0209234846341147,0.173785685959818,0.695230933263287,0.107549520583811
"0","3","1","1","1",1.19660555180212e-12,3.48854073373549e-08,1.56219962401214e-06,0.000267370864341673,0.00188656309084132,0.0180257632241199,0.153966048424474,0.702738923277376,0.123113734032619
"1","3","1","1","1",3.11631303109384e-12,9.08518627814748e-08,4.06841694171469e-06,0.00069601030579538,0.00489412199636516,0.0453154471225782,0.303582015756252,0.594355440790567,0.0511528047565215
"0","5","1","1","1",0.999994157198865,5.84260072655773e-06,1.96031635368854e-10,4.35207425653061e-12,2.48689957516035e-14,0,0,0,0
"1","5","1","1","1",0.999997756466257,2.24345679133986e-06,7.52713447127462e-11,1.67332814271504e-12,7.105427357601e-15,0,0,0,0
"0","9","1","1","1",2.32049580614244e-08,0.000676051643657985,0.0293647798623323,0.80911803748717,0.137526218616619,0.0208175301643081,0.00225287541455221,0.000237243744089954,7.23986231188078e-06
"1","9","1","1","1",6.04325380171959e-08,0.0017587298251157,0.0728793008146816,0.85680972115053,0.0594692563494766,0.00812251504248684,0.000866525141108965,9.11112607969722e-05,2.7799832652553e-06
"0","10","1","1","1",7.05236126823948e-08,0.0020518013891551,0.0839771585540995,0.854645850597797,0.0515317162901247,0.0069702971043395,0.000742647916341266,7.80754222716729e-05,2.38220225889929e-06
"1","10","1","1","1",1.83664222521842e-07,0.00532596204442561,0.191547129740466,0.779482923512177,0.0206368450596441,0.00269073860549662,0.000285321628743285,2.99810226509489e-05,9.14722174449878e-07
"0","11","1","1","1",1.49918281714177e-09,4.37047272399553e-05,0.0019532314698999,0.250099429191333,0.478101422518493,0.232495986696576,0.0335353555277315,0.0036588185949723,0.000112049774571465
"1","11","1","1","1",3.90431327247913e-09,0.000113811992012717,0.00507018971243789,0.462286762342946,0.408279563724954,0.109587831897188,0.0132105226494292,0.00140828580217611,4.30279745423645e-05
"0","12","1","1","1",3.17420300934486e-11,9.25394890347854e-07,4.14383183590597e-05,0.00704382309268872,0.0471108783656377,0.29912723945272,0.49501542095664,0.146395412182017,0.00526486220530464
"1","12","1","1","1",8.26655883885595e-11,2.40999707024401e-06,0.000107910082548962,0.0181367571238652,0.11160743548741,0.457418421730496,0.348491091149947,0.0622077884266347,0.00202818591936282
"0","4","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","4","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","6","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","6","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","7","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","7","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","8","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","8","0","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","4","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","4","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","6","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","6","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","7","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","7","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","8","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","8","1","0","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","4","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","4","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","6","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","6","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","7","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","7","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","8","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"1","8","0","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"0","4","1","1","0",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
