CodeUC,Days,TTS,Length,Date
4-GF-cog-V-A2-2-A,3,62.465,1.82215111624,2010-11-08 00:00:00
4-GF-cog-V-A2-2-A,3,62.465,1.45513443763,2010-11-08 00:00:00
4-GF-cog-V-A7-1-A,3,62.465,1.04794009179,2010-11-08 00:00:00
4-GF-cog-V-A7-1-A,3,62.465,0.913807611044,2010-11-08 00:00:00
4-GF-cog-V-A7-2-A,4,77.715,3.01192499989,2010-11-08 00:00:00
4-GF-cog-V-A7-2-A,4,77.715,2.59361962267,2010-11-08 00:00:00
4-GF-cog-V-A7-3-A,3,62.465,1.75150486194,2010-11-08 00:00:00
4-GF-cog-V-A7-3-A,3,62.465,1.68467504027,2010-11-08 00:00:00
4-GF-cog-V-A7-3-A,3,62.465,1.51925455642,2010-11-08 00:00:00
4-GF-cog-V-A7-3-A,3,62.465,1.21648906669,2010-11-08 00:00:00
4-GF-cog-V-B15-1-A,3,62.465,3.56989286749,2010-11-08 00:00:00
4-GF-cog-V-B15-1-A,3,62.465,3.08065328405,2010-11-08 00:00:00
4-GF-cog-V-B6-1-L,3,62.465,1.37337952822,2010-11-08 00:00:00
4-GF-cog-V-B6-1-L,3,62.465,1.34737982458,2010-11-08 00:00:00
4-GF-cog-V-B6-1-L,3,62.465,1.28818305167,2010-11-08 00:00:00
4-GF-cog-V-B6-1-L,3,62.465,1.19401520834,2010-11-08 00:00:00
4-GF-cog-V-B6-1-L,3,62.465,1.05418273813,2010-11-08 00:00:00
4-GF-cog-V-B6-1-L,3,62.465,0.840871686476,2010-11-08 00:00:00
4-GF-cog-V-B6-2-L,3,62.465,1.15603999732,2010-11-08 00:00:00
4-GF-cog-V-B6-2-L,3,62.465,1.08522201662,2010-11-08 00:00:00
4-GF-cog-V-B6-2-L,3,62.465,0.890583900549,2010-11-08 00:00:00
4-GF-cog-V-A2-1-A,4,79.025,3.58850041646,2010-11-09 00:00:00
4-GF-cog-V-A2-1-A,4,79.025,3.08580859921,2010-11-09 00:00:00
4-GF-cog-V-A2-2-A,4,79.025,8.3592253643,2010-11-09 00:00:00
4-GF-cog-V-A2-2-A,4,79.025,8.01622212359,2010-11-09 00:00:00
4-GF-cog-V-A2-2-A,4,79.025,7.16927086747,2010-11-09 00:00:00
4-GF-cog-V-A2-2-A,4,79.025,5.62821467562,2010-11-09 00:00:00
4-GF-cog-V-A7-1-A,4,79.025,3.93496684604,2010-11-09 00:00:00
4-GF-cog-V-A7-1-A,4,79.025,3.3825659804,2010-11-09 00:00:00
4-GF-cog-V-A7-2-A,5,94.275,8.13897694244,2010-11-09 00:00:00
4-GF-cog-V-A7-2-A,5,94.275,6.93578845558,2010-11-09 00:00:00
4-GF-cog-V-A7-3-A,4,79.025,6.87177587944,2010-11-09 00:00:00
4-GF-cog-V-A7-3-A,4,79.025,6.59070403171,2010-11-09 00:00:00
4-GF-cog-V-A7-3-A,4,79.025,5.89659044917,2010-11-09 00:00:00
4-GF-cog-V-A7-3-A,4,79.025,4.63325246518,2010-11-09 00:00:00
4-GF-cog-V-B15-1-A,4,79.025,14.610490632,2010-11-09 00:00:00
4-GF-cog-V-B15-1-A,4,79.025,12.5155088671,2010-11-09 00:00:00
4-GF-cog-V-B6-1-L,4,79.025,5.28663445822,2010-11-09 00:00:00
4-GF-cog-V-B6-1-L,4,79.025,5.17815624589,2010-11-09 00:00:00
4-GF-cog-V-B6-1-L,4,79.025,4.93145938966,2010-11-09 00:00:00
4-GF-cog-V-B6-1-L,4,79.025,4.53991045309,2010-11-09 00:00:00
4-GF-cog-V-B6-1-L,4,79.025,3.96075270127,2010-11-09 00:00:00
4-GF-cog-V-B6-1-L,4,79.025,3.08366613207,2010-11-09 00:00:00
4-GF-cog-V-B6-2-L,4,79.025,4.38234216985,2010-11-09 00:00:00
4-GF-cog-V-B6-2-L,4,79.025,4.08905653855,2010-11-09 00:00:00
4-GF-cog-V-B6-2-L,4,79.025,3.28727027369,2010-11-09 00:00:00
4-GF-cog-V-A2-1-A,5,94.75,9.0937745353,2010-11-10 00:00:00
4-GF-cog-V-A2-1-A,5,94.75,7.74849273661,2010-11-10 00:00:00
4-GF-cog-V-A2-2-A,5,94.75,22.0410323285,2010-11-10 00:00:00
4-GF-cog-V-A2-2-A,5,94.75,21.1033378268,2010-11-10 00:00:00
4-GF-cog-V-A2-2-A,5,94.75,18.7912969736,2010-11-10 00:00:00
4-GF-cog-V-A2-2-A,5,94.75,14.5992313466,2010-11-10 00:00:00
4-GF-cog-V-A7-1-A,5,94.75,10.0242023436,2010-11-10 00:00:00
4-GF-cog-V-A7-1-A,5,94.75,8.54193697652,2010-11-10 00:00:00
4-GF-cog-V-A7-2-A,6,110.0,14.8090135127,2010-11-10 00:00:00
4-GF-cog-V-A7-2-A,6,110.0,12.5741218535,2010-11-10 00:00:00
4-GF-cog-V-A7-3-A,5,94.75,17.9804262084,2010-11-10 00:00:00
4-GF-cog-V-A7-3-A,5,94.75,17.2149745903,2010-11-10 00:00:00
4-GF-cog-V-A7-3-A,5,94.75,15.3276785321,2010-11-10 00:00:00
4-GF-cog-V-A7-3-A,5,94.75,11.9059651965,2010-11-10 00:00:00
4-GF-cog-V-B15-1-A,5,94.75,39.2242803138,2010-11-10 00:00:00
4-GF-cog-V-B15-1-A,5,94.75,33.4497493663,2010-11-10 00:00:00
4-GF-cog-V-B6-1-L,5,94.75,13.6732286367,2010-11-10 00:00:00
4-GF-cog-V-B6-1-L,5,94.75,13.3794365556,2010-11-10 00:00:00
4-GF-cog-V-B6-1-L,5,94.75,12.7118539003,2010-11-10 00:00:00
4-GF-cog-V-B6-1-L,5,94.75,11.6539738578,2010-11-10 00:00:00
4-GF-cog-V-B6-1-L,5,94.75,10.0935428843,2010-11-10 00:00:00
4-GF-cog-V-B6-1-L,5,94.75,7.74277259189,2010-11-10 00:00:00
4-GF-cog-V-B6-2-L,5,94.75,11.2288927759,2010-11-10 00:00:00
4-GF-cog-V-B6-2-L,5,94.75,10.4387436443,2010-11-10 00:00:00
4-GF-cog-V-B6-2-L,5,94.75,8.28690546805,2010-11-10 00:00:00
4-GF-cog-V-A2-1-A,6,110.415,16.391085217,2010-11-11 00:00:00
4-GF-cog-V-A2-1-A,6,110.415,13.920362278,2010-11-11 00:00:00
4-GF-cog-V-A2-2-A,6,110.415,40.2811070895,2010-11-11 00:00:00
4-GF-cog-V-A2-2-A,6,110.415,38.546741089,2010-11-11 00:00:00
4-GF-cog-V-A2-2-A,6,110.415,34.2723889221,2010-11-11 00:00:00
4-GF-cog-V-A2-2-A,6,110.415,26.5313031242,2010-11-11 00:00:00
4-GF-cog-V-A7-1-A,6,110.415,18.1018927322,2010-11-11 00:00:00
4-GF-cog-V-A7-1-A,6,110.415,15.377140472,2010-11-11 00:00:00
4-GF-cog-V-A7-2-A,7,125.665,20.5458996251,2010-11-11 00:00:00
4-GF-cog-V-A7-2-A,7,125.665,17.4506236961,2010-11-11 00:00:00
4-GF-cog-V-A7-3-A,6,110.415,32.774054934,2010-11-11 00:00:00
4-GF-cog-V-A7-3-A,6,110.415,31.3600438065,2010-11-11 00:00:00
4-GF-cog-V-A7-3-A,6,110.415,27.8754830825,2010-11-11 00:00:00
4-GF-cog-V-A7-3-A,6,110.415,21.565976324,2010-11-11 00:00:00
4-GF-cog-V-B15-1-A,6,110.415,72.1198953343,2010-11-11 00:00:00
4-GF-cog-V-B15-1-A,6,110.415,61.4107301388,2010-11-11 00:00:00
4-GF-cog-V-B6-1-L,6,110.415,24.8232755652,2010-11-11 00:00:00
4-GF-cog-V-B6-1-L,6,110.415,24.2815452567,2010-11-11 00:00:00
4-GF-cog-V-B6-1-L,6,110.415,23.0509077655,2010-11-11 00:00:00
4-GF-cog-V-B6-1-L,6,110.415,21.1018162611,2010-11-11 00:00:00
4-GF-cog-V-B6-1-L,6,110.415,18.2294488686,2010-11-11 00:00:00
4-GF-cog-V-B6-1-L,6,110.415,13.9098650694,2010-11-11 00:00:00
4-GF-cog-V-B6-2-L,6,110.415,20.319013627,2010-11-11 00:00:00
4-GF-cog-V-B6-2-L,6,110.415,18.8645773678,2010-11-11 00:00:00
4-GF-cog-V-B6-2-L,6,110.415,14.9087503806,2010-11-11 00:00:00
4-GF-cog-V-A2-1-A,7,126.065,22.6019950407,2010-11-12 00:00:00
4-GF-cog-V-A2-1-A,7,126.065,19.202219386,2010-11-12 00:00:00
4-GF-cog-V-A2-2-A,7,126.065,55.4353534677,2010-11-12 00:00:00
4-GF-cog-V-A2-2-A,7,126.065,53.0531944299,2010-11-12 00:00:00
4-GF-cog-V-A2-2-A,7,126.065,47.1816417696,2010-11-12 00:00:00
4-GF-cog-V-A2-2-A,7,126.065,36.5447743101,2010-11-12 00:00:00
4-GF-cog-V-A7-1-A,7,126.065,24.9553890454,2010-11-12 00:00:00
4-GF-cog-V-A7-1-A,7,126.065,21.2069437215,2010-11-12 00:00:00
4-GF-cog-V-A7-2-A,8,141.315,24.1367032475,2010-11-12 00:00:00
4-GF-cog-V-A7-2-A,8,141.315,20.5312285378,2010-11-12 00:00:00
4-GF-cog-V-A7-3-A,7,126.065,45.1231581777,2010-11-12 00:00:00
4-GF-cog-V-A7-3-A,7,126.065,43.1803807625,2010-11-12 00:00:00
4-GF-cog-V-A7-3-A,7,126.065,38.3921300511,2010-11-12 00:00:00
4-GF-cog-V-A7-3-A,7,126.065,29.719153238,2010-11-12 00:00:00
4-GF-cog-V-B15-1-A,7,126.065,99.1461205639,2010-11-12 00:00:00
4-GF-cog-V-B15-1-A,7,126.065,84.4471051882,2010-11-12 00:00:00
4-GF-cog-V-B6-1-L,7,126.065,34.1971222427,2010-11-12 00:00:00
4-GF-cog-V-B6-1-L,7,126.065,33.4524620375,2010-11-12 00:00:00
4-GF-cog-V-B6-1-L,7,126.065,31.7607138049,2010-11-12 00:00:00
4-GF-cog-V-B6-1-L,7,126.065,29.080945039,2010-11-12 00:00:00
4-GF-cog-V-B6-1-L,7,126.065,25.1308351797,2010-11-12 00:00:00
4-GF-cog-V-B6-1-L,7,126.065,19.1877719707,2010-11-12 00:00:00
4-GF-cog-V-B6-2-L,7,126.065,28.0045459798,2010-11-12 00:00:00
4-GF-cog-V-B6-2-L,7,126.065,26.0043782272,2010-11-12 00:00:00
4-GF-cog-V-B6-2-L,7,126.065,20.5624286365,2010-11-12 00:00:00
4-GF-cog-V-A2-1-A,8,142.445,26.5778044605,2010-11-13 00:00:00
4-GF-cog-V-A2-1-A,8,142.445,22.614155242,2010-11-13 00:00:00
4-GF-cog-V-A2-2-A,8,142.445,64.7610795998,2010-11-13 00:00:00
4-GF-cog-V-A2-2-A,8,142.445,61.9942965472,2010-11-13 00:00:00
4-GF-cog-V-A2-2-A,8,142.445,55.1730200223,2010-11-13 00:00:00
4-GF-cog-V-A2-2-A,8,142.445,42.8080710209,2010-11-13 00:00:00
4-GF-cog-V-A7-1-A,8,142.445,29.3197920425,2010-11-13 00:00:00
4-GF-cog-V-A7-1-A,8,142.445,24.9517647704,2010-11-13 00:00:00
4-GF-cog-V-A7-2-A,9,157.695,26.0599397299,2010-11-13 00:00:00
4-GF-cog-V-A7-2-A,9,157.695,22.198053698,2010-11-13 00:00:00
4-GF-cog-V-A7-3-A,8,142.445,52.7809407584,2010-11-13 00:00:00
4-GF-cog-V-A7-3-A,8,142.445,50.5229825662,2010-11-13 00:00:00
4-GF-cog-V-A7-3-A,8,142.445,44.9563778894,2010-11-13 00:00:00
4-GF-cog-V-A7-3-A,8,142.445,34.8666836689,2010-11-13 00:00:00
4-GF-cog-V-B15-1-A,8,142.445,115.481781042,2010-11-13 00:00:00
4-GF-cog-V-B15-1-A,8,142.445,98.4334942885,2010-11-13 00:00:00
4-GF-cog-V-B6-1-L,8,142.445,40.0773729825,2010-11-13 00:00:00
4-GF-cog-V-B6-1-L,8,142.445,39.211064583,2010-11-13 00:00:00
4-GF-cog-V-B6-1-L,8,142.445,37.2426658277,2010-11-13 00:00:00
4-GF-cog-V-B6-1-L,8,142.445,34.1237960785,2010-11-13 00:00:00
4-GF-cog-V-B6-1-L,8,142.445,29.5241583558,2010-11-13 00:00:00
4-GF-cog-V-B6-1-L,8,142.445,22.5973044082,2010-11-13 00:00:00
4-GF-cog-V-B6-2-L,8,142.445,32.8706881354,2010-11-13 00:00:00
4-GF-cog-V-B6-2-L,8,142.445,30.5415990659,2010-11-13 00:00:00
4-GF-cog-V-B6-2-L,8,142.445,24.2003559492,2010-11-13 00:00:00
4-GF-cog-V-A2-1-A,9,158.08,28.4929979287,2010-11-14 00:00:00
4-GF-cog-V-A2-1-A,9,158.08,24.273930751,2010-11-14 00:00:00
4-GF-cog-V-A2-2-A,9,158.08,69.0677655256,2010-11-14 00:00:00
4-GF-cog-V-A2-2-A,9,158.08,66.1302517541,2010-11-14 00:00:00
4-GF-cog-V-A2-2-A,9,158.08,58.8868155688,2010-11-14 00:00:00
4-GF-cog-V-A2-2-A,9,158.08,45.7511200291,2010-11-14 00:00:00
4-GF-cog-V-A7-1-A,9,158.08,31.4104328952,2010-11-14 00:00:00
4-GF-cog-V-A7-1-A,9,158.08,26.7624563641,2010-11-14 00:00:00
4-GF-cog-V-A7-2-A,10,173.33,26.9087925968,2010-11-14 00:00:00
4-GF-cog-V-A7-2-A,10,173.33,22.940971392,2010-11-14 00:00:00
4-GF-cog-V-A7-3-A,9,158.08,56.3462316975,2010-11-14 00:00:00
4-GF-cog-V-A7-3-A,9,158.08,53.9478511679,2010-11-14 00:00:00
4-GF-cog-V-A7-3-A,9,158.08,48.0339374947,2010-11-14 00:00:00
4-GF-cog-V-A7-3-A,9,158.08,37.3097437534,2010-11-14 00:00:00
4-GF-cog-V-B15-1-A,9,158.08,122.883639067,2010-11-14 00:00:00
4-GF-cog-V-B15-1-A,9,158.08,104.800850619,2010-11-14 00:00:00
4-GF-cog-V-B6-1-L,9,158.08,42.8490175661,2010-11-14 00:00:00
4-GF-cog-V-B6-1-L,9,158.08,41.9282239494,2010-11-14 00:00:00
4-GF-cog-V-B6-1-L,9,158.08,39.8358190316,2010-11-14 00:00:00
4-GF-cog-V-B6-1-L,9,158.08,36.5198285186,2010-11-14 00:00:00
4-GF-cog-V-B6-1-L,9,158.08,31.6278399418,2010-11-14 00:00:00
4-GF-cog-V-B6-1-L,9,158.08,24.2559888476,2010-11-14 00:00:00
4-GF-cog-V-B6-2-L,9,158.08,35.1872804903,2010-11-14 00:00:00
4-GF-cog-V-B6-2-L,9,158.08,32.7101353304,2010-11-14 00:00:00
4-GF-cog-V-B6-2-L,9,158.08,25.96262884,2010-11-14 00:00:00
4-GF-cog-V-A2-1-A,10,173.46,29.3799804749,2010-11-15 00:00:00
4-GF-cog-V-A2-1-A,10,173.46,25.0495786611,2010-11-15 00:00:00
4-GF-cog-V-A2-2-A,10,173.46,70.9868623592,2010-11-15 00:00:00
4-GF-cog-V-A2-2-A,10,173.46,67.9760707464,2010-11-15 00:00:00
4-GF-cog-V-A2-2-A,10,173.46,60.5512405739,2010-11-15 00:00:00
4-GF-cog-V-A2-2-A,10,173.46,47.08348032,2010-11-15 00:00:00
4-GF-cog-V-A7-1-A,10,173.46,32.3737106899,2010-11-15 00:00:00
4-GF-cog-V-A7-1-A,10,173.46,27.60392774,2010-11-15 00:00:00
4-GF-cog-V-A7-2-A,11,188.71,27.287827205,2010-11-15 00:00:00
4-GF-cog-V-A7-2-A,11,188.71,23.2756466044,2010-11-15 00:00:00
4-GF-cog-V-A7-3-A,10,173.46,57.9467719767,2010-11-15 00:00:00
4-GF-cog-V-A7-3-A,10,173.46,55.4879441954,2010-11-15 00:00:00
4-GF-cog-V-A7-3-A,10,173.46,49.4243453595,2010-11-15 00:00:00
4-GF-cog-V-A7-3-A,10,173.46,38.4259026381,2010-11-15 00:00:00
4-GF-cog-V-B15-1-A,10,173.46,126.125445086,2010-11-15 00:00:00
4-GF-cog-V-B15-1-A,10,173.46,107.601552774,2010-11-15 00:00:00
4-GF-cog-V-B6-1-L,10,173.46,44.1073413219,2010-11-15 00:00:00
4-GF-cog-V-B6-1-L,10,173.46,43.1629964993,2010-11-15 00:00:00
4-GF-cog-V-B6-1-L,10,173.46,41.0169578508,2010-11-15 00:00:00
4-GF-cog-V-B6-1-L,10,173.46,37.6156125341,2010-11-15 00:00:00
4-GF-cog-V-B6-1-L,10,173.46,32.5967833594,2010-11-15 00:00:00
4-GF-cog-V-B6-1-L,10,173.46,25.0311604242,2010-11-15 00:00:00
4-GF-cog-V-B6-2-L,10,173.46,36.2486295312,2010-11-15 00:00:00
4-GF-cog-V-B6-2-L,10,173.46,33.7072449819,2010-11-15 00:00:00
4-GF-cog-V-B6-2-L,10,173.46,26.7829951417,2010-11-15 00:00:00
4-GF-cog-V-A2-1-A,11,189.185,29.789416881,2010-11-16 00:00:00
4-GF-cog-V-A2-1-A,11,189.185,25.4106480745,2010-11-16 00:00:00
4-GF-cog-V-A2-2-A,11,189.185,71.8414003734,2010-11-16 00:00:00
4-GF-cog-V-A2-2-A,11,189.185,68.799145543,2010-11-16 00:00:00
4-GF-cog-V-A2-2-A,11,189.185,61.2963591764,2010-11-16 00:00:00
4-GF-cog-V-A2-2-A,11,189.185,47.6855817682,2010-11-16 00:00:00
4-GF-cog-V-A7-1-A,11,189.185,32.81623806,2010-11-16 00:00:00
4-GF-cog-V-A7-1-A,11,189.185,27.9936045851,2010-11-16 00:00:00
4-GF-cog-V-A7-2-A,12,204.435,27.46034152,2010-11-16 00:00:00
4-GF-cog-V-A7-2-A,12,204.435,23.4292520588,2010-11-16 00:00:00
4-GF-cog-V-A7-3-A,11,189.185,58.6644091281,2010-11-16 00:00:00
4-GF-cog-V-A7-3-A,11,189.185,56.1795649465,2010-11-16 00:00:00
4-GF-cog-V-A7-3-A,11,189.185,50.0514800332,2010-11-16 00:00:00
4-GF-cog-V-A7-3-A,11,189.185,38.9346219743,2010-11-16 00:00:00
4-GF-cog-V-B15-1-A,11,189.185,127.545855399,2010-11-16 00:00:00
4-GF-cog-V-B15-1-A,11,189.185,108.833611279,2010-11-16 00:00:00
4-GF-cog-V-B6-1-L,11,189.185,44.6774915378,2010-11-16 00:00:00
4-GF-cog-V-B6-1-L,11,189.185,43.7229773367,2010-11-16 00:00:00
4-GF-cog-V-B6-1-L,11,189.185,41.5537690882,2010-11-16 00:00:00
4-GF-cog-V-B6-1-L,11,189.185,38.1155185571,2010-11-16 00:00:00
4-GF-cog-V-B6-1-L,11,189.185,33.0417664148,2010-11-16 00:00:00
4-GF-cog-V-B6-1-L,11,189.185,25.3920226891,2010-11-16 00:00:00
4-GF-cog-V-B6-2-L,11,189.185,36.7336348573,2010-11-16 00:00:00
4-GF-cog-V-B6-2-L,11,189.185,34.1644331048,2010-11-16 00:00:00
4-GF-cog-V-B6-2-L,11,189.185,27.1635033597,2010-11-16 00:00:00
4-GF-cog-V-A2-1-A,12,202.98,29.9541139865,2010-11-17 00:00:00
4-GF-cog-V-A2-1-A,12,202.98,25.5570193034,2010-11-17 00:00:00
4-GF-cog-V-A2-2-A,12,202.98,72.1739086194,2010-11-17 00:00:00
4-GF-cog-V-A2-2-A,12,202.98,69.1198310773,2010-11-17 00:00:00
4-GF-cog-V-A2-2-A,12,202.98,61.5877302137,2010-11-17 00:00:00
4-GF-cog-V-A2-2-A,12,202.98,47.92308219,2010-11-17 00:00:00
4-GF-cog-V-A7-1-A,12,202.98,32.9934612486,2010-11-17 00:00:00
4-GF-cog-V-A7-1-A,12,202.98,28.1508174129,2010-11-17 00:00:00
4-GF-cog-V-A7-2-A,13,218.23,27.529459155,2010-11-17 00:00:00
4-GF-cog-V-A7-2-A,13,218.23,23.4912788042,2010-11-17 00:00:00
4-GF-cog-V-A7-3-A,12,202.98,58.9454382832,2010-11-17 00:00:00
4-GF-cog-V-A7-3-A,12,202.98,56.4507995347,2010-11-17 00:00:00
4-GF-cog-V-A7-3-A,12,202.98,50.2984191779,2010-11-17 00:00:00
4-GF-cog-V-A7-3-A,12,202.98,39.1368729225,2010-11-17 00:00:00
4-GF-cog-V-B15-1-A,12,202.98,128.090361457,2010-11-17 00:00:00
4-GF-cog-V-B15-1-A,12,202.98,109.307666002,2010-11-17 00:00:00
4-GF-cog-V-B6-1-L,12,202.98,44.9029384547,2010-11-17 00:00:00
4-GF-cog-V-B6-1-L,12,202.98,43.9445863348,2010-11-17 00:00:00
4-GF-cog-V-B6-1-L,12,202.98,41.7666309929,2010-11-17 00:00:00
4-GF-cog-V-B6-1-L,12,202.98,38.3144392174,2010-11-17 00:00:00
4-GF-cog-V-B6-1-L,12,202.98,33.2199187841,2010-11-17 00:00:00
4-GF-cog-V-B6-1-L,12,202.98,25.5383153877,2010-11-17 00:00:00
4-GF-cog-V-B6-2-L,12,202.98,36.9269235461,2010-11-17 00:00:00
4-GF-cog-V-B6-2-L,12,202.98,34.3472028468,2010-11-17 00:00:00
4-GF-cog-V-B6-2-L,12,202.98,27.3172422462,2010-11-17 00:00:00
4-GF-cog-V-A2-1-A,13,219.005,30.0416919777,2010-11-18 00:00:00
4-GF-cog-V-A2-1-A,13,219.005,25.635424163,2010-11-18 00:00:00
4-GF-cog-V-A2-2-A,13,219.005,72.3452540718,2010-11-18 00:00:00
4-GF-cog-V-A2-2-A,13,219.005,69.2852890976,2010-11-18 00:00:00
4-GF-cog-V-A2-2-A,13,219.005,61.7385818972,2010-11-18 00:00:00
4-GF-cog-V-A2-2-A,13,219.005,48.0470579002,2010-11-18 00:00:00
4-GF-cog-V-A7-1-A,13,219.005,33.087307453,2010-11-18 00:00:00
4-GF-cog-V-A7-1-A,13,219.005,28.2346493622,2010-11-18 00:00:00
4-GF-cog-V-A7-2-A,14,234.255,27.5662259603,2010-11-18 00:00:00
4-GF-cog-V-A7-2-A,14,234.255,23.5245223408,2010-11-18 00:00:00
4-GF-cog-V-A7-3-A,13,219.005,59.0911339783,2010-11-18 00:00:00
4-GF-cog-V-A7-3-A,13,219.005,56.5916105917,2010-11-18 00:00:00
4-GF-cog-V-A7-3-A,13,219.005,50.4271072631,2010-11-18 00:00:00
4-GF-cog-V-A7-3-A,13,219.005,39.2432365697,2010-11-18 00:00:00
4-GF-cog-V-B15-1-A,13,219.005,128.36701657,2010-11-18 00:00:00
4-GF-cog-V-B15-1-A,13,219.005,109.54937163,2010-11-18 00:00:00
4-GF-cog-V-B6-1-L,13,219.005,45.0208941384,2010-11-18 00:00:00
4-GF-cog-V-B6-1-L,13,219.005,44.0606246791,2010-11-18 00:00:00
4-GF-cog-V-B6-1-L,13,219.005,41.8782985383,2010-11-18 00:00:00
4-GF-cog-V-B6-1-L,13,219.005,38.4191378254,2010-11-18 00:00:00
4-GF-cog-V-B6-1-L,13,219.005,33.3142298815,2010-11-18 00:00:00
4-GF-cog-V-B6-1-L,13,219.005,25.6166809355,2010-11-18 00:00:00
4-GF-cog-V-B6-2-L,13,219.005,37.0288059284,2010-11-18 00:00:00
4-GF-cog-V-B6-2-L,13,219.005,34.4438239516,2010-11-18 00:00:00
4-GF-cog-V-B6-2-L,13,219.005,27.3993352655,2010-11-18 00:00:00
4-GF-cog-V-A2-1-A,14,234.17,30.0777529684,2010-11-19 00:00:00
4-GF-cog-V-A2-1-A,14,234.17,25.6679582794,2010-11-19 00:00:00
4-GF-cog-V-A2-2-A,14,234.17,72.4135028027,2010-11-19 00:00:00
4-GF-cog-V-A2-2-A,14,234.17,69.3512793637,2010-11-19 00:00:00
4-GF-cog-V-A2-2-A,14,234.17,61.7989663879,2010-11-19 00:00:00
4-GF-cog-V-A2-2-A,14,234.17,48.0971175323,2010-11-19 00:00:00
4-GF-cog-V-A7-1-A,14,234.17,33.125779513,2010-11-19 00:00:00
4-GF-cog-V-A7-1-A,14,234.17,28.2692697512,2010-11-19 00:00:00
4-GF-cog-V-A7-2-A,15,249.42,27.5814015331,2010-11-19 00:00:00
4-GF-cog-V-A7-2-A,15,249.42,23.5383537005,2010-11-19 00:00:00
4-GF-cog-V-A7-3-A,14,234.17,59.1495387229,2010-11-19 00:00:00
4-GF-cog-V-A7-3-A,14,234.17,56.6481393316,2010-11-19 00:00:00
4-GF-cog-V-A7-3-A,14,234.17,50.4789781615,2010-11-19 00:00:00
4-GF-cog-V-A7-3-A,14,234.17,39.2865237777,2010-11-19 00:00:00
4-GF-cog-V-B15-1-A,14,234.17,128.475573955,2010-11-19 00:00:00
4-GF-cog-V-B15-1-A,14,234.17,109.644568292,2010-11-19 00:00:00
4-GF-cog-V-B6-1-L,14,234.17,45.0686393615,2010-11-19 00:00:00
4-GF-cog-V-B6-1-L,14,234.17,44.1076326614,2010-11-19 00:00:00
4-GF-cog-V-B6-1-L,14,234.17,41.9236257033,2010-11-19 00:00:00
4-GF-cog-V-B6-1-L,14,234.17,38.4617845776,2010-11-19 00:00:00
4-GF-cog-V-B6-1-L,14,234.17,33.3528807765,2010-11-19 00:00:00
4-GF-cog-V-B6-1-L,14,234.17,25.6491999444,2010-11-19 00:00:00
4-GF-cog-V-B6-2-L,14,234.17,37.0703693747,2010-11-19 00:00:00
4-GF-cog-V-B6-2-L,14,234.17,34.4833634711,2010-11-19 00:00:00
4-GF-cog-V-B6-2-L,14,234.17,27.4332870526,2010-11-19 00:00:00
4-GF-cog-V-A2-1-A,15,249.955,30.0942494098,2010-11-20 00:00:00
4-GF-cog-V-A2-1-A,15,249.955,25.6829531637,2010-11-20 00:00:00
4-GF-cog-V-A2-2-A,15,249.955,72.4437339127,2010-11-20 00:00:00
4-GF-cog-V-A2-2-A,15,249.955,69.3805473504,2010-11-20 00:00:00
4-GF-cog-V-A2-2-A,15,249.955,61.8258430502,2010-11-20 00:00:00
4-GF-cog-V-A2-2-A,15,249.955,48.1195874962,2010-11-20 00:00:00
4-GF-cog-V-A7-1-A,15,249.955,33.1433038588,2010-11-20 00:00:00
4-GF-cog-V-A7-1-A,15,249.955,28.2851524939,2010-11-20 00:00:00
4-GF-cog-V-A7-2-A,16,265.205,23.544751448,2010-11-20 00:00:00
4-GF-cog-V-A7-3-A,15,249.955,59.1755706239,2010-11-20 00:00:00
4-GF-cog-V-A7-3-A,15,249.955,56.673370635,2010-11-20 00:00:00
4-GF-cog-V-A7-3-A,15,249.955,50.5022213375,2010-11-20 00:00:00
4-GF-cog-V-A7-3-A,15,249.955,39.3061026763,2010-11-20 00:00:00
4-GF-cog-V-B15-1-A,15,249.955,128.52296599,2010-11-20 00:00:00
4-GF-cog-V-B15-1-A,15,249.955,109.686277854,2010-11-20 00:00:00
4-GF-cog-V-B6-1-L,15,249.955,45.0901212916,2010-11-20 00:00:00
4-GF-cog-V-B6-1-L,15,249.955,44.1287998595,2010-11-20 00:00:00
4-GF-cog-V-B6-1-L,15,249.955,41.9440753705,2010-11-20 00:00:00
4-GF-cog-V-B6-1-L,15,249.955,38.4810901218,2010-11-20 00:00:00
4-GF-cog-V-B6-1-L,15,249.955,33.3704813948,2010-11-20 00:00:00
4-GF-cog-V-B6-1-L,15,249.955,25.6641884043,2010-11-20 00:00:00
4-GF-cog-V-B6-2-L,15,249.955,37.0892125942,2010-11-20 00:00:00
4-GF-cog-V-B6-2-L,15,249.955,34.5013431334,2010-11-20 00:00:00
4-GF-cog-V-B6-2-L,15,249.955,27.4488851265,2010-11-20 00:00:00
