CodeUC,Days,TTS,Length,Pheno_stage,Date,SFol
1-BM-cog-V-B13-1-A,1,34.365,1.6868905228,0,2010-02-03 00:00:00,461.758891545
1-BM-cog-V-B13-1-L,1,34.365,1.35986476248,0,2010-02-03 00:00:00,262.699236589
1-BM-cog-V-B13-1-A,2,53.095,3.52045291223,0,2010-02-04 00:00:00,561.592241004
1-BM-cog-V-B13-1-L,2,53.095,2.81974515726,0,2010-02-04 00:00:00,319.682420565
1-BM-cog-V-F3-1-L,1,35.61,1.66367586282,0,2010-02-04 00:00:00,154.577561949
1-BM-cog-V-F3-2-A,1,35.61,2.17483169505,0,2010-02-04 00:00:00,431.294305345
1-BM-cog-V-F4-1-A,1,35.61,1.90671052891,0,2010-02-04 00:00:00,260.394556094
1-BM-cog-V-F4-2-L,1,35.61,1.72085873748,0,2010-02-04 00:00:00,307.259873319
1-BM-cog-V-F5-1-A,1,35.61,1.67803584587,0,2010-02-04 00:00:00,393.508505975
1-BM-cog-V-F5-2-L,1,35.61,1.48757485508,0,2010-02-04 00:00:00,103.87394401
1-BM-cog-V-F7-1-A,1,35.61,1.79145853706,0,2010-02-04 00:00:00,474.621901637
1-BM-cog-V-F7-1-L,1,35.61,1.64304745707,0,2010-02-04 00:00:00,128.271087891
1-BM-cog-V-B13-1-A,3,70.19,6.33260236046,0,2010-02-05 00:00:00,606.516791731
1-BM-cog-V-B13-1-L,3,70.19,5.02270528634,0,2010-02-05 00:00:00,345.422934329
1-BM-cog-V-F3-1-L,2,52.705,3.04047143919,0,2010-02-05 00:00:00,183.915200256
1-BM-cog-V-F3-2-A,2,52.705,3.94131945793,0,2010-02-05 00:00:00,511.716189275
1-BM-cog-V-F4-1-A,2,52.705,3.66456858243,0,2010-02-05 00:00:00,310.415334203
1-BM-cog-V-F4-2-L,2,52.705,3.16544970676,0,2010-02-05 00:00:00,364.423324561
1-BM-cog-V-F5-1-A,2,52.705,3.29331606914,0,2010-02-05 00:00:00,468.240825786
1-BM-cog-V-F5-2-L,2,52.705,2.70454482441,0,2010-02-05 00:00:00,123.746748385
1-BM-cog-V-F7-1-A,2,52.705,3.46651046507,0,2010-02-05 00:00:00,563.464124868
1-BM-cog-V-F7-1-L,2,52.705,3.1277194878,0,2010-02-05 00:00:00,153.240718368
1-BM-cog-V-B13-1-A,4,85.63,9.70764813554,1,2010-02-06 00:00:00,625.855785336
1-BM-cog-V-B13-1-L,4,85.63,7.61055354297,1,2010-02-06 00:00:00,356.540182076
1-BM-cog-V-F3-1-L,3,68.145,4.75211587014,0,2010-02-06 00:00:00,198.003953679
1-BM-cog-V-F3-2-A,3,68.145,6.09655898544,0,2010-02-06 00:00:00,549.644792975
1-BM-cog-V-F4-1-A,3,68.145,6.12045739883,0,2010-02-06 00:00:00,334.744551734
1-BM-cog-V-F4-2-L,3,68.145,4.98781737592,0,2010-02-06 00:00:00,391.320187299
1-BM-cog-V-F5-1-A,3,68.145,5.66796662858,0,2010-02-06 00:00:00,504.156167689
1-BM-cog-V-F5-2-L,3,68.145,4.20001447432,0,2010-02-06 00:00:00,133.370014025
1-BM-cog-V-F7-1-A,3,68.145,5.84528230523,0,2010-02-06 00:00:00,605.528577219
1-BM-cog-V-F7-1-L,3,68.145,5.15516178468,0,2010-02-06 00:00:00,165.558498528
1-BM-cog-V-B13-1-A,5,100.895,13.2176110167,1,2010-02-07 00:00:00,635.136699465
1-BM-cog-V-B13-1-L,5,100.895,10.2390946767,1,2010-02-07 00:00:00,361.890653729
1-BM-cog-V-F3-1-L,4,83.41,6.60469933334,1,2010-02-07 00:00:00,205.12833038
1-BM-cog-V-F3-2-A,4,83.41,8.37971263823,1,2010-02-07 00:00:00,568.517541479
1-BM-cog-V-F4-1-A,4,83.41,9.18872473857,1,2010-02-07 00:00:00,347.189280764
1-BM-cog-V-F4-2-L,4,83.41,6.994050884,1,2010-02-07 00:00:00,404.675816106
1-BM-cog-V-F5-1-A,4,83.41,8.84607865286,1,2010-02-07 00:00:00,522.330851425
1-BM-cog-V-F5-2-L,4,83.41,5.79719210924,1,2010-02-07 00:00:00,138.272655019
1-BM-cog-V-F7-1-A,4,83.41,8.88219901076,1,2010-02-07 00:00:00,626.532773766
1-BM-cog-V-F7-1-L,4,83.41,7.61446610101,1,2010-02-07 00:00:00,171.939767386
1-BM-cog-V-B13-1-A,6,116.995,16.3154056636,1,2010-02-08 00:00:00,639.768433906
1-BM-cog-V-B13-1-L,6,116.995,12.507593391,1,2010-02-08 00:00:00,364.568189168
1-BM-cog-V-F3-1-L,5,99.51,8.30485686937,1,2010-02-08 00:00:00,208.786398243
1-BM-cog-V-F3-2-A,5,99.51,10.4310943808,1,2010-02-08 00:00:00,578.060090581
1-BM-cog-V-F4-1-A,5,99.51,12.4720449126,1,2010-02-08 00:00:00,353.649832869
1-BM-cog-V-F4-2-L,5,99.51,8.86693393686,1,2010-02-08 00:00:00,411.415276324
1-BM-cog-V-F5-1-A,5,99.51,12.5378071451,1,2010-02-08 00:00:00,531.669601826
1-BM-cog-V-F5-2-L,5,99.51,7.24373467987,1,2010-02-08 00:00:00,140.807880372
1-BM-cog-V-F7-1-A,5,99.51,12.2147649914,1,2010-02-08 00:00:00,637.18867986
1-BM-cog-V-F7-1-L,5,99.51,10.159617186,1,2010-02-08 00:00:00,175.292955043
1-BM-cog-V-B13-1-A,7,134.035,18.5141114865,1,2010-02-09 00:00:00,641.960972252
1-BM-cog-V-B13-1-L,7,134.035,14.0893207583,1,2010-02-09 00:00:00,365.839217489
1-BM-cog-V-F3-1-L,6,116.55,9.55060944059,1,2010-02-09 00:00:00,210.547758758
1-BM-cog-V-F3-2-A,6,116.55,11.9082641596,1,2010-02-09 00:00:00,582.584328324
1-BM-cog-V-F4-1-A,6,116.55,15.2294983323,1,2010-02-09 00:00:00,356.795381246
1-BM-cog-V-F4-2-L,6,116.55,10.2589690332,1,2010-02-09 00:00:00,414.604069105
1-BM-cog-V-F5-1-A,6,116.55,15.9001772576,1,2010-02-09 00:00:00,536.169702103
1-BM-cog-V-F5-2-L,6,116.55,8.29218291795,1,2010-02-09 00:00:00,142.037327209
1-BM-cog-V-F7-1-A,6,116.55,15.0821507855,1,2010-02-09 00:00:00,642.257889632
1-BM-cog-V-F7-1-L,6,116.55,12.2312314264,1,2010-02-09 00:00:00,176.945586884
1-BM-cog-V-B13-1-A,8,148.625,19.6254399256,2,2010-02-10 00:00:00,642.802520368
1-BM-cog-V-B13-1-L,8,148.625,14.8800273926,2,2010-02-10 00:00:00,366.328375124
1-BM-cog-V-F3-1-L,7,131.14,10.1930888718,1,2010-02-10 00:00:00,211.230965787
1-BM-cog-V-F3-2-A,7,131.14,12.6617001113,1,2010-02-10 00:00:00,584.313788094
1-BM-cog-V-F4-1-A,7,131.14,16.7892505286,1,2010-02-10 00:00:00,358.028417593
1-BM-cog-V-F4-2-L,7,131.14,10.9835255274,1,2010-02-10 00:00:00,415.820688569
1-BM-cog-V-F5-1-A,7,131.14,17.9194887852,1,2010-02-10 00:00:00,537.916571427
1-BM-cog-V-F5-2-L,7,131.14,8.82916246621,1,2010-02-10 00:00:00,142.51742718
1-BM-cog-V-F7-1-A,7,131.14,16.7326676916,1,2010-02-10 00:00:00,644.20189309
1-BM-cog-V-F7-1-L,7,131.14,13.3774246442,1,2010-02-10 00:00:00,177.600879951
1-BM-cog-V-B13-1-A,9,163.73,20.2760368278,2,2010-02-11 00:00:00,643.226395723
1-BM-cog-V-B13-1-L,9,163.73,15.3402272565,2,2010-02-11 00:00:00,366.57534704
1-BM-cog-V-F3-1-L,8,146.245,10.5733029423,1,2010-02-11 00:00:00,211.577510551
1-BM-cog-V-F3-2-A,8,146.245,13.1049225134,1,2010-02-11 00:00:00,585.179712702
1-BM-cog-V-F4-1-A,8,146.245,17.7616451869,1,2010-02-11 00:00:00,358.659766356
1-BM-cog-V-F4-2-L,8,146.245,11.4144620976,1,2010-02-11 00:00:00,416.428789407
1-BM-cog-V-F5-1-A,8,146.245,19.2246016619,1,2010-02-11 00:00:00,538.803275451
1-BM-cog-V-F5-2-L,8,146.245,9.1457528344,1,2010-02-11 00:00:00,142.762407455
1-BM-cog-V-F7-1-A,8,146.245,17.7723252556,1,2010-02-11 00:00:00,645.17802455
1-BM-cog-V-F7-1-L,8,146.245,14.0828782226,1,2010-02-11 00:00:00,177.939842901
1-BM-cog-V-B13-1-A,10,178.92,20.6259836834,2,2010-02-12 00:00:00,643.429295597
1-BM-cog-V-B13-1-L,10,178.92,15.5869439662,2,2010-02-12 00:00:00,366.693855163
1-BM-cog-V-F3-1-L,9,161.435,10.7790809424,2,2010-02-12 00:00:00,211.744397639
1-BM-cog-V-F3-2-A,9,161.435,13.3439842308,2,2010-02-12 00:00:00,585.591262495
1-BM-cog-V-F4-1-A,9,161.435,18.3042170227,2,2010-02-12 00:00:00,358.966736393
1-BM-cog-V-F4-2-L,9,161.435,11.6483626819,2,2010-02-12 00:00:00,416.717294359
1-BM-cog-V-F5-1-A,9,161.435,19.968943414,2,2010-02-12 00:00:00,539.230613539
1-BM-cog-V-F5-2-L,9,161.435,9.3167293669,2,2010-02-12 00:00:00,142.881099774
1-BM-cog-V-F7-1-A,9,161.435,18.3560376382,2,2010-02-12 00:00:00,645.643304868
1-BM-cog-V-F7-1-L,9,161.435,14.473507281,2,2010-02-12 00:00:00,178.106360702
1-BM-cog-V-B13-1-A,11,196.38,20.8266737659,2,2010-02-13 00:00:00,643.535654057
1-BM-cog-V-B13-1-L,11,196.38,15.7281756363,2,2010-02-13 00:00:00,366.756136242
1-BM-cog-V-F3-1-L,10,178.895,10.8974946294,2,2010-02-13 00:00:00,211.832385881
1-BM-cog-V-F3-2-A,10,178.895,13.4812916663,2,2010-02-13 00:00:00,585.805241084
1-BM-cog-V-F4-1-A,10,178.895,18.6218189502,2,2010-02-13 00:00:00,359.130238984
1-BM-cog-V-F4-2-L,10,178.895,11.7831736124,2,2010-02-13 00:00:00,416.867016827
1-BM-cog-V-F5-1-A,10,178.895,20.4101564522,2,2010-02-13 00:00:00,539.456109121
1-BM-cog-V-F5-2-L,10,178.895,9.41500013456,2,2010-02-13 00:00:00,142.944079938
1-BM-cog-V-F7-1-A,10,178.895,18.6989304598,2,2010-02-13 00:00:00,645.885968347
1-BM-cog-V-F7-1-L,10,178.895,14.7011806907,2,2010-02-13 00:00:00,178.196026989
1-BM-cog-V-B13-1-A,12,213.61,20.9192737072,2,2010-02-14 00:00:00,643.579806661
1-BM-cog-V-B13-1-L,12,213.61,15.7932779264,2,2010-02-14 00:00:00,366.782063391
1-BM-cog-V-F3-1-L,11,196.125,10.9522309538,2,2010-02-14 00:00:00,211.869131028
1-BM-cog-V-F3-2-A,11,196.125,13.5446977194,2,2010-02-14 00:00:00,585.893255012
1-BM-cog-V-F4-1-A,11,196.125,18.7699850217,2,2010-02-14 00:00:00,359.19928598
1-BM-cog-V-F4-2-L,11,196.125,11.8455425067,2,2010-02-14 00:00:00,416.928474333
1-BM-cog-V-F5-1-A,11,196.125,20.6173995163,2,2010-02-14 00:00:00,539.550369455
1-BM-cog-V-F5-2-L,11,196.125,9.46039670909,2,2010-02-14 00:00:00,142.970565144
1-BM-cog-V-F7-1-A,11,196.125,18.8592017106,2,2010-02-14 00:00:00,645.986118649
1-BM-cog-V-F7-1-L,11,196.125,14.8071457649,2,2010-02-14 00:00:00,178.234345175
1-BM-cog-V-B13-1-A,13,231.255,20.9631777561,3,2010-02-15 00:00:00,643.598847046
1-BM-cog-V-B13-1-L,13,231.255,15.824130716,3,2010-02-15 00:00:00,366.793275354
1-BM-cog-V-F3-1-L,12,213.77,10.9782048415,2,2010-02-15 00:00:00,211.885068901
1-BM-cog-V-F3-2-A,12,213.77,13.5747715262,2,2010-02-15 00:00:00,585.930856045
1-BM-cog-V-F4-1-A,12,213.77,18.840596936,2,2010-02-15 00:00:00,359.229571763
1-BM-cog-V-F4-2-L,12,213.77,11.8751499927,2,2010-02-15 00:00:00,416.954675791
1-BM-cog-V-F5-1-A,12,213.77,20.7164841673,2,2010-02-15 00:00:00,539.591294999
1-BM-cog-V-F5-2-L,12,213.77,9.48193227371,2,2010-02-15 00:00:00,142.982132936
1-BM-cog-V-F7-1-A,12,213.77,18.935651408,2,2010-02-15 00:00:00,646.029049543
1-BM-cog-V-F7-1-L,12,213.77,14.8575904685,2,2010-02-15 00:00:00,178.251352768
1-BM-cog-V-B13-1-A,14,248.17,20.9826683471,3,2010-02-16 00:00:00,643.606516318
1-BM-cog-V-B13-1-L,14,248.17,15.8378245167,3,2010-02-16 00:00:00,366.797803925
1-BM-cog-V-F3-1-L,13,230.685,10.9897401205,3,2010-02-16 00:00:00,211.891525117
1-BM-cog-V-F3-2-A,13,230.685,13.5881247131,3,2010-02-16 00:00:00,585.94585877
1-BM-cog-V-F4-1-A,13,230.685,18.8720192923,3,2010-02-16 00:00:00,359.241978982
1-BM-cog-V-F4-2-L,13,230.685,11.8883014143,3,2010-02-16 00:00:00,416.965108378
1-BM-cog-V-F5-1-A,13,230.685,20.760643207,3,2010-02-16 00:00:00,539.607890777
1-BM-cog-V-F5-2-L,13,230.685,9.49149513513,3,2010-02-16 00:00:00,142.986851509
1-BM-cog-V-F7-1-A,13,230.685,18.9696858725,3,2010-02-16 00:00:00,646.046237095
1-BM-cog-V-F7-1-L,13,230.685,14.8800269245,3,2010-02-16 00:00:00,178.258403193
1-BM-cog-V-B13-1-A,15,265.03,20.9918262552,3,2010-02-17 00:00:00,643.609819118
1-BM-cog-V-B13-1-L,15,265.03,15.8442581192,3,2010-02-17 00:00:00,366.799759378
1-BM-cog-V-F3-1-L,14,247.545,10.9951610847,3,2010-02-17 00:00:00,211.894320712
1-BM-cog-V-F3-2-A,14,247.545,13.5943993789,3,2010-02-17 00:00:00,585.952260452
1-BM-cog-V-F4-1-A,14,247.545,18.8867995032,3,2010-02-17 00:00:00,359.247410671
1-BM-cog-V-F4-2-L,14,247.545,11.894482394,3,2010-02-17 00:00:00,416.969550947
1-BM-cog-V-F5-1-A,14,247.545,20.7814285472,3,2010-02-17 00:00:00,539.61508453
1-BM-cog-V-F5-2-L,14,247.545,9.49598889003,3,2010-02-17 00:00:00,142.98890846
1-BM-cog-V-F7-1-A,14,247.545,18.9856977923,3,2010-02-17 00:00:00,646.053595282
1-BM-cog-V-F7-1-L,14,247.545,14.8905779726,3,2010-02-17 00:00:00,178.261525326
1-BM-cog-V-B13-1-A,16,281.235,20.9960318491,3,2010-02-18 00:00:00,643.611209366
1-BM-cog-V-B13-1-L,16,281.235,15.8472124976,3,2010-02-18 00:00:00,366.800584634
1-BM-cog-V-F3-1-L,15,263.75,10.9976507651,3,2010-02-18 00:00:00,211.895503731
1-BM-cog-V-F3-2-A,15,263.75,13.5972810054,3,2010-02-18 00:00:00,585.95493072
1-BM-cog-V-F4-1-A,15,263.75,18.8935904652,3,2010-02-18 00:00:00,359.249734252
1-BM-cog-V-F4-2-L,15,263.75,11.8973212361,3,2010-02-18 00:00:00,416.971400313
1-BM-cog-V-F5-1-A,15,263.75,20.7909816812,3,2010-02-18 00:00:00,539.618132048
1-BM-cog-V-F5-2-L,15,263.75,9.49805267225,3,2010-02-18 00:00:00,142.989784662
1-BM-cog-V-F7-1-A,15,263.75,18.9930553325,3,2010-02-18 00:00:00,646.056674524
1-BM-cog-V-F7-1-L,15,263.75,14.8954252663,3,2010-02-18 00:00:00,178.262876023
1-BM-cog-V-B13-1-A,17,299.27,20.9982247347,3,2010-02-19 00:00:00,643.611881562
1-BM-cog-V-B13-1-L,17,299.27,15.8487529404,3,2010-02-19 00:00:00,366.800984705
1-BM-cog-V-F3-1-L,16,281.785,10.9989489886,3,2010-02-19 00:00:00,211.896078806
1-BM-cog-V-F3-2-A,16,281.785,13.598783573,3,2010-02-19 00:00:00,585.956209894
1-BM-cog-V-F4-1-A,16,281.785,18.8971322741,3,2010-02-19 00:00:00,359.250876348
1-BM-cog-V-F4-2-L,16,281.785,11.8988015548,3,2010-02-19 00:00:00,416.972284421
1-BM-cog-V-F5-1-A,16,281.785,20.7959648527,3,2010-02-19 00:00:00,539.619615184
1-BM-cog-V-F5-2-L,16,281.785,9.49912879977,3,2010-02-19 00:00:00,142.990213452
1-BM-cog-V-F7-1-A,16,281.785,18.996892802,3,2010-02-19 00:00:00,646.058154513
1-BM-cog-V-F7-1-L,16,281.785,14.897953229,3,2010-02-19 00:00:00,178.263547555
1-BM-cog-V-B13-1-A,18,316.59,20.9991800949,3,2010-02-20 00:00:00,643.61214713
1-BM-cog-V-B13-1-L,18,316.59,15.8494240482,3,2010-02-20 00:00:00,366.801143201
1-BM-cog-V-F3-1-L,17,299.105,10.9995145882,3,2010-02-20 00:00:00,211.896307289
1-BM-cog-V-F3-2-A,17,299.105,13.5994381925,3,2010-02-20 00:00:00,585.956710301
1-BM-cog-V-F4-1-A,17,299.105,18.8986754948,3,2010-02-20 00:00:00,359.251335506
1-BM-cog-V-F4-2-L,17,299.105,11.8994464941,3,2010-02-20 00:00:00,416.972629522
1-BM-cog-V-F5-1-A,17,299.105,20.7981362601,3,2010-02-20 00:00:00,539.620205203
1-BM-cog-V-F5-2-L,17,299.105,9.4995976352,3,2010-02-20 00:00:00,142.990385027
1-BM-cog-V-F7-1-A,17,299.105,18.9985648817,3,2010-02-20 00:00:00,646.058735524
1-BM-cog-V-F7-1-L,17,299.105,14.8990546733,3,2010-02-20 00:00:00,178.263820818
1-BM-cog-V-B13-1-A,19,333.11,20.9996075806,3,2010-02-21 00:00:00,643.612255628
1-BM-cog-V-B13-1-L,19,333.11,15.8497243409,3,2010-02-21 00:00:00,366.801208126
1-BM-cog-V-F3-1-L,18,315.625,10.9997676737,3,2010-02-21 00:00:00,211.896401137
1-BM-cog-V-F3-2-A,18,315.625,13.5997311099,3,2010-02-21 00:00:00,585.956912821
1-BM-cog-V-F4-1-A,18,315.625,18.8993660609,3,2010-02-21 00:00:00,359.251526251
1-BM-cog-V-F4-2-L,18,315.625,11.8997350824,3,2010-02-21 00:00:00,416.972768893
1-BM-cog-V-F5-1-A,18,315.625,20.7991079615,3,2010-02-21 00:00:00,539.620447856
1-BM-cog-V-F5-2-L,18,315.625,9.49980742161,3,2010-02-21 00:00:00,142.990455977
1-BM-cog-V-F7-1-A,18,315.625,18.9993131169,3,2010-02-21 00:00:00,646.05897146
1-BM-cog-V-F7-1-L,18,315.625,14.8995475462,3,2010-02-21 00:00:00,178.263935655
1-BM-cog-V-B13-1-A,20,349.22,20.9998087176,3,2010-02-22 00:00:00,643.612302644
1-BM-cog-V-B13-1-L,20,349.22,15.8498656317,3,2010-02-22 00:00:00,366.801236331
1-BM-cog-V-F3-1-L,19,331.735,10.9998867538,3,2010-02-22 00:00:00,211.896442012
1-BM-cog-V-F3-2-A,19,331.735,13.5998689311,3,2010-02-22 00:00:00,585.956999788
1-BM-cog-V-F4-1-A,19,331.735,18.8996909879,3,2010-02-22 00:00:00,359.251610242
1-BM-cog-V-F4-2-L,19,331.735,11.8998708673,3,2010-02-22 00:00:00,416.972828621
1-BM-cog-V-F5-1-A,19,331.735,20.799565176,3,2010-02-22 00:00:00,539.620553677
1-BM-cog-V-F5-2-L,19,331.735,9.49990612877,3,2010-02-22 00:00:00,142.99048708
1-BM-cog-V-F7-1-A,19,331.735,18.9996651801,3,2010-02-22 00:00:00,646.059073105
1-BM-cog-V-F7-1-L,19,331.735,14.8997794528,3,2010-02-22 00:00:00,178.263986783
1-BM-cog-V-B13-1-A,21,365.8,20.9999086954,3,2010-02-23 00:00:00,643.612324302
1-BM-cog-V-B13-1-L,21,365.8,15.8499358622,3,2010-02-23 00:00:00,366.801249355
1-BM-cog-V-F3-1-L,20,348.315,10.9999459443,3,2010-02-23 00:00:00,211.896460935
1-BM-cog-V-F3-2-A,20,348.315,13.599937437,3,2010-02-23 00:00:00,585.957039487
1-BM-cog-V-F4-1-A,20,348.315,18.899852499,3,2010-02-23 00:00:00,359.251649554
1-BM-cog-V-F4-2-L,20,348.315,11.8999383612,3,2010-02-23 00:00:00,416.972855831
1-BM-cog-V-F5-1-A,20,348.315,20.7997924446,3,2010-02-23 00:00:00,539.620602732
1-BM-cog-V-F5-2-L,20,348.315,9.49995519253,3,2010-02-23 00:00:00,142.990501572
1-BM-cog-V-F7-1-A,20,348.315,18.9998401801,3,2010-02-23 00:00:00,646.059119656
1-BM-cog-V-F7-1-L,20,348.315,14.8998947261,3,2010-02-23 00:00:00,178.264010977
1-BM-cog-V-B13-1-A,22,381.97,20.9999556134,3,2010-02-24 00:00:00,643.612333658
1-BM-cog-V-B13-1-L,22,381.97,15.8499688202,3,2010-02-24 00:00:00,366.801254996
1-BM-cog-V-F3-1-L,21,364.485,10.9999737215,3,2010-02-24 00:00:00,211.896469152
1-BM-cog-V-F3-2-A,21,364.485,13.5999695858,3,2010-02-24 00:00:00,585.957056481
1-BM-cog-V-F4-1-A,21,364.485,18.8999282941,3,2010-02-24 00:00:00,359.251666814
1-BM-cog-V-F4-2-L,21,364.485,11.899970035,3,2010-02-24 00:00:00,416.972867455
1-BM-cog-V-F5-1-A,21,364.485,20.7998990993,3,2010-02-24 00:00:00,539.620624061
1-BM-cog-V-F5-2-L,21,364.485,9.49997821741,3,2010-02-24 00:00:00,142.990507906
1-BM-cog-V-F7-1-A,21,364.485,18.9999223054,3,2010-02-24 00:00:00,646.059139649
1-BM-cog-V-F7-1-L,21,364.485,14.8999488224,3,2010-02-24 00:00:00,178.264021718
1-BM-cog-V-B13-1-A,23,398.035,20.9999783207,3,2010-02-25 00:00:00,643.612337848
1-BM-cog-V-B13-1-L,23,398.035,15.8499847712,3,2010-02-25 00:00:00,366.801257528
1-BM-cog-V-F3-1-L,22,380.55,10.9999871651,3,2010-02-25 00:00:00,211.896472849
1-BM-cog-V-F3-2-A,22,380.55,13.5999851451,3,2010-02-25 00:00:00,585.957064022
1-BM-cog-V-F4-1-A,22,380.55,18.8999649775,3,2010-02-25 00:00:00,359.251674665
1-BM-cog-V-F4-2-L,22,380.55,11.8999853645,3,2010-02-25 00:00:00,416.972872602
1-BM-cog-V-F5-1-A,22,380.55,20.7999507181,3,2010-02-25 00:00:00,539.620633671
1-BM-cog-V-F5-2-L,22,380.55,9.49998936096,3,2010-02-25 00:00:00,142.990510774
1-BM-cog-V-F7-1-A,22,380.55,18.9999620524,3,2010-02-25 00:00:00,646.059148549
1-BM-cog-V-F7-1-L,22,380.55,14.8999750038,3,2010-02-25 00:00:00,178.264026657
1-BM-cog-V-B13-1-A,24,415.02,20.9999898372,3,2010-02-26 00:00:00,643.61233982
1-BM-cog-V-B13-1-L,24,415.02,15.849992861,3,2010-02-26 00:00:00,366.801258722
1-BM-cog-V-F3-1-L,23,397.535,10.9999939832,3,2010-02-26 00:00:00,211.896474598
1-BM-cog-V-F3-2-A,23,397.535,13.5999930363,3,2010-02-26 00:00:00,585.957067539
1-BM-cog-V-F4-1-A,23,397.535,18.8999835821,3,2010-02-26 00:00:00,359.251678422
1-BM-cog-V-F4-2-L,23,397.535,11.8999931392,3,2010-02-26 00:00:00,416.972874997
1-BM-cog-V-F5-1-A,23,397.535,20.7999768975,3,2010-02-26 00:00:00,539.620638225
1-BM-cog-V-F5-2-L,23,397.535,9.49999501262,3,2010-02-26 00:00:00,142.990512139
1-BM-cog-V-F7-1-A,23,397.535,18.9999822109,3,2010-02-26 00:00:00,646.059152714
1-BM-cog-V-F7-1-L,23,397.535,14.8999882823,3,2010-02-26 00:00:00,178.264029046
1-BM-cog-V-B13-1-A,25,432.17,20.9999952708,3,2010-02-27 00:00:00,643.612340674
1-BM-cog-V-B13-1-L,25,432.17,15.8499966779,3,2010-02-27 00:00:00,366.801259241
1-BM-cog-V-F3-1-L,24,414.685,10.9999972001,3,2010-02-27 00:00:00,211.89647536
1-BM-cog-V-F3-2-A,24,414.685,13.5999967595,3,2010-02-27 00:00:00,585.957069048
1-BM-cog-V-F4-1-A,24,414.685,18.89999236,3,2010-02-27 00:00:00,359.251680077
1-BM-cog-V-F4-2-L,24,414.685,11.8999968074,3,2010-02-27 00:00:00,416.972876023
1-BM-cog-V-F5-1-A,24,414.685,20.7999892494,3,2010-02-27 00:00:00,539.620640211
1-BM-cog-V-F5-2-L,24,414.685,9.49999767915,3,2010-02-27 00:00:00,142.990512738
1-BM-cog-V-F7-1-A,24,414.685,18.9999917219,3,2010-02-27 00:00:00,646.059154507
1-BM-cog-V-F7-1-L,24,414.685,14.8999945472,3,2010-02-27 00:00:00,178.264030112
1-BM-cog-V-B13-1-A,26,449.0,20.9999977677,3,2010-02-28 00:00:00,643.612341034
1-BM-cog-V-B13-1-L,26,449.0,15.8499984319,3,2010-02-28 00:00:00,366.80125946
1-BM-cog-V-F3-1-L,25,431.515,10.9999986784,3,2010-02-28 00:00:00,211.896475682
1-BM-cog-V-F3-2-A,25,431.515,13.5999984704,3,2010-02-28 00:00:00,585.957069677
1-BM-cog-V-F4-1-A,25,431.515,18.8999963937,3,2010-02-28 00:00:00,359.251680786
1-BM-cog-V-F4-2-L,25,431.515,11.899998493,3,2010-02-28 00:00:00,416.97287645
1-BM-cog-V-F5-1-A,25,431.515,20.7999949254,3,2010-02-28 00:00:00,539.620641053
1-BM-cog-V-F5-2-L,25,431.515,9.49999890448,3,2010-02-28 00:00:00,142.990512993
1-BM-cog-V-F7-1-A,25,431.515,18.9999960925,3,2010-02-28 00:00:00,646.059155257
1-BM-cog-V-F7-1-L,25,431.515,14.8999974261,3,2010-02-28 00:00:00,178.264030573
1-BM-cog-V-B13-1-A,27,466.16,20.9999989617,3,2010-03-01 00:00:00,643.612341192
1-BM-cog-V-B13-1-L,27,466.16,15.8499992706,3,2010-03-01 00:00:00,366.801259557
1-BM-cog-V-F3-1-L,26,448.675,10.9999993853,3,2010-03-01 00:00:00,211.896475824
1-BM-cog-V-F3-2-A,26,448.675,13.5999992885,3,2010-03-01 00:00:00,585.957069952
1-BM-cog-V-F4-1-A,26,448.675,18.8999983226,3,2010-03-01 00:00:00,359.251681103
1-BM-cog-V-F4-2-L,26,448.675,11.899999299,3,2010-03-01 00:00:00,416.972876635
1-BM-cog-V-F5-1-A,26,448.675,20.7999976396,3,2010-03-01 00:00:00,539.620641425
1-BM-cog-V-F5-2-L,26,448.675,9.49999949044,3,2010-03-01 00:00:00,142.990513106
1-BM-cog-V-F7-1-A,26,448.675,18.9999981825,3,2010-03-01 00:00:00,646.059155585
1-BM-cog-V-F7-1-L,26,448.675,14.8999988028,3,2010-03-01 00:00:00,178.264030782
1-BM-cog-V-B13-1-A,28,483.24,20.9999995153,3,2010-03-02 00:00:00,643.61234126
1-BM-cog-V-B13-1-L,28,483.24,15.8499996595,3,2010-03-02 00:00:00,366.801259598
1-BM-cog-V-F3-1-L,27,465.755,10.999999713,3,2010-03-02 00:00:00,211.896475885
1-BM-cog-V-F3-2-A,27,465.755,13.5999996679,3,2010-03-02 00:00:00,585.957070067
1-BM-cog-V-F4-1-A,27,465.755,18.899999217,3,2010-03-02 00:00:00,359.25168124
1-BM-cog-V-F4-2-L,27,465.755,11.8999996728,3,2010-03-02 00:00:00,416.972876713
1-BM-cog-V-F5-1-A,27,465.755,20.7999988982,3,2010-03-02 00:00:00,539.620641585
1-BM-cog-V-F5-2-L,27,465.755,9.49999976214,3,2010-03-02 00:00:00,142.990513155
1-BM-cog-V-F7-1-A,27,465.755,18.9999991516,3,2010-03-02 00:00:00,646.059155724
1-BM-cog-V-F7-1-L,27,465.755,14.8999994411,3,2010-03-02 00:00:00,178.264030873
1-BM-cog-V-B13-1-A,29,499.875,20.9999997692,3,2010-03-03 00:00:00,643.612341288
1-BM-cog-V-B13-1-L,29,499.875,15.8499998379,3,2010-03-03 00:00:00,366.801259616
