CodeUC,Days,TTS,Length,Pheno_stage,Date,SFol
4-GF-cog-V-A2-2-A,19,346.845,4.59994990472,3,2010-11-24 00:00:00,213.446080028
4-GF-cog-V-A7-1-A,19,346.845,1.99999400697,3,2010-11-24 00:00:00,37.5098193566
4-GF-cog-V-A7-2-A,20,363.625,2.19999582485,3,2010-11-24 00:00:00,57.5250983314
4-GF-cog-V-A7-3-A,19,346.845,5.09995736802,3,2010-11-24 00:00:00,222.158678265
4-GF-cog-V-B15-1-A,19,346.845,3.09999677537,3,2010-11-24 00:00:00,125.32678794
4-GF-cog-V-B6-1-L,19,346.845,10.6997645433,3,2010-11-24 00:00:00,152.327787263
4-GF-cog-V-B6-2-L,19,346.845,6.49992326122,3,2010-11-24 00:00:00,73.973569081
4-GF-cog-V-A2-1-A,20,365.02,2.19999794709,3,2010-11-25 00:00:00,67.1443648572
4-GF-cog-V-A2-2-A,20,365.02,4.59997773016,3,2010-11-25 00:00:00,213.446086365
4-GF-cog-V-A7-1-A,20,365.02,1.99999733581,3,2010-11-25 00:00:00,37.5098210798
4-GF-cog-V-A7-2-A,21,381.8,2.19999814395,3,2010-11-25 00:00:00,57.5250998051
4-GF-cog-V-A7-3-A,20,365.02,5.09998104799,3,2010-11-25 00:00:00,222.158685957
4-GF-cog-V-B15-1-A,20,365.02,3.0999985665,3,2010-11-25 00:00:00,125.326791954
4-GF-cog-V-B6-1-L,20,365.02,10.6998953271,3,2010-11-25 00:00:00,152.327797218
4-GF-cog-V-B6-2-L,20,365.02,6.49996588578,3,2010-11-25 00:00:00,73.973574029
4-GF-cog-V-A2-1-A,21,382.515,2.19999905928,3,2010-11-26 00:00:00,67.1443662058
4-GF-cog-V-A2-2-A,21,382.515,4.5999897951,3,2010-11-26 00:00:00,213.446088822
4-GF-cog-V-A7-1-A,21,382.515,1.99999877917,3,2010-11-26 00:00:00,37.5098217637
4-GF-cog-V-A7-2-A,22,399.295,2.19999914949,3,2010-11-26 00:00:00,57.5251003972
4-GF-cog-V-A7-3-A,21,382.515,5.09999131546,3,2010-11-26 00:00:00,222.158688964
4-GF-cog-V-B15-1-A,21,382.515,3.09999934312,3,2010-11-26 00:00:00,125.326793516
4-GF-cog-V-B6-1-L,21,382.515,10.6999520347,3,2010-11-26 00:00:00,152.327801248
4-GF-cog-V-B6-2-L,21,382.515,6.49998436755,3,2010-11-26 00:00:00,73.9735760335
4-GF-cog-V-A2-1-A,22,400.38,2.19999957598,3,2010-11-27 00:00:00,67.1443667866
4-GF-cog-V-A2-2-A,22,400.38,4.59999540027,3,2010-11-27 00:00:00,213.446089851
4-GF-cog-V-A7-1-A,22,400.38,1.99999944973,3,2010-11-27 00:00:00,37.5098220567
4-GF-cog-V-A7-2-A,23,417.16,2.19999961664,3,2010-11-27 00:00:00,57.5251006541
4-GF-cog-V-A7-3-A,22,400.38,5.09999608556,3,2010-11-27 00:00:00,222.158690235
4-GF-cog-V-B15-1-A,22,400.38,3.09999970392,3,2010-11-27 00:00:00,125.326794173
4-GF-cog-V-B6-1-L,22,400.38,10.6999783802,3,2010-11-27 00:00:00,152.327803011
4-GF-cog-V-B6-2-L,22,400.38,6.49999295387,3,2010-11-27 00:00:00,73.9735769104
4-GF-cog-V-A2-1-A,23,418.0,2.19999980678,3,2010-11-28 00:00:00,67.1443670262
4-GF-cog-V-A2-2-A,23,418.0,4.59999790395,3,2010-11-28 00:00:00,213.446090264
4-GF-cog-V-A7-1-A,23,418.0,1.99999974925,3,2010-11-28 00:00:00,37.509822177
4-GF-cog-V-A7-2-A,24,434.78,2.19999982531,3,2010-11-28 00:00:00,57.5251007608
4-GF-cog-V-A7-3-A,23,418.0,5.09999821623,3,2010-11-28 00:00:00,222.158690748
4-GF-cog-V-B15-1-A,23,418.0,3.09999986508,3,2010-11-28 00:00:00,125.326794437
4-GF-cog-V-B6-1-L,23,418.0,10.6999901481,3,2010-11-28 00:00:00,152.327803748
4-GF-cog-V-B6-2-L,23,418.0,6.49999678915,3,2010-11-28 00:00:00,73.9735772776
4-GF-cog-V-A2-1-A,24,436.915,2.19999991689,3,2010-11-29 00:00:00,67.1443671321
4-GF-cog-V-A2-2-A,24,436.915,4.59999909846,3,2010-11-29 00:00:00,213.446090441
4-GF-cog-V-A7-1-A,24,436.915,1.99999989215,3,2010-11-29 00:00:00,37.5098222299
4-GF-cog-V-A7-2-A,25,453.695,2.19999992486,3,2010-11-29 00:00:00,57.5251008083
4-GF-cog-V-A7-3-A,24,436.915,5.09999923278,3,2010-11-29 00:00:00,222.158690971
4-GF-cog-V-B15-1-A,24,436.915,3.09999994197,3,2010-11-29 00:00:00,125.326794552
4-GF-cog-V-B6-1-L,24,436.915,10.6999957626,3,2010-11-29 00:00:00,152.32780408
4-GF-cog-V-B6-2-L,24,436.915,6.49999861897,3,2010-11-29 00:00:00,73.9735774426
4-GF-cog-V-A2-1-A,25,456.97,2.19999996603,3,2010-11-30 00:00:00,67.1443671754
4-GF-cog-V-A2-2-A,25,456.97,4.59999963146,3,2010-11-30 00:00:00,213.446090511
4-GF-cog-V-A7-1-A,25,456.97,1.99999995591,3,2010-11-30 00:00:00,37.5098222514
4-GF-cog-V-A7-2-A,26,473.75,2.19999996928,3,2010-11-30 00:00:00,57.5251008279
4-GF-cog-V-A7-3-A,25,456.97,5.09999968637,3,2010-11-30 00:00:00,222.15869106
4-GF-cog-V-B15-1-A,25,456.97,3.09999997628,3,2010-11-30 00:00:00,125.326794597
4-GF-cog-V-B6-1-L,25,456.97,10.6999982678,3,2010-11-30 00:00:00,152.327804217
4-GF-cog-V-B6-2-L,25,456.97,6.49999943545,3,2010-11-30 00:00:00,73.9735775113
4-GF-cog-V-A2-1-A,26,473.5,2.19999998375,3,2010-12-01 00:00:00,67.1443671895
4-GF-cog-V-A2-2-A,26,473.5,4.59999982369,3,2010-12-01 00:00:00,213.446090533
4-GF-cog-V-A7-1-A,26,473.5,1.99999997891,3,2010-12-01 00:00:00,37.5098222584
4-GF-cog-V-A7-2-A,27,490.28,2.19999998531,3,2010-12-01 00:00:00,57.5251008343
4-GF-cog-V-A7-3-A,26,473.5,5.09999984996,3,2010-12-01 00:00:00,222.158691088
4-GF-cog-V-B15-1-A,26,473.5,3.09999998865,3,2010-12-01 00:00:00,125.326794611
4-GF-cog-V-B6-1-L,26,473.5,10.6999991713,3,2010-12-01 00:00:00,152.327804263
4-GF-cog-V-B6-2-L,26,473.5,6.49999972992,3,2010-12-01 00:00:00,73.9735775339
4-GF-cog-V-A2-1-A,27,491.885,2.19999999284,3,2010-12-02 00:00:00,67.1443671963
4-GF-cog-V-A2-2-A,27,491.885,4.59999992235,3,2010-12-02 00:00:00,213.446090544
4-GF-cog-V-A7-1-A,27,491.885,1.99999999071,3,2010-12-02 00:00:00,37.5098222617
4-GF-cog-V-A7-2-A,28,508.665,2.19999999353,3,2010-12-02 00:00:00,57.5251008374
4-GF-cog-V-A7-3-A,27,491.885,5.09999993392,3,2010-12-02 00:00:00,222.158691102
4-GF-cog-V-B15-1-A,27,491.885,3.099999995,3,2010-12-02 00:00:00,125.326794618
4-GF-cog-V-B6-1-L,27,491.885,10.699999635,3,2010-12-02 00:00:00,152.327804285
4-GF-cog-V-B6-2-L,27,491.885,6.49999988106,3,2010-12-02 00:00:00,73.973577545
4-GF-cog-V-A2-1-A,28,510.465,2.19999999688,3,2010-12-03 00:00:00,67.144367199
4-GF-cog-V-A2-2-A,28,510.465,4.5999999661,3,2010-12-03 00:00:00,213.446090548
4-GF-cog-V-A7-1-A,28,510.465,1.99999999594,3,2010-12-03 00:00:00,37.5098222631
4-GF-cog-V-A7-2-A,29,527.245,2.19999999717,3,2010-12-03 00:00:00,57.5251008387
4-GF-cog-V-A7-3-A,28,510.465,5.09999997115,3,2010-12-03 00:00:00,222.158691107
4-GF-cog-V-B15-1-A,28,510.465,3.09999999782,3,2010-12-03 00:00:00,125.326794621
4-GF-cog-V-B6-1-L,28,510.465,10.6999998407,3,2010-12-03 00:00:00,152.327804294
4-GF-cog-V-B6-2-L,28,510.465,6.49999994807,3,2010-12-03 00:00:00,73.9735775496
4-GF-cog-V-A2-1-A,29,528.66,2.19999999861,3,2010-12-04 00:00:00,67.1443672001
4-GF-cog-V-A2-2-A,29,528.66,4.59999998494,3,2010-12-04 00:00:00,213.446090549
4-GF-cog-V-A7-1-A,29,528.66,1.9999999982,3,2010-12-04 00:00:00,37.5098222636
4-GF-cog-V-A7-2-A,30,545.44,2.19999999875,4,2010-12-04 00:00:00,57.5251008392
4-GF-cog-V-A7-3-A,29,528.66,5.09999998719,3,2010-12-04 00:00:00,222.158691109
4-GF-cog-V-B15-1-A,29,528.66,3.09999999903,3,2010-12-04 00:00:00,125.326794622
4-GF-cog-V-B6-1-L,29,528.66,10.6999999292,3,2010-12-04 00:00:00,152.327804298
4-GF-cog-V-B6-2-L,29,528.66,6.49999997694,3,2010-12-04 00:00:00,73.9735775514
4-GF-cog-V-A2-1-A,30,545.74,2.19999999935,4,2010-12-05 00:00:00,67.1443672006
4-GF-cog-V-A2-2-A,30,545.74,4.59999999297,4,2010-12-05 00:00:00,213.44609055
4-GF-cog-V-A7-1-A,30,545.74,1.99999999916,4,2010-12-05 00:00:00,37.5098222638
4-GF-cog-V-A7-3-A,30,545.74,5.09999999402,4,2010-12-05 00:00:00,222.15869111
4-GF-cog-V-B15-1-A,30,545.74,3.09999999955,4,2010-12-05 00:00:00,125.326794622
4-GF-cog-V-B6-1-L,30,545.74,10.699999967,4,2010-12-05 00:00:00,152.327804299
4-GF-cog-V-B6-2-L,30,545.74,6.49999998923,4,2010-12-05 00:00:00,73.9735775522
