0,CodeUC,Days,TTS,Length,Pheno_stage,Date,Surface_Fol
308,1-V,12.8333333333,197.8,20.3452818235,3,2003-07-14 20:00:00,601.595606063
309,1-V,12.875,198.666666667,20.3520924428,3,2003-07-14 21:00:00,602.032579403
310,1-V,12.9166666667,199.533333333,20.3586491074,3,2003-07-14 22:00:00,602.451216357
311,1-V,12.9583333333,200.4,20.3649611308,3,2003-07-14 23:00:00,602.852268195
312,1-V,13.0,201.266666667,20.3710374965,3,2003-07-15 00:00:00,603.23645693
313,1-V,13.0416666667,202.133333333,20.3768868688,3,2003-07-15 01:00:00,603.604476324
314,1-V,13.0833333333,203.0,20.3825176034,3,2003-07-15 02:00:00,603.95699288
315,1-V,13.125,203.866666667,20.3879377575,3,2003-07-15 03:00:00,604.294646804
316,1-V,13.1666666667,204.733333333,20.3931551,3,2003-07-15 04:00:00,604.618052939
317,1-V,13.2083333333,205.6,20.3981771209,3,2003-07-15 05:00:00,604.927801685
318,1-V,13.25,206.466666667,20.403011041,3,2003-07-15 06:00:00,605.224459884
319,1-V,13.2916666667,207.333333333,20.4076638211,3,2003-07-15 07:00:00,605.50857168
320,1-V,13.3333333333,208.2,20.4121421702,3,2003-07-15 08:00:00,605.780659365
321,1-V,13.375,209.066666667,20.4164525552,3,2003-07-15 09:00:00,606.041224187
322,1-V,13.4166666667,209.933333333,20.4206012082,3,2003-07-15 10:00:00,606.290747138
323,1-V,13.4583333333,210.8,20.4245941353,3,2003-07-15 11:00:00,606.529689723
324,1-V,13.5,211.666666667,20.428437124,3,2003-07-15 12:00:00,606.758494696
325,1-V,13.5416666667,212.533333333,20.4321357511,3,2003-07-15 13:00:00,606.977586779
326,1-V,13.5833333333,213.4,20.43569539,3,2003-07-15 14:00:00,607.18737335
327,1-V,13.625,214.266666667,20.4391212177,3,2003-07-15 15:00:00,607.38824512
328,1-V,13.6666666667,215.133333333,20.4424182216,3,2003-07-15 16:00:00,607.580576774
329,1-V,13.7083333333,216.0,20.4455912068,3,2003-07-15 17:00:00,607.764727598
330,1-V,13.75,216.866666667,20.4486448017,3,2003-07-15 18:00:00,607.941042084
331,1-V,13.7916666667,217.733333333,20.4515834647,3,2003-07-15 19:00:00,608.109850509
332,1-V,13.8333333333,218.6,20.4544114905,3,2003-07-15 20:00:00,608.271469501
333,1-V,13.875,219.466666667,20.4571330154,3,2003-07-15 21:00:00,608.426202575
334,1-V,13.9166666667,220.333333333,20.4597520232,3,2003-07-15 22:00:00,608.574340661
335,1-V,13.9583333333,221.2,20.4622723509,3,2003-07-15 23:00:00,608.716162602
336,1-V,14.0,222.066666667,20.4646976934,3,2003-07-16 00:00:00,608.851935643
337,1-V,14.0416666667,222.933333333,20.4670316093,3,2003-07-16 01:00:00,608.981915893
338,1-V,14.0833333333,223.8,20.4692775252,3,2003-07-16 02:00:00,609.106348776
339,1-V,14.125,224.666666667,20.4714387409,3,2003-07-16 03:00:00,609.225469467
340,1-V,14.1666666667,225.533333333,20.4735184338,3,2003-07-16 04:00:00,609.339503302
341,1-V,14.2083333333,226.4,20.4755196632,3,2003-07-16 05:00:00,609.448666182
342,1-V,14.25,227.266666667,20.4774453749,3,2003-07-16 06:00:00,609.553164955
343,1-V,14.2916666667,228.133333333,20.4792984053,3,2003-07-16 07:00:00,609.65319779
344,1-V,14.3333333333,229.0,20.481081485,3,2003-07-16 08:00:00,609.748954528
345,1-V,14.375,229.866666667,20.4827972431,3,2003-07-16 09:00:00,609.840617029
346,1-V,14.4166666667,230.733333333,20.4844482108,3,2003-07-16 10:00:00,609.928359495
347,1-V,14.4583333333,231.6,20.4860368247,3,2003-07-16 11:00:00,610.012348789
348,1-V,14.5,232.466666667,20.4875654306,3,2003-07-16 12:00:00,610.092744738
349,1-V,14.5416666667,233.333333333,20.489036287,3,2003-07-16 13:00:00,610.169700423
350,1-V,14.5833333333,234.2,20.4904515675,3,2003-07-16 14:00:00,610.24336246
351,1-V,14.625,235.066666667,20.491813365,3,2003-07-16 15:00:00,610.313871266
352,1-V,14.6666666667,235.933333333,20.4931236937,3,2003-07-16 16:00:00,610.381361319
353,1-V,14.7083333333,236.8,20.4943844927,3,2003-07-16 17:00:00,610.445961404
354,1-V,14.75,237.666666667,20.4955976284,3,2003-07-16 18:00:00,610.507794852
355,1-V,14.7916666667,238.533333333,20.4967648974,3,2003-07-16 19:00:00,610.566979764
356,1-V,14.8333333333,239.4,20.4978880289,3,2003-07-16 20:00:00,610.623629236
357,1-V,14.875,240.266666667,20.4989686872,3,2003-07-16 21:00:00,610.677851562
358,1-V,14.9166666667,241.133333333,20.5000084744,3,2003-07-16 22:00:00,610.729750439
359,1-V,14.9583333333,242.0,20.5010089322,3,2003-07-16 23:00:00,610.779425157
360,1-V,15.0,242.866666667,20.5019715446,3,2003-07-17 00:00:00,610.826970789
361,1-V,15.0416666667,243.733333333,20.50289774,3,2003-07-17 01:00:00,610.872478363
362,1-V,15.0833333333,244.6,20.5037888928,3,2003-07-17 02:00:00,610.916035034
363,1-V,15.125,245.466666667,20.5046463262,3,2003-07-17 03:00:00,610.95772425
364,1-V,15.1666666667,246.333333333,20.5054713132,3,2003-07-17 04:00:00,610.997625904
365,1-V,15.2083333333,247.2,20.5062650792,3,2003-07-17 05:00:00,611.035816485
366,1-V,15.25,248.066666667,20.5070288035,3,2003-07-17 06:00:00,611.072369225
367,1-V,15.2916666667,248.933333333,20.5077636209,3,2003-07-17 07:00:00,611.107354231
368,1-V,15.3333333333,249.8,20.5084706236,3,2003-07-17 08:00:00,611.140838624
369,1-V,15.375,250.666666667,20.5091508627,3,2003-07-17 09:00:00,611.172886659
370,1-V,15.4166666667,251.533333333,20.5098053496,3,2003-07-17 10:00:00,611.20355985
371,1-V,15.4583333333,252.4,20.5104350577,3,2003-07-17 11:00:00,611.232917086
372,1-V,15.5,253.266666667,20.5110409237,3,2003-07-17 12:00:00,611.26101474
373,1-V,15.5416666667,254.133333333,20.5116238489,3,2003-07-17 13:00:00,611.287906778
374,1-V,15.5833333333,255.0,20.5121847008,3,2003-07-17 14:00:00,611.313644861
375,1-V,15.625,255.866666667,20.512724314,3,2003-07-17 15:00:00,611.338278443
376,1-V,15.6666666667,256.733333333,20.5132434918,3,2003-07-17 16:00:00,611.361854861
377,1-V,15.7083333333,257.6,20.513743007,3,2003-07-17 17:00:00,611.384419433
378,1-V,15.75,258.466666667,20.5142236036,3,2003-07-17 18:00:00,611.406015535
379,1-V,15.7916666667,259.333333333,20.5146859971,3,2003-07-17 19:00:00,611.42668469
380,1-V,15.8333333333,260.2,20.5151308762,3,2003-07-17 20:00:00,611.446466643
381,1-V,15.875,261.066666667,20.5155589037,3,2003-07-17 21:00:00,611.46539944
382,1-V,15.9166666667,261.933333333,20.5159707172,3,2003-07-17 22:00:00,611.483519498
383,1-V,15.9583333333,262.8,20.5163669302,3,2003-07-17 23:00:00,611.500861675
384,1-V,16.0,263.666666667,20.5167481332,3,2003-07-18 00:00:00,611.517459337
385,1-V,16.0416666667,264.533333333,20.5171148943,3,2003-07-18 01:00:00,611.533344421
386,1-V,16.0833333333,265.4,20.5174677601,3,2003-07-18 02:00:00,611.548547497
387,1-V,16.125,266.266666667,20.5178072567,3,2003-07-18 03:00:00,611.563097824
388,1-V,16.1666666667,267.133333333,20.5181338901,3,2003-07-18 04:00:00,611.577023409
389,1-V,16.2083333333,268.0,20.5184481473,3,2003-07-18 05:00:00,611.59035106
390,1-V,16.25,268.866666667,20.518750497,3,2003-07-18 06:00:00,611.603106434
391,1-V,16.2916666667,269.733333333,20.5190413898,3,2003-07-18 07:00:00,611.615314089
392,1-V,16.3333333333,270.6,20.5193212598,3,2003-07-18 08:00:00,611.626997532
393,1-V,16.375,271.466666667,20.5195905243,3,2003-07-18 09:00:00,611.63817926
394,1-V,16.4166666667,272.333333333,20.5198495849,3,2003-07-18 10:00:00,611.648880809
395,1-V,16.4583333333,273.2,20.520098828,3,2003-07-18 11:00:00,611.659122787
396,1-V,16.5,274.066666667,20.5203386255,3,2003-07-18 12:00:00,611.668924923
397,1-V,16.5416666667,274.933333333,20.5205693351,3,2003-07-18 13:00:00,611.678306097
398,1-V,16.5833333333,275.8,20.5207913011,3,2003-07-18 14:00:00,611.687284381
399,1-V,16.625,276.666666667,20.5210048547,3,2003-07-18 15:00:00,611.695877069
400,1-V,16.6666666667,277.533333333,20.5212103144,3,2003-07-18 16:00:00,611.704100718
401,1-V,16.7083333333,278.4,20.521407987,3,2003-07-18 17:00:00,611.71197117
402,1-V,16.75,279.266666667,20.5215981673,3,2003-07-18 18:00:00,611.71950359
403,1-V,16.7916666667,280.133333333,20.5217811394,3,2003-07-18 19:00:00,611.726712492
404,1-V,16.8333333333,281.0,20.5219571762,3,2003-07-18 20:00:00,611.733611767
405,1-V,16.875,281.866666667,20.5221265405,3,2003-07-18 21:00:00,611.740214711
406,1-V,16.9166666667,282.733333333,20.5222894851,3,2003-07-18 22:00:00,611.746534046
407,1-V,16.9583333333,283.6,20.5224462532,3,2003-07-18 23:00:00,611.752581953
408,1-V,17.0,284.466666667,20.522597079,3,2003-07-19 00:00:00,611.758370086
409,1-V,17.0416666667,285.333333333,20.5227421875,3,2003-07-19 01:00:00,611.763909601
410,1-V,17.0833333333,286.2,20.5228817954,3,2003-07-19 02:00:00,611.769211176
411,1-V,17.125,287.066666667,20.5230161112,3,2003-07-19 03:00:00,611.774285027
412,1-V,17.1666666667,287.933333333,20.5231453353,3,2003-07-19 04:00:00,611.779140936
413,1-V,17.2083333333,288.8,20.5232696608,3,2003-07-19 05:00:00,611.783788262
414,1-V,17.25,289.666666667,20.5233892732,3,2003-07-19 06:00:00,611.788235964
415,1-V,17.2916666667,290.533333333,20.5235043512,3,2003-07-19 07:00:00,611.792492614
416,1-V,17.3333333333,291.4,20.5236150667,3,2003-07-19 08:00:00,611.796566419
417,1-V,17.375,292.266666667,20.523721585,3,2003-07-19 09:00:00,611.800465231
418,1-V,17.4166666667,293.133333333,20.5238240651,3,2003-07-19 10:00:00,611.804196567
419,1-V,17.4583333333,294.0,20.5239226601,3,2003-07-19 11:00:00,611.80776762
420,1-V,17.5,294.866666667,20.5240175173,3,2003-07-19 12:00:00,611.811185274
421,1-V,17.5416666667,295.733333333,20.5241087783,3,2003-07-19 13:00:00,611.814456119
422,1-V,17.5833333333,296.6,20.5241965794,3,2003-07-19 14:00:00,611.81758646
423,1-V,17.625,297.466666667,20.5242810518,3,2003-07-19 15:00:00,611.820582332
424,1-V,17.6666666667,298.333333333,20.5243623217,3,2003-07-19 16:00:00,611.823449511
425,1-V,17.7083333333,299.2,20.5244405104,3,2003-07-19 17:00:00,611.826193525
426,1-V,17.75,300.066666667,20.5245157347,3,2003-07-19 18:00:00,611.828819665
427,1-V,17.7916666667,300.933333333,20.524588107,3,2003-07-19 19:00:00,611.831332994
428,1-V,17.8333333333,301.8,20.5246577355,3,2003-07-19 20:00:00,611.833738357
429,1-V,17.875,302.666666667,20.524724724,3,2003-07-19 21:00:00,611.836040393
430,1-V,17.9166666667,303.533333333,20.5247891728,3,2003-07-19 22:00:00,611.83824354
431,1-V,17.9583333333,304.4,20.524851178,3,2003-07-19 23:00:00,611.840352045
432,1-V,18.0,305.266666667,20.5249108324,3,2003-07-20 00:00:00,611.842369975
433,1-V,18.0416666667,306.133333333,20.524968225,3,2003-07-20 01:00:00,611.84430122
434,1-V,18.0833333333,307.0,20.5250234415,3,2003-07-20 02:00:00,611.846149504
435,1-V,18.125,307.866666667,20.5250765645,3,2003-07-20 03:00:00,611.847918391
436,1-V,18.1666666667,308.733333333,20.5251276733,3,2003-07-20 04:00:00,611.849611291
437,1-V,18.2083333333,309.6,20.5251768443,3,2003-07-20 05:00:00,611.851231468
438,1-V,18.25,310.466666667,20.525224151,3,2003-07-20 06:00:00,611.852782048
439,1-V,18.2916666667,311.333333333,20.525269664,3,2003-07-20 07:00:00,611.854266018
440,1-V,18.3333333333,312.2,20.5253134513,3,2003-07-20 08:00:00,611.855686241
441,1-V,18.375,313.066666667,20.5253555784,3,2003-07-20 09:00:00,611.857045455
442,1-V,18.4166666667,313.933333333,20.5253961081,3,2003-07-20 10:00:00,611.858346282
443,1-V,18.4583333333,314.8,20.5254351012,3,2003-07-20 11:00:00,611.859591228
444,1-V,18.5,315.666666667,20.5254726157,3,2003-07-20 12:00:00,611.860782695
445,1-V,18.5416666667,316.533333333,20.5255087078,3,2003-07-20 13:00:00,611.861922981
446,1-V,18.5833333333,317.4,20.5255434314,3,2003-07-20 14:00:00,611.863014283
447,1-V,18.625,318.266666667,20.5255768384,3,2003-07-20 15:00:00,611.864058707
448,1-V,18.6666666667,319.133333333,20.5256089788,3,2003-07-20 16:00:00,611.865058265
449,1-V,18.7083333333,320.0,20.5256399004,3,2003-07-20 17:00:00,611.866014886
450,1-V,18.75,320.866666667,20.5256696496,3,2003-07-20 18:00:00,611.866930413
451,1-V,18.7916666667,321.733333333,20.5256982707,3,2003-07-20 19:00:00,611.867806613
452,1-V,18.8333333333,322.6,20.5257258066,3,2003-07-20 20:00:00,611.868645174
453,1-V,18.875,323.466666667,20.5257522984,3,2003-07-20 21:00:00,611.869447714
454,1-V,18.9166666667,324.333333333,20.5257777858,3,2003-07-20 22:00:00,611.870215779
455,1-V,18.9583333333,325.2,20.5258023066,3,2003-07-20 23:00:00,611.870950852
456,1-V,19.0,326.066666667,20.5258258977,3,2003-07-21 00:00:00,611.871654348
457,1-V,19.0416666667,326.933333333,20.5258485943,3,2003-07-21 01:00:00,611.872327626
458,1-V,19.0833333333,327.8,20.5258704303,3,2003-07-21 02:00:00,611.872971982
459,1-V,19.125,328.666666667,20.5258914383,3,2003-07-21 03:00:00,611.87358866
460,1-V,19.1666666667,329.533333333,20.5259116497,3,2003-07-21 04:00:00,611.874178848
461,1-V,19.2083333333,330.4,20.5259310947,3,2003-07-21 05:00:00,611.874743684
462,1-V,19.25,331.266666667,20.5259498024,3,2003-07-21 06:00:00,611.875284257
463,1-V,19.2916666667,332.133333333,20.5259678007,3,2003-07-21 07:00:00,611.87580161
464,1-V,19.3333333333,333.0,20.5259851166,3,2003-07-21 08:00:00,611.87629674
465,1-V,19.375,333.866666667,20.5260017759,3,2003-07-21 09:00:00,611.876770602
466,1-V,19.4166666667,334.733333333,20.5260178034,3,2003-07-21 10:00:00,611.87722411
467,1-V,19.4583333333,335.6,20.5260332233,3,2003-07-21 11:00:00,611.877658137
468,1-V,19.5,336.466666667,20.5260480584,3,2003-07-21 12:00:00,611.878073521
469,1-V,19.5416666667,337.333333333,20.526062331,3,2003-07-21 13:00:00,611.878471062
470,1-V,19.5833333333,338.2,20.5260760624,3,2003-07-21 14:00:00,611.878851527
471,1-V,19.625,339.066666667,20.5260892731,3,2003-07-21 15:00:00,611.87921565
472,1-V,19.6666666667,339.933333333,20.5261019829,3,2003-07-21 16:00:00,611.879564132
473,1-V,19.7083333333,340.8,20.5261142107,3,2003-07-21 17:00:00,611.879897646
474,1-V,19.75,341.666666667,20.5261259749,3,2003-07-21 18:00:00,611.880216834
475,1-V,19.7916666667,342.533333333,20.526137293,3,2003-07-21 19:00:00,611.880522311
476,1-V,19.8333333333,343.4,20.5261481819,3,2003-07-21 20:00:00,611.880814668
477,1-V,19.875,344.266666667,20.5261586579,3,2003-07-21 21:00:00,611.881094467
478,1-V,19.9166666667,345.133333333,20.5261687366,3,2003-07-21 22:00:00,611.881362248
479,1-V,19.9583333333,346.0,20.5261784332,3,2003-07-21 23:00:00,611.881618527
480,1-V,20.0,346.866666667,20.5261877621,3,2003-07-22 00:00:00,611.881863798
481,1-V,20.0416666667,347.733333333,20.5261967373,3,2003-07-22 01:00:00,611.882098534
482,1-V,20.0833333333,348.6,20.5262053721,3,2003-07-22 02:00:00,611.882323188
483,1-V,20.125,349.466666667,20.5262136795,3,2003-07-22 03:00:00,611.882538192
484,1-V,20.1666666667,350.333333333,20.5262216719,3,2003-07-22 04:00:00,611.882743962
485,1-V,20.2083333333,351.2,20.5262293612,3,2003-07-22 05:00:00,611.882940893
486,1-V,20.25,352.066666667,20.526236759,3,2003-07-22 06:00:00,611.883129366
487,1-V,20.2916666667,352.933333333,20.5262438762,3,2003-07-22 07:00:00,611.883309744
488,1-V,20.3333333333,353.8,20.5262507236,3,2003-07-22 08:00:00,611.883482374
489,1-V,20.375,354.666666667,20.5262573113,3,2003-07-22 09:00:00,611.883647589
490,1-V,20.4166666667,355.533333333,20.5262636491,3,2003-07-22 10:00:00,611.883805709
491,1-V,20.4583333333,356.4,20.5262697467,3,2003-07-22 11:00:00,611.883957037
492,1-V,20.5,357.266666667,20.5262756131,3,2003-07-22 12:00:00,611.884101866
493,1-V,20.5416666667,358.133333333,20.526281257,3,2003-07-22 13:00:00,611.884240474
494,1-V,20.5833333333,359.0,20.5262866868,3,2003-07-22 14:00:00,611.884373128
495,1-V,20.625,359.866666667,20.5262919108,3,2003-07-22 15:00:00,611.884500086
496,1-V,20.6666666667,360.733333333,20.5262969367,3,2003-07-22 16:00:00,611.88462159
497,1-V,20.7083333333,361.6,20.526301772,3,2003-07-22 17:00:00,611.884737876
498,1-V,20.75,362.466666667,20.526306424,3,2003-07-22 18:00:00,611.884849168
499,1-V,20.7916666667,363.333333333,20.5263108995,3,2003-07-22 19:00:00,611.88495568
500,1-V,20.8333333333,364.2,20.5263152054,3,2003-07-22 20:00:00,611.885057617
501,1-V,20.875,365.066666667,20.526319348,3,2003-07-22 21:00:00,611.885155176
502,1-V,20.9166666667,365.933333333,20.5263233334,3,2003-07-22 22:00:00,611.885248545
503,1-V,20.9583333333,366.8,20.5263271678,3,2003-07-22 23:00:00,611.885337904
504,1-V,21.0,367.666666667,20.5263308567,3,2003-07-23 00:00:00,611.885423425
505,1-V,21.0416666667,368.533333333,20.5263344058,3,2003-07-23 01:00:00,611.885505273
506,1-V,21.0833333333,369.4,20.5263378203,3,2003-07-23 02:00:00,611.885583606
507,1-V,21.125,370.266666667,20.5263411053,3,2003-07-23 03:00:00,611.885658574
508,1-V,21.1666666667,371.133333333,20.5263442658,3,2003-07-23 04:00:00,611.885730323
509,1-V,21.2083333333,372.0,20.5263473064,3,2003-07-23 05:00:00,611.885798991
510,1-V,21.25,372.866666667,20.5263502317,3,2003-07-23 06:00:00,611.885864709
511,1-V,21.2916666667,373.733333333,20.5263530461,3,2003-07-23 07:00:00,611.885927606
512,1-V,21.3333333333,374.6,20.5263557537,3,2003-07-23 08:00:00,611.8859878
513,1-V,21.375,375.466666667,20.5263583587,3,2003-07-23 09:00:00,611.88604541
514,1-V,21.4166666667,376.333333333,20.5263608649,3,2003-07-23 10:00:00,611.886100546
515,1-V,21.4583333333,377.2,20.5263632761,3,2003-07-23 11:00:00,611.886153313
516,1-V,21.5,378.066666667,20.5263655958,3,2003-07-23 12:00:00,611.886203815
517,1-V,21.5416666667,378.933333333,20.5263678276,3,2003-07-23 13:00:00,611.886252148
518,1-V,21.5833333333,379.8,20.5263699747,3,2003-07-23 14:00:00,611.886298405
519,1-V,21.625,380.666666667,20.5263720404,3,2003-07-23 15:00:00,611.886342675
520,1-V,21.6666666667,381.533333333,20.5263740278,3,2003-07-23 16:00:00,611.886385045
521,1-V,21.7083333333,382.4,20.5263759399,3,2003-07-23 17:00:00,611.886425594
522,1-V,21.75,383.266666667,20.5263777794,3,2003-07-23 18:00:00,611.886464403
523,1-V,21.7916666667,384.133333333,20.5263795491,3,2003-07-23 19:00:00,611.886501544
524,1-V,21.8333333333,385.0,20.5263812518,3,2003-07-23 20:00:00,611.886537091
525,1-V,21.875,385.866666667,20.5263828899,3,2003-07-23 21:00:00,611.886571111
526,1-V,21.9166666667,386.733333333,20.5263844659,3,2003-07-23 22:00:00,611.886603671
527,1-V,21.9583333333,387.6,20.5263859821,3,2003-07-23 23:00:00,611.886634832
528,1-V,22.0,388.466666667,20.5263874408,3,2003-07-24 00:00:00,611.886664654
529,1-V,22.0416666667,389.333333333,20.5263888442,3,2003-07-24 01:00:00,611.886693196
530,1-V,22.0833333333,390.2,20.5263901944,3,2003-07-24 02:00:00,611.886720513
531,1-V,22.125,391.066666667,20.5263914934,3,2003-07-24 03:00:00,611.886746656
532,1-V,22.1666666667,391.933333333,20.5263927431,3,2003-07-24 04:00:00,611.886771677
533,1-V,22.2083333333,392.8,20.5263939455,3,2003-07-24 05:00:00,611.886795623
534,1-V,22.25,393.666666667,20.5263951022,3,2003-07-24 06:00:00,611.886818541
535,1-V,22.2916666667,394.533333333,20.5263962151,3,2003-07-24 07:00:00,611.886840475
536,1-V,22.3333333333,395.4,20.5263972858,3,2003-07-24 08:00:00,611.886861467
537,1-V,22.375,396.266666667,20.5263983159,3,2003-07-24 09:00:00,611.886881557
538,1-V,22.4166666667,397.133333333,20.5263993069,3,2003-07-24 10:00:00,611.886900785
539,1-V,22.4583333333,398.0,20.5264002604,3,2003-07-24 11:00:00,611.886919187
540,1-V,22.5,398.866666667,20.5264011777,3,2003-07-24 12:00:00,611.886936799
541,1-V,22.5416666667,399.733333333,20.5264020602,3,2003-07-24 13:00:00,611.886953655
542,1-V,22.5833333333,400.6,20.5264029092,3,2003-07-24 14:00:00,611.886969786
543,1-V,22.625,401.466666667,20.526403726,3,2003-07-24 15:00:00,611.886985225
544,1-V,22.6666666667,402.333333333,20.5264045119,3,2003-07-24 16:00:00,611.887000002
545,1-V,22.7083333333,403.2,20.526405268,3,2003-07-24 17:00:00,611.887014143
546,1-V,22.75,404.066666667,20.5264059954,3,2003-07-24 18:00:00,611.887027678
547,1-V,22.7916666667,404.933333333,20.5264066952,3,2003-07-24 19:00:00,611.887040631
548,1-V,22.8333333333,405.8,20.5264073685,3,2003-07-24 20:00:00,611.887053028
549,1-V,22.875,406.666666667,20.5264080162,3,2003-07-24 21:00:00,611.887064892
550,1-V,22.9166666667,407.533333333,20.5264086394,3,2003-07-24 22:00:00,611.887076248
551,1-V,22.9583333333,408.4,20.526409239,3,2003-07-24 23:00:00,611.887087115
552,1-V,23.0,409.266666667,20.5264098158,3,2003-07-25 00:00:00,611.887097516
553,1-V,23.0416666667,410.133333333,20.5264103707,3,2003-07-25 01:00:00,611.887107471
554,1-V,23.0833333333,411.0,20.5264109046,3,2003-07-25 02:00:00,611.887116998
555,1-V,23.125,411.866666667,20.5264114183,3,2003-07-25 03:00:00,611.887126116
556,1-V,23.1666666667,412.733333333,20.5264119125,3,2003-07-25 04:00:00,611.887134842
557,1-V,23.2083333333,413.6,20.5264123879,3,2003-07-25 05:00:00,611.887143194
558,1-V,23.25,414.466666667,20.5264128453,3,2003-07-25 06:00:00,611.887151187
559,1-V,23.2916666667,415.333333333,20.5264132854,3,2003-07-25 07:00:00,611.887158837
560,1-V,23.3333333333,416.2,20.5264137088,3,2003-07-25 08:00:00,611.887166158
561,1-V,23.375,417.066666667,20.5264141161,3,2003-07-25 09:00:00,611.887173165
562,1-V,23.4166666667,417.933333333,20.526414508,3,2003-07-25 10:00:00,611.887179871
563,1-V,23.4583333333,418.8,20.526414885,3,2003-07-25 11:00:00,611.88718629
564,1-V,23.5,419.666666667,20.5264152477,3,2003-07-25 12:00:00,611.887192432
565,1-V,23.5416666667,420.533333333,20.5264155967,3,2003-07-25 13:00:00,611.887198311
566,1-V,23.5833333333,421.4,20.5264159324,3,2003-07-25 14:00:00,611.887203938
567,1-V,23.625,422.266666667,20.5264162554,3,2003-07-25 15:00:00,611.887209323
568,1-V,23.6666666667,423.133333333,20.5264165662,3,2003-07-25 16:00:00,611.887214476
569,1-V,23.7083333333,424.0,20.5264168652,3,2003-07-25 17:00:00,611.887219409
570,1-V,23.75,424.866666667,20.5264171528,3,2003-07-25 18:00:00,611.887224129
571,1-V,23.7916666667,425.733333333,20.5264174295,3,2003-07-25 19:00:00,611.887228647
572,1-V,23.8333333333,426.6,20.5264176958,3,2003-07-25 20:00:00,611.887232971
573,1-V,23.875,427.466666667,20.5264179519,3,2003-07-25 21:00:00,611.88723711
574,1-V,23.9166666667,428.333333333,20.5264181983,3,2003-07-25 22:00:00,611.88724107
575,1-V,23.9583333333,429.2,20.5264184354,3,2003-07-25 23:00:00,611.887244861
576,1-V,24.0,430.066666667,20.5264186635,3,2003-07-26 00:00:00,611.887248489
577,1-V,24.0416666667,430.933333333,20.5264188829,3,2003-07-26 01:00:00,611.887251961
578,1-V,24.0833333333,431.8,20.5264190941,3,2003-07-26 02:00:00,611.887255284
579,1-V,24.125,432.666666667,20.5264192972,3,2003-07-26 03:00:00,611.887258465
580,1-V,24.1666666667,433.533333333,20.5264194926,3,2003-07-26 04:00:00,611.887261508
581,1-V,24.2083333333,434.4,20.5264196806,3,2003-07-26 05:00:00,611.887264421
582,1-V,24.25,435.266666667,20.5264198615,3,2003-07-26 06:00:00,611.88726721
583,1-V,24.2916666667,436.133333333,20.5264200355,3,2003-07-26 07:00:00,611.887269878
584,1-V,24.3333333333,437.0,20.5264202029,3,2003-07-26 08:00:00,611.887272432
585,1-V,24.375,437.866666667,20.526420364,3,2003-07-26 09:00:00,611.887274876
586,1-V,24.4166666667,438.733333333,20.5264205189,3,2003-07-26 10:00:00,611.887277215
587,1-V,24.4583333333,439.6,20.526420668,3,2003-07-26 11:00:00,611.887279454
588,1-V,24.5,440.466666667,20.5264208114,3,2003-07-26 12:00:00,611.887281597
589,1-V,24.5416666667,441.333333333,20.5264209494,3,2003-07-26 13:00:00,611.887283647
590,1-V,24.5833333333,442.2,20.5264210822,3,2003-07-26 14:00:00,611.88728561
591,1-V,24.625,443.066666667,20.5264212099,3,2003-07-26 15:00:00,611.887287489
592,1-V,24.6666666667,443.933333333,20.5264213328,3,2003-07-26 16:00:00,611.887289286
593,1-V,24.7083333333,444.8,20.526421451,3,2003-07-26 17:00:00,611.887291007
594,1-V,24.75,445.666666667,20.5264215647,3,2003-07-26 18:00:00,611.887292654
595,1-V,24.7916666667,446.533333333,20.5264216742,3,2003-07-26 19:00:00,611.88729423
596,1-V,24.8333333333,447.4,20.5264217794,3,2003-07-26 20:00:00,611.887295738
597,1-V,24.875,448.266666667,20.5264218807,3,2003-07-26 21:00:00,611.887297182
598,1-V,24.9166666667,449.133333333,20.5264219782,3,2003-07-26 22:00:00,611.887298563
599,1-V,24.9583333333,450.0,20.5264220719,3,2003-07-26 23:00:00,611.887299886
600,1-V,25.0,450.866666667,20.5264221621,3,2003-07-27 00:00:00,611.887301151
601,1-V,25.0416666667,451.733333333,20.5264222489,3,2003-07-27 01:00:00,611.887302362
602,1-V,25.0833333333,452.6,20.5264223324,3,2003-07-27 02:00:00,611.887303522
603,1-V,25.125,453.466666667,20.5264224127,3,2003-07-27 03:00:00,611.887304631
604,1-V,25.1666666667,454.333333333,20.52642249,3,2003-07-27 04:00:00,611.887305693
605,1-V,25.2083333333,455.2,20.5264225643,3,2003-07-27 05:00:00,611.887306709
606,1-V,25.25,456.066666667,20.5264226358,3,2003-07-27 06:00:00,611.887307682
607,1-V,25.2916666667,456.933333333,20.5264227046,3,2003-07-27 07:00:00,611.887308613
608,1-V,25.3333333333,457.8,20.5264227708,3,2003-07-27 08:00:00,611.887309504
609,1-V,25.375,458.666666667,20.5264228345,3,2003-07-27 09:00:00,611.887310356
610,1-V,25.4166666667,459.533333333,20.5264228958,3,2003-07-27 10:00:00,611.887311173
611,1-V,25.4583333333,460.4,20.5264229547,3,2003-07-27 11:00:00,611.887311954
612,1-V,25.5,461.266666667,20.5264230115,3,2003-07-27 12:00:00,611.887312701
613,1-V,25.5416666667,462.133333333,20.526423066,3,2003-07-27 13:00:00,611.887313417
614,1-V,25.5833333333,463.0,20.5264231185,3,2003-07-27 14:00:00,611.887314101
615,1-V,25.625,463.866666667,20.526423169,3,2003-07-27 15:00:00,611.887314757
