0,CodeUC,Days,TTS,Length,Pheno_stage,Date,Surface_Fol
709,1-V,29.5416666667,359.5,20.5262897253,3,2003-07-31 13:00:00,611.881243776
710,1-V,29.5833333333,359.95,20.5262924026,3,2003-07-31 14:00:00,611.881370941
711,1-V,29.625,360.4,20.5262950266,3,2003-07-31 15:00:00,611.88149545
712,1-V,29.6666666667,360.85,20.5262975986,3,2003-07-31 16:00:00,611.881617356
713,1-V,29.7083333333,361.3,20.5263001194,3,2003-07-31 17:00:00,611.881736715
714,1-V,29.75,361.75,20.5263025901,3,2003-07-31 18:00:00,611.881853579
715,1-V,29.7916666667,362.2,20.5263050117,3,2003-07-31 19:00:00,611.881968001
716,1-V,29.8333333333,362.65,20.5263073852,3,2003-07-31 20:00:00,611.882080032
717,1-V,29.875,363.1,20.5263097116,3,2003-07-31 21:00:00,611.882189721
718,1-V,29.9166666667,363.55,20.5263119917,3,2003-07-31 22:00:00,611.882297119
719,1-V,29.9583333333,364.0,20.5263142265,3,2003-07-31 23:00:00,611.882402272
720,1-V,30.0,364.45,20.5263164168,3,2003-08-01 00:00:00,611.882505227
721,1-V,30.0416666667,364.9,20.5263185637,3,2003-08-01 01:00:00,611.882606031
722,1-V,30.0833333333,365.35,20.5263206679,3,2003-08-01 02:00:00,611.882704728
723,1-V,30.125,365.8,20.5263227303,3,2003-08-01 03:00:00,611.882801363
724,1-V,30.1666666667,366.25,20.5263247517,3,2003-08-01 04:00:00,611.882895979
725,1-V,30.2083333333,366.7,20.5263267329,3,2003-08-01 05:00:00,611.882988617
726,1-V,30.25,367.15,20.5263286748,3,2003-08-01 06:00:00,611.883079319
727,1-V,30.2916666667,367.6,20.526330578,3,2003-08-01 07:00:00,611.883168126
728,1-V,30.3333333333,368.05,20.5263324435,3,2003-08-01 08:00:00,611.883255077
729,1-V,30.375,368.5,20.5263342718,3,2003-08-01 09:00:00,611.88334021
730,1-V,30.4166666667,368.95,20.5263360639,3,2003-08-01 10:00:00,611.883423565
731,1-V,30.4583333333,369.4,20.5263378203,3,2003-08-01 11:00:00,611.883505178
732,1-V,30.5,369.85,20.5263395418,3,2003-08-01 12:00:00,611.883585086
733,1-V,30.5416666667,370.3,20.5263412292,3,2003-08-01 13:00:00,611.883663323
734,1-V,30.5833333333,370.75,20.5263428829,3,2003-08-01 14:00:00,611.883739926
735,1-V,30.625,371.2,20.5263445039,3,2003-08-01 15:00:00,611.883814927
736,1-V,30.6666666667,371.65,20.5263460926,3,2003-08-01 16:00:00,611.883888362
737,1-V,30.7083333333,372.1,20.5263476497,3,2003-08-01 17:00:00,611.883960262
738,1-V,30.75,372.55,20.5263491759,3,2003-08-01 18:00:00,611.884030659
739,1-V,30.7916666667,373.0,20.5263506718,3,2003-08-01 19:00:00,611.884099586
740,1-V,30.8333333333,373.45,20.5263521379,3,2003-08-01 20:00:00,611.884167072
741,1-V,30.875,373.9,20.5263535749,3,2003-08-01 21:00:00,611.884233147
742,1-V,30.9166666667,374.35,20.5263549834,3,2003-08-01 22:00:00,611.884297842
743,1-V,30.9583333333,374.8,20.5263563638,3,2003-08-01 23:00:00,611.884361185
744,1-V,31.0,375.25,20.5263577169,3,2003-08-02 00:00:00,611.884423205
745,1-V,31.0416666667,375.7,20.526359043,3,2003-08-02 01:00:00,611.884483928
746,1-V,31.0833333333,376.15,20.5263603428,3,2003-08-02 02:00:00,611.884543382
747,1-V,31.125,376.6,20.5263616167,3,2003-08-02 03:00:00,611.884601594
748,1-V,31.1666666667,377.05,20.5263628654,3,2003-08-02 04:00:00,611.88465859
749,1-V,31.2083333333,377.5,20.5263640892,3,2003-08-02 05:00:00,611.884714394
750,1-V,31.25,377.95,20.5263652887,3,2003-08-02 06:00:00,611.884769033
751,1-V,31.2916666667,378.4,20.5263664644,3,2003-08-02 07:00:00,611.884822529
752,1-V,31.3333333333,378.85,20.5263676167,3,2003-08-02 08:00:00,611.884874908
753,1-V,31.375,379.3,20.5263687461,3,2003-08-02 09:00:00,611.884926192
754,1-V,31.4166666667,379.75,20.5263698531,3,2003-08-02 10:00:00,611.884976405
755,1-V,31.4583333333,380.2,20.5263709381,3,2003-08-02 11:00:00,611.885025568
756,1-V,31.5,380.65,20.5263720015,3,2003-08-02 12:00:00,611.885073704
757,1-V,31.5416666667,381.1,20.5263730437,3,2003-08-02 13:00:00,611.885120834
758,1-V,31.5833333333,381.55,20.5263740653,3,2003-08-02 14:00:00,611.88516698
759,1-V,31.625,382.0,20.5263750666,3,2003-08-02 15:00:00,611.885212161
760,1-V,31.6666666667,382.45,20.5263760479,3,2003-08-02 16:00:00,611.885256398
761,1-V,31.7083333333,382.9,20.5263770098,3,2003-08-02 17:00:00,611.88529971
762,1-V,31.75,383.35,20.5263779525,3,2003-08-02 18:00:00,611.885342118
763,1-V,31.7916666667,383.8,20.5263788766,3,2003-08-02 19:00:00,611.885383639
764,1-V,31.8333333333,384.25,20.5263797822,3,2003-08-02 20:00:00,611.885424293
765,1-V,31.875,384.7,20.5263806699,3,2003-08-02 21:00:00,611.885464097
766,1-V,31.9166666667,385.15,20.5263815399,3,2003-08-02 22:00:00,611.885503069
767,1-V,31.9583333333,385.6,20.5263823926,3,2003-08-02 23:00:00,611.885541227
768,1-V,32.0,386.05,20.5263832284,3,2003-08-03 00:00:00,611.885578588
769,1-V,32.0416666667,386.5,20.5263840476,3,2003-08-03 01:00:00,611.885615168
770,1-V,32.0833333333,386.95,20.5263848504,3,2003-08-03 02:00:00,611.885650984
771,1-V,32.125,387.4,20.5263856374,3,2003-08-03 03:00:00,611.885686051
772,1-V,32.1666666667,387.85,20.5263864087,3,2003-08-03 04:00:00,611.885720386
773,1-V,32.2083333333,388.3,20.5263871647,3,2003-08-03 05:00:00,611.885754003
774,1-V,32.25,388.75,20.5263879056,3,2003-08-03 06:00:00,611.885786918
775,1-V,32.2916666667,389.2,20.5263886318,3,2003-08-03 07:00:00,611.885819145
776,1-V,32.3333333333,389.65,20.5263893436,3,2003-08-03 08:00:00,611.885850698
777,1-V,32.375,390.1,20.5263900413,3,2003-08-03 09:00:00,611.885881592
778,1-V,32.4166666667,390.55,20.5263907251,3,2003-08-03 10:00:00,611.885911841
779,1-V,32.4583333333,391.0,20.5263913953,3,2003-08-03 11:00:00,611.885941457
780,1-V,32.5,391.45,20.5263920521,3,2003-08-03 12:00:00,611.885970455
781,1-V,32.5416666667,391.9,20.526392696,3,2003-08-03 13:00:00,611.885998847
782,1-V,32.5833333333,392.35,20.526393327,3,2003-08-03 14:00:00,611.886026645
783,1-V,32.625,392.8,20.5263939455,3,2003-08-03 15:00:00,611.886053863
784,1-V,32.6666666667,393.25,20.5263945517,3,2003-08-03 16:00:00,611.886080512
785,1-V,32.7083333333,393.7,20.5263951458,3,2003-08-03 17:00:00,611.886106604
786,1-V,32.75,394.15,20.5263957282,3,2003-08-03 18:00:00,611.886132151
787,1-V,32.7916666667,394.6,20.526396299,3,2003-08-03 19:00:00,611.886157164
788,1-V,32.8333333333,395.05,20.5263968584,3,2003-08-03 20:00:00,611.886181655
789,1-V,32.875,395.5,20.5263974067,3,2003-08-03 21:00:00,611.886205634
790,1-V,32.9166666667,395.95,20.5263979441,3,2003-08-03 22:00:00,611.886229112
791,1-V,32.9583333333,396.4,20.5263984709,3,2003-08-03 23:00:00,611.886252099
792,1-V,33.0,396.85,20.5263989871,3,2003-08-04 00:00:00,611.886274606
793,1-V,33.0416666667,397.3,20.5263994931,3,2003-08-04 01:00:00,611.886296642
794,1-V,33.0833333333,397.75,20.5263999891,3,2003-08-04 02:00:00,611.886318218
795,1-V,33.125,398.2,20.5264004752,3,2003-08-04 03:00:00,611.886339344
796,1-V,33.1666666667,398.65,20.5264009516,3,2003-08-04 04:00:00,611.886360028
797,1-V,33.2083333333,399.1,20.5264014186,3,2003-08-04 05:00:00,611.886380279
798,1-V,33.25,399.55,20.5264018763,3,2003-08-04 06:00:00,611.886400108
799,1-V,33.2916666667,400.0,20.5264023249,3,2003-08-04 07:00:00,611.886419522
800,1-V,33.3333333333,400.45,20.5264027646,3,2003-08-04 08:00:00,611.886438531
801,1-V,33.375,400.9,20.5264031955,3,2003-08-04 09:00:00,611.886457142
802,1-V,33.4166666667,401.35,20.5264036179,3,2003-08-04 10:00:00,611.886475365
803,1-V,33.4583333333,401.8,20.5264040319,3,2003-08-04 11:00:00,611.886493207
804,1-V,33.5,402.25,20.5264044377,3,2003-08-04 12:00:00,611.886510676
805,1-V,33.5416666667,402.7,20.5264048354,3,2003-08-04 13:00:00,611.88652778
806,1-V,33.5833333333,403.15,20.5264052252,3,2003-08-04 14:00:00,611.886544527
807,1-V,33.625,403.6,20.5264056072,3,2003-08-04 15:00:00,611.886560923
808,1-V,33.6666666667,404.05,20.5264059817,3,2003-08-04 16:00:00,611.886576978
809,1-V,33.7083333333,404.5,20.5264063487,3,2003-08-04 17:00:00,611.886592696
810,1-V,33.75,404.95,20.5264067084,3,2003-08-04 18:00:00,611.886608087
811,1-V,33.7916666667,405.4,20.526407061,3,2003-08-04 19:00:00,611.886623155
812,1-V,33.8333333333,405.85,20.5264074065,3,2003-08-04 20:00:00,611.886637909
813,1-V,33.875,406.3,20.5264077452,3,2003-08-04 21:00:00,611.886652355
814,1-V,33.9166666667,406.75,20.5264080772,3,2003-08-04 22:00:00,611.886666499
815,1-V,33.9583333333,407.2,20.5264084026,3,2003-08-04 23:00:00,611.886680347
816,1-V,34.0,407.65,20.5264087215,3,2003-08-05 00:00:00,611.886693906
817,1-V,34.0416666667,408.1,20.5264090341,3,2003-08-05 01:00:00,611.886707182
818,1-V,34.0833333333,408.55,20.5264093404,3,2003-08-05 02:00:00,611.88672018
819,1-V,34.125,409.0,20.5264096407,3,2003-08-05 03:00:00,611.886732907
820,1-V,34.1666666667,409.45,20.526409935,3,2003-08-05 04:00:00,611.886745368
821,1-V,34.2083333333,409.9,20.5264102234,3,2003-08-05 05:00:00,611.886757568
822,1-V,34.25,410.35,20.5264105062,3,2003-08-05 06:00:00,611.886769514
823,1-V,34.2916666667,410.8,20.5264107833,3,2003-08-05 07:00:00,611.88678121
824,1-V,34.3333333333,411.25,20.5264110549,3,2003-08-05 08:00:00,611.886792661
825,1-V,34.375,411.7,20.5264113211,3,2003-08-05 09:00:00,611.886803873
826,1-V,34.4166666667,412.15,20.526411582,3,2003-08-05 10:00:00,611.886814852
827,1-V,34.4583333333,412.6,20.5264118377,3,2003-08-05 11:00:00,611.8868256
828,1-V,34.5,413.05,20.5264120883,3,2003-08-05 12:00:00,611.886836124
829,1-V,34.5416666667,413.5,20.526412334,3,2003-08-05 13:00:00,611.886846429
830,1-V,34.5833333333,413.95,20.5264125748,3,2003-08-05 14:00:00,611.886856518
831,1-V,34.625,414.4,20.5264128108,3,2003-08-05 15:00:00,611.886866396
832,1-V,34.6666666667,414.85,20.5264130421,3,2003-08-05 16:00:00,611.886876068
833,1-V,34.7083333333,415.3,20.5264132688,3,2003-08-05 17:00:00,611.886885537
834,1-V,34.75,415.75,20.526413491,3,2003-08-05 18:00:00,611.886894809
835,1-V,34.7916666667,416.2,20.5264137088,3,2003-08-05 19:00:00,611.886903887
836,1-V,34.8333333333,416.65,20.5264139222,3,2003-08-05 20:00:00,611.886912776
837,1-V,34.875,417.1,20.5264141315,3,2003-08-05 21:00:00,611.886921479
838,1-V,34.9166666667,417.55,20.5264143365,3,2003-08-05 22:00:00,611.88693
839,1-V,34.9583333333,418.0,20.5264145375,3,2003-08-05 23:00:00,611.886938343
840,1-V,35.0,418.45,20.5264147345,3,2003-08-06 00:00:00,611.886946511
841,1-V,35.0416666667,418.9,20.5264149276,3,2003-08-06 01:00:00,611.886954509
842,1-V,35.0833333333,419.35,20.5264151168,3,2003-08-06 02:00:00,611.88696234
843,1-V,35.125,419.8,20.5264153023,3,2003-08-06 03:00:00,611.886970007
844,1-V,35.1666666667,420.25,20.5264154841,3,2003-08-06 04:00:00,611.886977514
845,1-V,35.2083333333,420.7,20.5264156623,3,2003-08-06 05:00:00,611.886984865
846,1-V,35.25,421.15,20.5264158369,3,2003-08-06 06:00:00,611.886992061
847,1-V,35.2916666667,421.6,20.5264160081,3,2003-08-06 07:00:00,611.886999108
848,1-V,35.3333333333,422.05,20.5264161759,3,2003-08-06 08:00:00,611.887006007
849,1-V,35.375,422.5,20.5264163403,3,2003-08-06 09:00:00,611.887012762
850,1-V,35.4166666667,422.95,20.5264165015,3,2003-08-06 10:00:00,611.887019376
851,1-V,35.4583333333,423.4,20.5264166594,3,2003-08-06 11:00:00,611.887025851
852,1-V,35.5,423.85,20.5264168142,3,2003-08-06 12:00:00,611.887032192
853,1-V,35.5416666667,424.3,20.526416966,3,2003-08-06 13:00:00,611.8870384
854,1-V,35.5833333333,424.75,20.5264171147,3,2003-08-06 14:00:00,611.887044478
855,1-V,35.625,425.2,20.5264172605,3,2003-08-06 15:00:00,611.887050429
856,1-V,35.6666666667,425.65,20.5264174034,3,2003-08-06 16:00:00,611.887056256
857,1-V,35.7083333333,426.1,20.5264175434,3,2003-08-06 17:00:00,611.887061961
858,1-V,35.75,426.55,20.5264176807,3,2003-08-06 18:00:00,611.887067547
859,1-V,35.7916666667,427.0,20.5264178152,3,2003-08-06 19:00:00,611.887073016
860,1-V,35.8333333333,427.45,20.5264179471,3,2003-08-06 20:00:00,611.887078372
861,1-V,35.875,427.9,20.5264180763,3,2003-08-06 21:00:00,611.887083615
862,1-V,35.9166666667,428.35,20.526418203,3,2003-08-06 22:00:00,611.887088748
863,1-V,35.9583333333,428.8,20.5264183271,3,2003-08-06 23:00:00,611.887093775
864,1-V,36.0,429.25,20.5264184488,3,2003-08-07 00:00:00,611.887098696
865,1-V,36.0416666667,429.7,20.5264185681,3,2003-08-07 01:00:00,611.887103515
866,1-V,36.0833333333,430.15,20.526418685,3,2003-08-07 02:00:00,611.887108232
867,1-V,36.125,430.6,20.5264187995,3,2003-08-07 03:00:00,611.887112852
868,1-V,36.1666666667,431.05,20.5264189118,3,2003-08-07 04:00:00,611.887117375
869,1-V,36.2083333333,431.5,20.5264190219,3,2003-08-07 05:00:00,611.887121803
870,1-V,36.25,431.95,20.5264191298,3,2003-08-07 06:00:00,611.887126139
871,1-V,36.2916666667,432.4,20.5264192355,3,2003-08-07 07:00:00,611.887130384
872,1-V,36.3333333333,432.85,20.5264193391,3,2003-08-07 08:00:00,611.88713454
873,1-V,36.375,433.3,20.5264194407,3,2003-08-07 09:00:00,611.88713861
874,1-V,36.4166666667,433.75,20.5264195403,3,2003-08-07 10:00:00,611.887142595
875,1-V,36.4583333333,434.2,20.5264196378,3,2003-08-07 11:00:00,611.887146496
876,1-V,36.5,434.65,20.5264197335,3,2003-08-07 12:00:00,611.887150316
877,1-V,36.5416666667,435.1,20.5264198272,3,2003-08-07 13:00:00,611.887154056
878,1-V,36.5833333333,435.55,20.5264199191,3,2003-08-07 14:00:00,611.887157718
879,1-V,36.625,436.0,20.5264200091,3,2003-08-07 15:00:00,611.887161304
880,1-V,36.6666666667,436.45,20.5264200974,3,2003-08-07 16:00:00,611.887164815
881,1-V,36.7083333333,436.9,20.5264201839,3,2003-08-07 17:00:00,611.887168252
882,1-V,36.75,437.35,20.5264202687,3,2003-08-07 18:00:00,611.887171617
883,1-V,36.7916666667,437.8,20.5264203518,3,2003-08-07 19:00:00,611.887174912
884,1-V,36.8333333333,438.25,20.5264204332,3,2003-08-07 20:00:00,611.887178139
885,1-V,36.875,438.7,20.5264205131,3,2003-08-07 21:00:00,611.887181298
886,1-V,36.9166666667,439.15,20.5264205913,3,2003-08-07 22:00:00,611.887184391
887,1-V,36.9583333333,439.6,20.526420668,3,2003-08-07 23:00:00,611.887187419
888,1-V,37.0,440.05,20.5264207432,3,2003-08-08 00:00:00,611.887190384
889,1-V,37.0416666667,440.5,20.5264208168,3,2003-08-08 01:00:00,611.887193287
890,1-V,37.0833333333,440.95,20.526420889,3,2003-08-08 02:00:00,611.887196129
891,1-V,37.125,441.4,20.5264209598,3,2003-08-08 03:00:00,611.887198913
892,1-V,37.1666666667,441.85,20.5264210292,3,2003-08-08 04:00:00,611.887201638
893,1-V,37.2083333333,442.3,20.5264210972,3,2003-08-08 05:00:00,611.887204306
894,1-V,37.25,442.75,20.5264211638,3,2003-08-08 06:00:00,611.887206918
895,1-V,37.2916666667,443.2,20.5264212291,3,2003-08-08 07:00:00,611.887209476
896,1-V,37.3333333333,443.65,20.5264212931,3,2003-08-08 08:00:00,611.88721198
897,1-V,37.375,444.1,20.5264213559,3,2003-08-08 09:00:00,611.887214432
898,1-V,37.4166666667,444.55,20.5264214174,3,2003-08-08 10:00:00,611.887216833
899,1-V,37.4583333333,445.0,20.5264214776,3,2003-08-08 11:00:00,611.887219183
900,1-V,37.5,445.45,20.5264215367,3,2003-08-08 12:00:00,611.887221485
901,1-V,37.5416666667,445.9,20.5264215946,3,2003-08-08 13:00:00,611.887223738
902,1-V,37.5833333333,446.35,20.5264216514,3,2003-08-08 14:00:00,611.887225944
903,1-V,37.625,446.8,20.526421707,3,2003-08-08 15:00:00,611.887228105
904,1-V,37.6666666667,447.25,20.5264217615,3,2003-08-08 16:00:00,611.88723022
905,1-V,37.7083333333,447.7,20.5264218149,3,2003-08-08 17:00:00,611.887232291
906,1-V,37.75,448.15,20.5264218673,3,2003-08-08 18:00:00,611.887234318
907,1-V,37.7916666667,448.6,20.5264219187,3,2003-08-08 19:00:00,611.887236304
908,1-V,37.8333333333,449.05,20.526421969,3,2003-08-08 20:00:00,611.887238248
909,1-V,37.875,449.5,20.5264220183,3,2003-08-08 21:00:00,611.887240151
910,1-V,37.9166666667,449.95,20.5264220666,3,2003-08-08 22:00:00,611.887242014
911,1-V,37.9583333333,450.4,20.526422114,3,2003-08-08 23:00:00,611.887243839
912,1-V,38.0,450.85,20.5264221604,3,2003-08-09 00:00:00,611.887245625
913,1-V,38.0416666667,451.3,20.5264222059,3,2003-08-09 01:00:00,611.887247375
914,1-V,38.0833333333,451.75,20.5264222505,3,2003-08-09 02:00:00,611.887249087
915,1-V,38.125,452.2,20.5264222942,3,2003-08-09 03:00:00,611.887250764
916,1-V,38.1666666667,452.65,20.5264223371,3,2003-08-09 04:00:00,611.887252406
917,1-V,38.2083333333,453.1,20.5264223791,3,2003-08-09 05:00:00,611.887254013
918,1-V,38.25,453.55,20.5264224202,3,2003-08-09 06:00:00,611.887255587
919,1-V,38.2916666667,454.0,20.5264224606,3,2003-08-09 07:00:00,611.887257128
920,1-V,38.3333333333,454.45,20.5264225001,3,2003-08-09 08:00:00,611.887258637
921,1-V,38.375,454.9,20.5264225389,3,2003-08-09 09:00:00,611.887260114
922,1-V,38.4166666667,455.35,20.5264225769,3,2003-08-09 10:00:00,611.887261561
923,1-V,38.4583333333,455.8,20.5264226141,3,2003-08-09 11:00:00,611.887262977
924,1-V,38.5,456.25,20.5264226506,3,2003-08-09 12:00:00,611.887264364
925,1-V,38.5416666667,456.7,20.5264226864,3,2003-08-09 13:00:00,611.887265722
926,1-V,38.5833333333,457.15,20.5264227214,3,2003-08-09 14:00:00,611.887267051
927,1-V,38.625,457.6,20.5264227558,3,2003-08-09 15:00:00,611.887268352
928,1-V,38.6666666667,458.05,20.5264227895,3,2003-08-09 16:00:00,611.887269627
929,1-V,38.7083333333,458.5,20.5264228225,3,2003-08-09 17:00:00,611.887270875
930,1-V,38.75,458.95,20.5264228548,3,2003-08-09 18:00:00,611.887272096
931,1-V,38.7916666667,459.4,20.5264228865,3,2003-08-09 19:00:00,611.887273293
932,1-V,38.8333333333,459.85,20.5264229176,3,2003-08-09 20:00:00,611.887274464
933,1-V,38.875,460.3,20.5264229481,3,2003-08-09 21:00:00,611.88727561
934,1-V,38.9166666667,460.75,20.5264229779,3,2003-08-09 22:00:00,611.887276733
935,1-V,38.9583333333,461.2,20.5264230072,3,2003-08-09 23:00:00,611.887277833
936,1-V,39.0,461.65,20.5264230359,3,2003-08-10 00:00:00,611.887278909
937,1-V,39.0416666667,462.1,20.526423064,3,2003-08-10 01:00:00,611.887279963
938,1-V,39.0833333333,462.55,20.5264230915,3,2003-08-10 02:00:00,611.887280995
939,1-V,39.125,463.0,20.5264231185,3,2003-08-10 03:00:00,611.887282005
940,1-V,39.1666666667,463.45,20.526423145,3,2003-08-10 04:00:00,611.887282994
941,1-V,39.2083333333,463.9,20.5264231709,3,2003-08-10 05:00:00,611.887283963
942,1-V,39.25,464.35,20.5264231964,3,2003-08-10 06:00:00,611.887284911
943,1-V,39.2916666667,464.8,20.5264232213,3,2003-08-10 07:00:00,611.88728584
944,1-V,39.3333333333,465.25,20.5264232457,3,2003-08-10 08:00:00,611.887286749
945,1-V,39.375,465.7,20.5264232696,3,2003-08-10 09:00:00,611.887287639
946,1-V,39.4166666667,466.15,20.5264232931,3,2003-08-10 10:00:00,611.887288511
947,1-V,39.4583333333,466.6,20.5264233161,3,2003-08-10 11:00:00,611.887289364
948,1-V,39.5,467.05,20.5264233387,3,2003-08-10 12:00:00,611.887290199
949,1-V,39.5416666667,467.5,20.5264233607,3,2003-08-10 13:00:00,611.887291017
950,1-V,39.5833333333,467.95,20.5264233824,3,2003-08-10 14:00:00,611.887291818
951,1-V,39.625,468.4,20.5264234036,3,2003-08-10 15:00:00,611.887292603
952,1-V,39.6666666667,468.85,20.5264234244,3,2003-08-10 16:00:00,611.887293371
953,1-V,39.7083333333,469.3,20.5264234448,3,2003-08-10 17:00:00,611.887294122
954,1-V,39.75,469.75,20.5264234648,3,2003-08-10 18:00:00,611.887294858
955,1-V,39.7916666667,470.2,20.5264234844,3,2003-08-10 19:00:00,611.887295579
956,1-V,39.8333333333,470.65,20.5264235036,3,2003-08-10 20:00:00,611.887296285
957,1-V,39.875,471.1,20.5264235224,3,2003-08-10 21:00:00,611.887296976
958,1-V,39.9166666667,471.55,20.5264235408,3,2003-08-10 22:00:00,611.887297652
959,1-V,39.9583333333,472.0,20.5264235589,3,2003-08-10 23:00:00,611.887298315
960,1-V,40.0,472.45,20.5264235766,3,2003-08-11 00:00:00,611.887298963
961,1-V,40.0416666667,472.9,20.526423594,3,2003-08-11 01:00:00,611.887299598
962,1-V,40.0833333333,473.35,20.526423611,3,2003-08-11 02:00:00,611.88730022
963,1-V,40.125,473.8,20.5264236277,3,2003-08-11 03:00:00,611.887300829
964,1-V,40.1666666667,474.25,20.526423644,3,2003-08-11 04:00:00,611.887301425
965,1-V,40.2083333333,474.7,20.5264236601,3,2003-08-11 05:00:00,611.887302008
966,1-V,40.25,475.15,20.5264236758,3,2003-08-11 06:00:00,611.88730258
967,1-V,40.2916666667,475.6,20.5264236912,3,2003-08-11 07:00:00,611.887303139
968,1-V,40.3333333333,476.05,20.5264237063,3,2003-08-11 08:00:00,611.887303687
969,1-V,40.375,476.5,20.526423721,3,2003-08-11 09:00:00,611.887304223
970,1-V,40.4166666667,476.95,20.5264237355,3,2003-08-11 10:00:00,611.887304749
971,1-V,40.4583333333,477.4,20.5264237497,3,2003-08-11 11:00:00,611.887305263
972,1-V,40.5,477.85,20.5264237637,3,2003-08-11 12:00:00,611.887305766
973,1-V,40.5416666667,478.3,20.5264237773,3,2003-08-11 13:00:00,611.887306259
974,1-V,40.5833333333,478.75,20.5264237907,3,2003-08-11 14:00:00,611.887306742
975,1-V,40.625,479.2,20.5264238038,3,2003-08-11 15:00:00,611.887307214
976,1-V,40.6666666667,479.65,20.5264238167,3,2003-08-11 16:00:00,611.887307677
977,1-V,40.7083333333,480.1,20.5264238293,3,2003-08-11 17:00:00,611.88730813
978,1-V,40.75,480.55,20.5264238416,3,2003-08-11 18:00:00,611.887308574
979,1-V,40.7916666667,481.0,20.5264238537,3,2003-08-11 19:00:00,611.887309008
980,1-V,40.8333333333,481.45,20.5264238656,3,2003-08-11 20:00:00,611.887309433
981,1-V,40.875,481.9,20.5264238772,3,2003-08-11 21:00:00,611.887309849
982,1-V,40.9166666667,482.35,20.5264238886,3,2003-08-11 22:00:00,611.887310257
983,1-V,40.9583333333,482.8,20.5264238997,3,2003-08-11 23:00:00,611.887310656
984,1-V,41.0,483.25,20.5264239107,3,2003-08-12 00:00:00,611.887311047
985,1-V,41.0416666667,483.7,20.5264239214,3,2003-08-12 01:00:00,611.88731143
986,1-V,41.0833333333,484.15,20.5264239319,3,2003-08-12 02:00:00,611.887311804
987,1-V,41.125,484.6,20.5264239422,3,2003-08-12 03:00:00,611.887312171
988,1-V,41.1666666667,485.05,20.5264239523,3,2003-08-12 04:00:00,611.88731253
989,1-V,41.2083333333,485.5,20.5264239622,3,2003-08-12 05:00:00,611.887312882
990,1-V,41.25,485.95,20.5264239719,3,2003-08-12 06:00:00,611.887313226
991,1-V,41.2916666667,486.4,20.5264239814,3,2003-08-12 07:00:00,611.887313563
992,1-V,41.3333333333,486.85,20.5264239907,3,2003-08-12 08:00:00,611.887313893
993,1-V,41.375,487.3,20.5264239999,3,2003-08-12 09:00:00,611.887314217
994,1-V,41.4166666667,487.75,20.5264240088,3,2003-08-12 10:00:00,611.887314533
995,1-V,41.4583333333,488.2,20.5264240176,3,2003-08-12 11:00:00,611.887314843
996,1-V,41.5,488.65,20.5264240262,3,2003-08-12 12:00:00,611.887315146
997,1-V,41.5416666667,489.1,20.5264240346,3,2003-08-12 13:00:00,611.887315443
998,1-V,41.5833333333,489.55,20.5264240429,3,2003-08-12 14:00:00,611.887315734
999,1-V,41.625,490.0,20.526424051,3,2003-08-12 15:00:00,611.887316019
1000,1-V,41.6666666667,490.45,20.5264240589,3,2003-08-12 16:00:00,611.887316298
1001,1-V,41.7083333333,490.9,20.5264240667,3,2003-08-12 17:00:00,611.88731657
1002,1-V,41.75,491.35,20.5264240743,3,2003-08-12 18:00:00,611.887316838
1003,1-V,41.7916666667,491.8,20.5264240818,3,2003-08-12 19:00:00,611.887317099
1004,1-V,41.8333333333,492.25,20.5264240891,3,2003-08-12 20:00:00,611.887317356
1005,1-V,41.875,492.7,20.5264240963,3,2003-08-12 21:00:00,611.887317607
1006,1-V,41.9166666667,493.15,20.5264241034,3,2003-08-12 22:00:00,611.887317852
1007,1-V,41.9583333333,493.6,20.5264241103,3,2003-08-12 23:00:00,611.887318093
1008,1-V,42.0,494.05,20.526424117,3,2003-08-13 00:00:00,611.887318328
1009,1-V,42.0416666667,494.5,20.5264241236,3,2003-08-13 01:00:00,611.887318559
1010,1-V,42.0833333333,494.95,20.5264241301,3,2003-08-13 02:00:00,611.887318784
1011,1-V,42.125,495.4,20.5264241365,3,2003-08-13 03:00:00,611.887319005
1012,1-V,42.1666666667,495.85,20.5264241427,3,2003-08-13 04:00:00,611.887319222
1013,1-V,42.2083333333,496.3,20.5264241489,3,2003-08-13 05:00:00,611.887319434
1014,1-V,42.25,496.75,20.5264241548,3,2003-08-13 06:00:00,611.887319641
1015,1-V,42.2916666667,497.2,20.5264241607,3,2003-08-13 07:00:00,611.887319844
1016,1-V,42.3333333333,497.65,20.5264241665,3,2003-08-13 08:00:00,611.887320043
1017,1-V,42.375,498.1,20.5264241721,3,2003-08-13 09:00:00,611.887320238
1018,1-V,42.4166666667,498.55,20.5264241777,3,2003-08-13 10:00:00,611.887320429
1019,1-V,42.4583333333,499.0,20.5264241831,3,2003-08-13 11:00:00,611.887320615
1020,1-V,42.5,499.45,20.5264241884,3,2003-08-13 12:00:00,611.887320798
1021,1-V,42.5416666667,499.9,20.5264241936,3,2003-08-13 13:00:00,611.887320977
1022,1-V,42.5833333333,500.35,20.5264241987,3,2003-08-13 14:00:00,611.887321152
1023,1-V,42.625,500.8,20.5264242037,3,2003-08-13 15:00:00,611.887321324
1024,1-V,42.6666666667,501.25,20.5264242086,3,2003-08-13 16:00:00,611.887321492
1025,1-V,42.7083333333,501.7,20.5264242134,3,2003-08-13 17:00:00,611.887321657
